,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1079,YP_003044311.1,3.33128305556303,0.10767154057934,0.930463783079733,0.115718142433184,0.907875927265876,0.955414768923476,yceG,ECB_01093,b1097,1,protein,Sta,carbonSource,glucoselactate
1080,YP_003044312.1,15.5121167356023,0.868193285558624,0.453549864508214,1.91421793610281,0.0555923149114966,0.267828313922828,tmk,ECB_01094,b1098,1,protein,Sta,carbonSource,glucoselactate
1081,YP_003044313.1,6.88394172269375,0.785960709113552,0.631010861771354,1.24555813018373,0.212926661873542,0.477699001263402,holB,ECB_01095,b1099,1,protein,Sta,carbonSource,glucoselactate
1082,YP_003044314.1,30.1930328126066,-0.335558770574058,0.525207251647667,-0.638907344712685,0.522883209683178,0.738019016031374,ycfH,ECB_01096,b1100,-1,protein,Sta,carbonSource,glucoselactate
1083,YP_003044315.1,72.4002268562567,-1.00920530156367,0.452463482182309,-2.23046796328425,0.025716392010612,0.180087595043153,ptsG,ECB_01097,b1101,-1,protein,Sta,carbonSource,glucoselactate
1084,YP_003044316.1,85.4738643989366,-1.65761790414231,1.04175381545901,-1.59118006533237,0.11156905783588,0.369011494175225,fhuE,ECB_01098,b1102,-1,protein,Sta,carbonSource,glucoselactate
1085,YP_003044317.1,38.6369428495788,0.457534736229408,0.534433365497637,0.856111848112956,0.39193591568269,0.641904411917148,ycfF,ECB_01099,b1103,1,protein,Sta,carbonSource,glucoselactate
1086,YP_003044318.1,0.292943435540278,-0.630950292874704,0.960868197305584,-0.656646035995344,0.51140854057368,NA,ycfL,ECB_01100,b1104,-1,protein,Sta,carbonSource,glucoselactate
1087,YP_003044319.1,34.5320184165288,0.606256676231171,0.376833461637532,1.60881858420077,0.107656016008503,0.363063671995933,ycfM,ECB_01101,b1105,1,protein,Sta,carbonSource,glucoselactate
1088,YP_003044320.1,0.312019457160237,-0.545200198208095,0.923729112962571,-0.590216537031659,0.555045486638657,NA,thiK,ECB_01102,b1106,-1,protein,Sta,carbonSource,glucoselactate
1089,YP_003044321.1,10.0487009011731,1.00258430453854,0.619289752775146,1.61892603590772,0.10546317820538,0.358957643167074,nagZ,ECB_01103,b1107,1,protein,Sta,carbonSource,glucoselactate
1090,YP_003044322.1,36.6541917801899,0.509644700863664,0.570587024473237,0.893193639189684,0.371753483850027,0.62526856341361,ycfP,ECB_01104,b1108,1,protein,Sta,carbonSource,glucoselactate
1091,YP_003044323.1,29.1596831536908,-1.80770806137821,0.546780002757796,-3.30609761194752,0.000946051242409772,0.0203359884455387,ndh,ECB_01105,b1109,-1,protein,Sta,carbonSource,glucoselactate
1092,YP_003044324.1,0.242160449694347,-0.517267193864066,0.910883381862879,-0.567874224257101,0.570120375347952,NA,ycfJ,ECB_01106,b1110,-1,protein,Sta,carbonSource,glucoselactate
1093,YP_003044325.1,0.803455420263794,-0.189957915012333,1.09505013184326,-0.173469606083316,0.862282316511548,NA,ycfQ,ECB_01107,b1111,-1,protein,Sta,carbonSource,glucoselactate
1094,YP_003044326.1,0.138841140521806,-0.449321868145829,0.875142689537451,-0.51342697998576,0.607652676838759,NA,ycfR,ECB_01108,b1112,-1,protein,Sta,carbonSource,glucoselactate
1095,YP_003044327.1,0.687431339558929,-0.622028510581109,1.09547199926999,-0.567817809123026,0.570158685753901,NA,ycfS,ECB_01109,b1113,-1,protein,Sta,carbonSource,glucoselactate
1096,YP_003044328.1,47.5662753650778,0.612715243646643,0.338214236354503,1.81161872501552,0.0700451296059292,0.296492397920988,mfd,ECB_01110,b1114,1,protein,Sta,carbonSource,glucoselactate
1097,YP_003044329.1,0.174820691858103,-0.47420508208708,0.88903498061001,-0.533393052500257,0.593761525765516,NA,ycfT,ECB_01111,b1115,-1,protein,Sta,carbonSource,glucoselactate
1098,YP_003044330.1,12.2841351047872,0.287980504132313,0.501522239175206,0.574212829735965,0.565823788494253,0.771918545892822,ycfU,ECB_01112,b1116,1,protein,Sta,carbonSource,glucoselactate
1099,YP_003044331.1,17.1784498597552,0.630149346743517,0.449730202123308,1.40117195547107,0.161162658452014,0.424274858033418,lolD,ECB_01113,b1117,1,protein,Sta,carbonSource,glucoselactate
1100,YP_003044332.1,7.88637721570827,-0.432236957870213,0.672688056985371,-0.642551853540062,0.520514932614639,0.735684913335271,ycfW,ECB_01114,b1118,-1,protein,Sta,carbonSource,glucoselactate
1101,YP_003044333.1,2.07858241358394,4.95210800521507,1.04314183815362,4.74730072564282,2.06149330393817e-06,0.00011324469882967,insA-10,ECB_01116,,1,protein,Sta,carbonSource,glucoselactate
1102,YP_003044334.1,0.452502972901714,-0.702071930225639,0.98362014326061,-0.71376327033964,0.475373575262746,NA,insB-10,ECB_01117,,-1,protein,Sta,carbonSource,glucoselactate
1103,YP_003044335.1,1.15036817637392,-0.604834751351998,1.06886409739731,-0.565866842028629,0.571484303566156,0.774880042376381,cobB,ECB_01118,b1120,-1,protein,Sta,carbonSource,glucoselactate
1104,YP_003044336.1,0.243215317107044,-0.569586969105046,0.935778990758809,-0.608676808017646,0.542738682364593,NA,ycfZ,ECB_01119,b1121,-1,protein,Sta,carbonSource,glucoselactate
1105,YP_003044337.1,0.0257153972963773,-0.186114260689109,0.851383399832473,-0.218602172330035,0.826959960454125,NA,ymfA,ECB_01120,b1122,-1,protein,Sta,carbonSource,glucoselactate
1106,YP_003044338.1,87.8149315610662,-0.0179594056733201,0.516131185124222,-0.0347962033508936,0.972242248086993,0.986091494668249,potD,ECB_01121,b1123,-1,protein,Sta,carbonSource,glucoselactate
1107,YP_003044339.1,0.0874103459290513,-0.353539102238812,0.852691612070452,-0.414615433333946,0.678423448345045,NA,potC,ECB_01122,b1124,-1,protein,Sta,carbonSource,glucoselactate
1108,YP_003044340.1,0.349716353298388,-0.849149256334739,1.02530101057548,-0.828195083761917,0.407560027585813,NA,potB,ECB_01123,b1125,-1,protein,Sta,carbonSource,glucoselactate
1109,YP_003044341.1,15.9106811927977,-0.547887004011636,0.613638125765261,-0.892850331501766,0.371937328591963,0.62526856341361,potA,ECB_01124,b1126,-1,protein,Sta,carbonSource,glucoselactate
1110,YP_003044342.1,19.3856875337721,0.634171425801849,0.553327710110103,1.14610458542851,0.251751880527991,0.510525552637566,pepT,ECB_01125,b1127,1,protein,Sta,carbonSource,glucoselactate
1111,YP_003044343.1,34.6401849515235,0.745535738767835,0.666617548177815,1.11838600829777,0.263402167474181,0.521321183343615,ycfD,ECB_01126,b1128,1,protein,Sta,carbonSource,glucoselactate
1112,YP_003044344.1,5.00250335955369,0.716114528513098,0.723502524733606,0.989788568846766,0.322277473304873,0.580663202630938,phoQ,ECB_01127,b1129,1,protein,Sta,carbonSource,glucoselactate
1113,YP_003044345.1,39.8143909083577,0.599192495576682,0.500132804863757,1.19806677296425,0.230891023005099,0.49727516002661,phoP,ECB_01128,b1130,1,protein,Sta,carbonSource,glucoselactate
1114,YP_003044346.1,108.151297023148,0.594099494805077,0.393839467091671,1.50848135965711,0.131431373903261,0.390168220745499,purB,ECB_01129,b1131,1,protein,Sta,carbonSource,glucoselactate
1115,YP_003044347.1,10.9439199785805,0.180152386978539,0.549386733571552,0.327915430005695,0.742975606773219,0.879261175620894,ycfC,ECB_01130,b1132,1,protein,Sta,carbonSource,glucoselactate
1116,YP_003044348.1,27.0246017428323,0.113340687018869,0.474864119218939,0.238680250690013,0.811353531875552,0.913298834598316,mnmA,ECB_01131,b1133,1,protein,Sta,carbonSource,glucoselactate
1117,YP_003044349.1,2.74719118621191,0.777299422175947,0.97168124366965,0.79995309906405,0.423737971286499,0.662962193050776,ymfB,ECB_01132,b1134,1,protein,Sta,carbonSource,glucoselactate
1118,YP_003044350.1,1.26665740008706,-1.0095430505834,1.09490073900077,-0.922040706178288,0.356507343275423,0.614325514327521,ymfC,ECB_01133,b1135,-1,protein,Sta,carbonSource,glucoselactate
1119,YP_003044351.1,330.087288612082,0.463997706119279,0.411384583429983,1.12789279134047,0.259365198629145,0.518091437900517,icdA,ECB_01134,b1136,1,protein,Sta,carbonSource,glucoselactate
1120,YP_003044352.1,0.102861589185509,-0.420858167341788,0.858181153904708,-0.490407142392828,0.623845823548899,NA,ycgW,ECB_01135,b1160,-1,protein,Sta,carbonSource,glucoselactate
1121,YP_003044353.1,0.174820691858103,-0.47420508208708,0.88903498061001,-0.533393052500257,0.593761525765516,NA,ycgX,ECB_01136,b1161,-1,protein,Sta,carbonSource,glucoselactate
1122,YP_003044354.1,3.76965101505234,-0.373878537747326,0.861705664921872,-0.433881954090697,0.664374164798782,0.830719744755989,ycgE,ECB_01137,b1162,-1,protein,Sta,carbonSource,glucoselactate
1123,YP_003044355.1,0.822435177615218,0.110313632580126,1.08849455401132,0.101345139645943,0.919276484371018,NA,ycgF,ECB_01138,b1163,1,protein,Sta,carbonSource,glucoselactate
1124,YP_003044356.1,0.686691391757117,-0.0696555533317453,1.09505558780791,-0.0636091483457772,0.949281447169974,NA,ycgZ,ECB_01139,b1164,-1,protein,Sta,carbonSource,glucoselactate
1125,YP_003044357.1,0.139298860508838,-0.436438017651177,0.867562158915013,-0.50306253352151,0.614920307276626,NA,ymgA,ECB_01140,b1165,-1,protein,Sta,carbonSource,glucoselactate
1126,YP_003044358.1,0.0514307945927546,-0.287108419319708,0.851964242662358,-0.336995856096618,0.73612002394315,NA,ymgB,ECB_01141,b1166,-1,protein,Sta,carbonSource,glucoselactate
1127,YP_003044359.1,0.0257153972963773,-0.186114260689109,0.851383399832473,-0.218602172330035,0.826959960454125,NA,ymgC,ECB_01142,b1167,-1,protein,Sta,carbonSource,glucoselactate
1128,YP_003044360.1,0.788222435021989,-0.726254321847222,1.09473157644825,-0.663408581127699,0.507068911550183,NA,ycgG,ECB_01143,b1168,-1,protein,Sta,carbonSource,glucoselactate
1129,YP_003044361.1,0,NA,NA,NA,NA,NA,ymgF,ECB_01144,b4520,NA,protein,Sta,carbonSource,glucoselactate
1130,YP_003044362.1,0.102861589185509,-0.420858167341788,0.858181153904708,-0.490407142392828,0.623845823548899,NA,ymgD,ECB_01146,b1171,-1,protein,Sta,carbonSource,glucoselactate
1131,YP_003044363.1,0.102861589185509,-0.420858167341788,0.858181153904708,-0.490407142392828,0.623845823548899,NA,,ECB_01147,,-1,protein,Sta,carbonSource,glucoselactate
1132,YP_003044364.1,0.0514307945927546,-0.287108419319708,0.851964242662358,-0.336995856096618,0.73612002394315,NA,ycgI,ECB_01148,,-1,protein,Sta,carbonSource,glucoselactate
1133,YP_003044365.1,12.4863928207863,0.650248409074446,0.544593411130322,1.19400711757572,0.23247518387275,0.498852998726942,minE,ECB_01149,b1174,1,protein,Sta,carbonSource,glucoselactate
1134,YP_003044366.1,68.1949502640774,0.907711981910079,0.407840418642239,2.22565479147944,0.0260373131072079,0.181819881358808,minD,ECB_01150,b1175,1,protein,Sta,carbonSource,glucoselactate
1135,YP_003044367.1,20.5027650544553,0.962546960463682,0.445361690285446,2.16127022476216,0.0306744715538219,0.195032565026841,minC,ECB_01151,b1176,1,protein,Sta,carbonSource,glucoselactate
1136,YP_003044368.1,0.60306852118227,1.47968119964291,1.09119322297745,1.35602125131004,0.17509240655092,NA,ycgJ,ECB_01152,b1177,1,protein,Sta,carbonSource,glucoselactate
1137,YP_003044369.1,37.1485344169963,-0.56529380164227,0.630058003422989,-0.897209143556835,0.369607327048163,0.623665059701746,ycgK,ECB_01153,b1178,-1,protein,Sta,carbonSource,glucoselactate
1138,YP_003044370.1,18.1000018758923,0.303174835816937,0.519598191166461,0.58347939036572,0.559570627169301,0.767624079002504,ycgL,ECB_01154,b1179,1,protein,Sta,carbonSource,glucoselactate
1139,YP_003044371.1,29.2073410639567,0.201623424920703,0.576424130691441,0.349783109667612,0.726501475832921,0.871801770999506,ycgM,ECB_01155,b1180,1,protein,Sta,carbonSource,glucoselactate
1140,YP_003044372.1,0.207440523172873,-0.4992173620024,0.902045205187244,-0.553428319480701,0.57997015149693,NA,ycgN,ECB_01156,b1181,-1,protein,Sta,carbonSource,glucoselactate
1141,YP_003044373.1,0,NA,NA,NA,NA,NA,umuD,ECB_01158,b1183,NA,protein,Sta,carbonSource,glucoselactate
1142,YP_003044374.1,1.14065650982812,-0.938206308327064,1.09536451668819,-0.856524283955908,0.391707846505469,0.641904411917148,umuC,ECB_01159,b1184,-1,protein,Sta,carbonSource,glucoselactate
1143,YP_003044375.1,0.121743044730326,-0.387559491123121,0.853836405592658,-0.453903685278108,0.649898150969404,NA,dsbB,ECB_01160,b1185,-1,protein,Sta,carbonSource,glucoselactate
1144,YP_003044376.1,1.31259987889511,-1.9532013981846,1.092553144774,-1.78774040194506,0.0738179001771258,0.305098264007967,nhaB,ECB_01161,b1186,-1,protein,Sta,carbonSource,glucoselactate
1145,YP_003044377.1,12.6597206755892,0.271997203761974,0.527905963215739,0.515237983115598,0.606386729782435,0.800027731665229,fadR,ECB_01162,b1187,1,protein,Sta,carbonSource,glucoselactate
1146,YP_003044378.1,24.8730425111075,-0.277660310941642,0.573320501395742,-0.48430207931808,0.628171500480116,0.810020723750234,ycgB,ECB_01163,b1188,-1,protein,Sta,carbonSource,glucoselactate
1147,YP_003044379.1,15.7635055521877,1.93828066566054,0.650882106097451,2.97792894827307,0.0029020325040934,0.0454039515830309,dadA,ECB_01164,b1189,1,protein,Sta,carbonSource,glucoselactate
1148,YP_003044380.1,17.005799858935,2.04020500399805,0.66178070271946,3.0829019275029,0.0020499269984821,0.0361958538589126,dadX,ECB_01165,b1190,1,protein,Sta,carbonSource,glucoselactate
1149,YP_003044381.1,0.790568178413397,-0.651333397388571,1.09374335610423,-0.595508437837311,0.551503660586799,NA,ycgO,ECB_01166,b1191,-1,protein,Sta,carbonSource,glucoselactate
1150,YP_003044382.1,6.39524387578643,1.36554718429334,0.89729129310263,1.52185493695318,0.128045432556791,0.386481452112806,ldcA,ECB_01167,b1192,1,protein,Sta,carbonSource,glucoselactate
1151,YP_003044383.1,0.615325714805595,-1.30141483710519,1.08417013551016,-1.20037879155637,0.22999226180077,NA,mltE,ECB_01168,b1193,-1,protein,Sta,carbonSource,glucoselactate
1152,YP_003044384.1,0.329113075636366,-0.565904293032619,0.932946292979885,-0.606577567530804,0.544131291047093,NA,ycgR,ECB_01169,b1194,-1,protein,Sta,carbonSource,glucoselactate
1153,YP_003044385.1,0,NA,NA,NA,NA,NA,ymgE,ECB_01170,b1195,NA,protein,Sta,carbonSource,glucoselactate
1154,YP_003044386.1,0.174820691858103,-0.47420508208708,0.88903498061001,-0.533393052500257,0.593761525765516,NA,ycgY,ECB_01171,b1196,-1,protein,Sta,carbonSource,glucoselactate
1155,YP_003044387.1,29.5406628186755,0.844325183097134,0.618810067919087,1.36443349400633,0.17243117232408,0.434062991838214,treA,ECB_01172,b1197,1,protein,Sta,carbonSource,glucoselactate
1156,YP_003044388.1,31.9633636217866,-1.03019755171949,0.565476913900755,-1.82182070814,0.0684821945733156,0.293447359956468,dhaM,ECB_01173,b1198,-1,protein,Sta,carbonSource,glucoselactate
1157,YP_003044389.1,25.3317551071891,0.461205834935347,0.535380110318266,0.861454929024493,0.388987534355234,0.641479109356997,dhaL,ECB_01174,b1199,1,protein,Sta,carbonSource,glucoselactate
1158,YP_003044390.1,22.5642366481132,1.16669824685841,0.51993572901875,2.24392781981009,0.0248370458601071,0.176937110565374,dhaK,ECB_01175,b1200,1,protein,Sta,carbonSource,glucoselactate
1159,YP_003044391.1,1.81361848811638,-1.50091766106516,1.06863506829253,-1.40451844188806,0.160164523971781,0.423519613632687,dhaR,ECB_01176,b1201,-1,protein,Sta,carbonSource,glucoselactate
1160,YP_003044392.1,1.99703591047202,-1.09832479599505,1.05767871304305,-1.03842951782121,0.29907013315675,0.556283949709169,ycgV,ECB_01177,b1202,-1,protein,Sta,carbonSource,glucoselactate
1161,YP_003044393.1,74.2337991540631,0.914062338374908,0.367936438756905,2.48429413912664,0.0129808537557561,0.121547994258443,ychF,ECB_01178,b1203,1,protein,Sta,carbonSource,glucoselactate
1162,YP_003044394.1,21.9509557898601,1.02095814920795,0.457093735583716,2.23358595782148,0.0255103287150419,0.179152081203362,pth,ECB_01179,b1204,1,protein,Sta,carbonSource,glucoselactate
1163,YP_003044395.1,2.00176727038751,4.88079576429874,1.04793410804183,4.65754070493899,3.20009164969549e-06,0.000164804719959318,ychH,ECB_01180,b1205,1,protein,Sta,carbonSource,glucoselactate
1164,YP_003044396.1,1.03265517961307,2.68351323449565,1.08253446019346,2.47891714598728,0.013178191397623,0.121964892608657,ychM,ECB_01181,b1206,1,protein,Sta,carbonSource,glucoselactate
1165,YP_003044397.1,187.042609275885,0.08563127230349,0.527670184861803,0.162281809281904,0.871083938887804,0.941295728629388,prsA,ECB_01182,b1207,1,protein,Sta,carbonSource,glucoselactate
1166,YP_003044398.1,10.8458885616,1.35050743826144,0.511807456697019,2.63870215369081,0.00832240644948147,0.0879821883125649,ipk,ECB_01183,b1208,1,protein,Sta,carbonSource,glucoselactate
1167,YP_003044399.1,30.9702935078471,1.03956000215095,0.395745603583095,2.62683904189645,0.00861820892925336,0.0901524135035175,lolB,ECB_01184,b1209,1,protein,Sta,carbonSource,glucoselactate
1168,YP_003044400.1,4.09786831360891,-0.0859524055657117,0.768198342595422,-0.111888298633025,0.910911974680045,0.956167474059054,hemA,ECB_01185,b1210,-1,protein,Sta,carbonSource,glucoselactate
1169,YP_003044401.1,18.0914684435945,0.553409526214505,0.529527598891305,1.04510043928438,0.295976551069645,0.554945946319131,prfA,ECB_01186,b1211,1,protein,Sta,carbonSource,glucoselactate
1170,YP_003044402.1,2.29005645814412,1.02781615928085,1.01929690595343,1.00835797035944,0.313282642406409,0.572126107438795,hemK,ECB_01187,b1212,1,protein,Sta,carbonSource,glucoselactate
1171,YP_003044403.1,0,NA,NA,NA,NA,NA,ychQ,ECB_01188,b1213,NA,protein,Sta,carbonSource,glucoselactate
1172,YP_003044404.1,0.903981054374473,-1.38952391059842,1.08817142514539,-1.27693475355941,0.201625283240416,0.463224291218074,ychA,ECB_01189,b1214,-1,protein,Sta,carbonSource,glucoselactate
1173,YP_003044405.1,88.9512268911055,0.831503930008019,0.426750645114424,1.9484538325304,0.0513606838556559,0.256492142406427,kdsA,ECB_01190,b1215,1,protein,Sta,carbonSource,glucoselactate
1174,YP_003044406.1,0,NA,NA,NA,NA,NA,ldrA,ECB_01191,b4419,NA,protein,Sta,carbonSource,glucoselactate
1175,YP_003044407.1,0,NA,NA,NA,NA,NA,ldrB,ECB_01192,b4421,NA,protein,Sta,carbonSource,glucoselactate
1176,YP_003044408.1,0,NA,NA,NA,NA,NA,ldrC,ECB_01193,b4423,NA,protein,Sta,carbonSource,glucoselactate
1177,YP_003044409.1,0.210800243194399,-0.495387732266058,0.900112056011464,-0.550362289847775,0.582070908183424,NA,chaA,ECB_01194,b1216,-1,protein,Sta,carbonSource,glucoselactate
1178,YP_003044410.1,0.675697424069982,1.18984003109303,1.07740496146488,1.10435729706987,0.26943817707765,NA,chaB,ECB_01195,b1217,1,protein,Sta,carbonSource,glucoselactate
1179,YP_003044411.1,0.336214570999792,-0.705090395022925,0.98599242744355,-0.715107312589672,0.474542735730445,NA,chaC,ECB_01196,b1218,-1,protein,Sta,carbonSource,glucoselactate
1180,YP_003044412.1,18.7721668266464,0.198157729366796,0.569599800878409,0.347889393678171,0.72792325096174,0.871892727002877,ychN,ECB_01197,b1219,1,protein,Sta,carbonSource,glucoselactate
1181,YP_003044413.1,0.215987332410938,-0.507775877089493,0.906293437496483,-0.560277561417809,0.575290130108061,NA,ychP,ECB_01198,b1220,-1,protein,Sta,carbonSource,glucoselactate
1182,YP_003044414.1,11.3168048499285,1.02533167867411,0.524396473739437,1.95526043751313,0.0505523382682549,0.254453510441515,narL,ECB_01199,b1221,1,protein,Sta,carbonSource,glucoselactate
1183,YP_003044415.1,3.62650247614155,-3.0456805444371,1.04429745969139,-2.91648755454903,0.00353996845601627,0.0524000121154024,narX,ECB_01200,b1222,-1,protein,Sta,carbonSource,glucoselactate
1184,YP_003044416.1,0.262231037787154,-0.52503516093324,0.914552714793811,-0.574089554861374,0.565907201185075,NA,narK,ECB_01201,b1223,-1,protein,Sta,carbonSource,glucoselactate
1185,YP_003044417.1,4.25221937607578,1.73024236461842,0.937876603831551,1.84485075920412,0.0650592512590056,0.289790295201382,narG,ECB_01202,b1224,1,protein,Sta,carbonSource,glucoselactate
1186,YP_003044418.1,2.05294176953716,1.17733390691913,1.00783180660303,1.1681849086381,0.242732186520296,0.506357776437276,narH,ECB_01203,b1225,1,protein,Sta,carbonSource,glucoselactate
1187,YP_003044419.1,0.387448304247514,-0.625596647330624,0.957163221547301,-0.653594531473238,0.513373068327781,NA,narJ,ECB_01204,b1226,-1,protein,Sta,carbonSource,glucoselactate
1188,YP_003044420.1,0.0257153972963773,-0.186114260689109,0.851383399832473,-0.218602172330035,0.826959960454125,NA,narI,ECB_01205,b1227,-1,protein,Sta,carbonSource,glucoselactate
1189,YP_003044421.1,51.9388333346785,-0.262205005147531,0.510531189215905,-0.513592530067041,0.60753690327264,0.800027731665229,purU,ECB_01208,b1232,-1,protein,Sta,carbonSource,glucoselactate
1190,YP_003044422.1,2.3706595045145,3.52175977809979,0.937137176773561,3.75799815158837,0.000171278146288663,0.0052143691583738,ychJ,ECB_01209,b1233,1,protein,Sta,carbonSource,glucoselactate
1191,YP_003044423.1,1.8247400686645,-0.750101508177757,1.01650135641208,-0.737924748891014,0.460560178696506,0.689360788557632,ychK,ECB_01210,b1234,-1,protein,Sta,carbonSource,glucoselactate
1192,YP_003044424.1,1.61731136136662,-2.33361443525892,1.07907069595402,-2.16261496490342,0.0305708062888399,0.195032565026841,hnr,ECB_01211,b1235,-1,protein,Sta,carbonSource,glucoselactate
1193,YP_003044425.1,74.1759565637229,0.563838726699633,0.495139792128093,1.13874654322626,0.254808883890695,0.512937753239249,galU,ECB_01212,b1236,1,protein,Sta,carbonSource,glucoselactate
1194,YP_003044426.1,201.860875087869,0.125871243272027,0.530467996203867,0.237283387825064,0.81243694873855,0.913298834598316,hns,ECB_01213,b1237,1,protein,Sta,carbonSource,glucoselactate
1195,YP_003044427.1,3.53048125098408,0.0462756324560028,0.853776834864816,0.0542010869425028,0.956774954704478,0.979762919647667,tdk,ECB_01214,b1238,1,protein,Sta,carbonSource,glucoselactate
1196,YP_003044428.1,283.685346854795,0.000266431480250632,0.461276246424042,0.000577596358616105,0.999539144808709,0.999539144808709,adhE,ECB_01215,b1241,1,protein,Sta,carbonSource,glucoselactate
1197,YP_003044429.1,0.622287741631219,-0.385253805536906,1.07041023074797,-0.359912297612947,0.71891272030458,NA,ychE,ECB_01216,b1242,-1,protein,Sta,carbonSource,glucoselactate
1198,YP_003044430.1,215.327583206871,0.819101176789752,0.486741097816924,1.68282723703318,0.0924085406964029,0.33950737464343,oppA,ECB_01217,b1243,1,protein,Sta,carbonSource,glucoselactate
1199,YP_003044431.1,2.54884444820237,1.44635763089764,0.951528208023171,1.52003652514148,0.128501796055417,0.387303825899548,oppB,ECB_01218,b1244,1,protein,Sta,carbonSource,glucoselactate
1200,YP_003044432.1,0.277682281043612,-0.534802576378918,0.91905616358445,-0.581904129006775,0.560631259147553,NA,oppC,ECB_01219,b1245,-1,protein,Sta,carbonSource,glucoselactate
1201,YP_003044433.1,18.8765763165541,1.30960918421641,0.449011513970305,2.91664944766431,0.00353813177696036,0.0524000121154024,oppD,ECB_01220,b1246,1,protein,Sta,carbonSource,glucoselactate
1202,YP_003044434.1,23.7845835792247,1.04338177562486,0.534096966536225,1.95354372145474,0.0507552018467289,0.254496671328831,oppF,ECB_01221,b1247,1,protein,Sta,carbonSource,glucoselactate
1203,YP_003044435.1,1.56810467807956,1.55104978275041,1.00940083891848,1.53660441218999,0.124390211447068,0.381978388443668,yciU,ECB_01222,b1248,1,protein,Sta,carbonSource,glucoselactate
1204,YP_003044436.1,4.21620500921946,-1.06294668620352,0.856031275326937,-1.24171477940168,0.214341815016598,0.478526682407515,cls,ECB_01223,b1249,-1,protein,Sta,carbonSource,glucoselactate
1205,YP_003044437.1,13.6294799891491,0.831280466517127,0.567778495817677,1.46409290355383,0.143168565984397,0.405192057767722,kch,ECB_01224,b1250,1,protein,Sta,carbonSource,glucoselactate
1206,YP_003044438.1,17.8694392964739,0.677130773852763,0.542183476660169,1.24889599739163,0.211703115783973,0.476232308940655,yciI,ECB_01225,b1251,1,protein,Sta,carbonSource,glucoselactate
1207,YP_003044439.1,3.82857878052751,-2.4123665592125,0.995868351692023,-2.42237496061984,0.0154194312215159,0.132350117984678,tonB,ECB_01226,b1252,-1,protein,Sta,carbonSource,glucoselactate
1208,YP_003044440.1,2.41432292121874,1.94005635116298,0.96258758659853,2.0154595573152,0.0438565195023023,0.236710297401073,yciA,ECB_01227,b1253,1,protein,Sta,carbonSource,glucoselactate
1209,YP_003044441.1,0,NA,NA,NA,NA,NA,ispZ,ECB_01228,b1254,NA,protein,Sta,carbonSource,glucoselactate
1210,YP_003044442.1,0.18152036847437,-0.481175062643255,0.892753132497217,-0.538978856671506,0.58990144370689,NA,yciC,ECB_01229,b1255,-1,protein,Sta,carbonSource,glucoselactate
1211,YP_003044443.1,6.79915315746803,0.343463484,0.741173865064893,0.463404742381098,0.64307428001255,0.817765018663636,yciD,ECB_01230,b1256,1,protein,Sta,carbonSource,glucoselactate
1212,YP_003044444.1,0.523916266787396,0.113190770921473,1.06770710172261,0.106012941881583,0.91557208391627,NA,yciE,ECB_01231,b1257,1,protein,Sta,carbonSource,glucoselactate
1213,YP_003044445.1,0.482143165308315,0.28347595620646,1.08495170546752,0.261279792250575,0.79387674891516,NA,yciF,ECB_01232,b1258,1,protein,Sta,carbonSource,glucoselactate
1214,YP_003044446.1,0.380543870229121,-0.624892060847791,0.956955712462748,-0.652999979737429,0.513756291579966,NA,yciG,ECB_01233,b1259,-1,protein,Sta,carbonSource,glucoselactate
1215,YP_003044447.1,132.884081834045,0.156733330409617,0.481785843916228,0.325317425550739,0.744940843841905,0.879261175620894,trpA,ECB_01234,b1260,1,protein,Sta,carbonSource,glucoselactate
1216,YP_003044448.1,132.192452584646,-0.515374195224218,0.480783673619102,-1.07194612359595,0.283744231788826,0.541617020901238,trpB,ECB_01235,b1261,-1,protein,Sta,carbonSource,glucoselactate
1217,YP_003044449.1,74.4796913154376,0.50859175815433,0.382730514968945,1.32885081869053,0.183897192320651,0.44393931583657,trpC,ECB_01236,b1262,1,protein,Sta,carbonSource,glucoselactate
1218,YP_003044450.1,64.3441774242428,-0.142677884267977,0.46561243117278,-0.306430573403295,0.759276833029184,0.885532079915456,trpD,ECB_01237,b1263,-1,protein,Sta,carbonSource,glucoselactate
1219,YP_003044451.1,107.443150626564,-0.0329150294584272,0.394251272683642,-0.0834874399627854,0.933463963983332,0.969547444944032,trpE,ECB_01238,b1264,-1,protein,Sta,carbonSource,glucoselactate
1220,YP_003044452.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,protein,Sta,carbonSource,glucoselactate
1221,YP_003044453.1,0.672344508024358,-0.064210094929282,1.08043690186019,-0.0594297499638633,0.952609817884685,NA,yciV,ECB_01240,b1266,-1,protein,Sta,carbonSource,glucoselactate
1222,YP_003044454.1,33.3739766930464,0.200650540104032,0.556869768534747,0.360318608481818,0.718608885051122,0.867585958646226,yciO,ECB_01241,b1267,1,protein,Sta,carbonSource,glucoselactate
1223,YP_003044455.1,2.07858241358394,4.95210800521507,1.04314183815362,4.74730072564282,2.06149330393817e-06,0.00011324469882967,insA-11,ECB_01243,,1,protein,Sta,carbonSource,glucoselactate
1224,YP_003044456.1,0,NA,NA,NA,NA,NA,insB-11,ECB_01244,,NA,protein,Sta,carbonSource,glucoselactate
