,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
2568,YP_003045800.1,0.931220682251288,-0.385000178115209,1.22254872743963,-0.314916018866186,0.75282541868011,NA,ygcN,ECB_02611,b2766,-1,protein,Sta,carbonSource,glucoseglycerol
2569,YP_003045801.1,0.146166295970541,-0.814785683684218,1.30772378242171,-0.623056408881208,0.533247453872442,NA,ygcO,ECB_02612,b2767,-1,protein,Sta,carbonSource,glucoseglycerol
2570,YP_003045802.1,0.410662351281711,-1.74024474582382,1.38022869484979,-1.26083797005337,0.207367230541195,NA,ygcP,ECB_02613,b2768,-1,protein,Sta,carbonSource,glucoseglycerol
2571,YP_003045803.1,0.227673997197952,-1.13612282986073,1.35017182383682,-0.841465367446475,0.400087278884323,NA,ygcQ,ECB_02614,b2769,-1,protein,Sta,carbonSource,glucoseglycerol
2572,YP_003045804.1,1.1831351856768,-1.77994928777863,1.28556839514547,-1.3845621084806,0.166186404503894,0.381435609893511,ygcR,ECB_02615,b2770,-1,protein,Sta,carbonSource,glucoseglycerol
2573,YP_003045805.1,0.79400804109225,0.851378485118254,1.27450294497367,0.668008252531613,0.504128324685177,NA,ygcS,ECB_02616,b2771,1,protein,Sta,carbonSource,glucoseglycerol
2574,YP_003045806.1,0.934921526050213,-2.40093632851264,1.3656489154587,-1.75809192343275,0.0787318697878055,NA,ygcU,ECB_02617,b4463,-1,protein,Sta,carbonSource,glucoseglycerol
2575,YP_003045807.1,0.169177317629425,-0.869754876877099,1.30970763034873,-0.664083232565051,0.506637041172868,NA,ygcW,ECB_02618,b2774,-1,protein,Sta,carbonSource,glucoseglycerol
2576,YP_003045808.1,0.117014344018444,-0.680088068003471,1.30400673841709,-0.52153723440802,0.60199257426838,NA,yqcE,ECB_02619,b2775,-1,protein,Sta,carbonSource,glucoseglycerol
2577,YP_003045809.1,0.845750854999919,-2.42502225037197,1.36266586746659,-1.77961619812234,0.0751387934638362,NA,ygcE,ECB_02620,b2776,-1,protein,Sta,carbonSource,glucoseglycerol
2578,YP_003045811.1,5.07808710569589,-0.510355617709767,0.715337649017162,-0.71344716500099,0.475569096293957,0.674076004890955,ygcF,ECB_02622,b2777,-1,protein,Sta,carbonSource,glucoseglycerol
2579,YP_003045812.1,0.10716151463106,-0.676569049758326,1.3039075179797,-0.51887809559271,0.603845753637316,NA,ygcG,ECB_02623,b2778,-1,protein,Sta,carbonSource,glucoseglycerol
2580,YP_003045813.1,432.890624111417,-0.812047460778214,0.621049251996489,-1.30754116226325,0.191028984727733,0.40469152696649,eno,ECB_02624,b2779,-1,protein,Sta,carbonSource,glucoseglycerol
2581,YP_003045814.1,61.2016061182426,-0.684324275333241,0.537526485712374,-1.27309870959441,0.202983016809369,0.4186703115673,pyrG,ECB_02625,b2780,-1,protein,Sta,carbonSource,glucoseglycerol
2582,YP_003045815.1,1.1989099149486,0.603462177214365,1.12893436741581,0.534541417669589,0.592967002139851,0.761176760040479,mazG,ECB_02626,b2781,1,protein,Sta,carbonSource,glucoseglycerol
2583,YP_003045816.1,2.4637348023092,1.08099704527126,0.911321312001377,1.1861865085732,0.235548652977486,0.453833827815311,chpA,ECB_02627,b2783,1,protein,Sta,carbonSource,glucoseglycerol
2584,YP_003045817.1,0.590829616774412,-2.10578784820947,1.37523556819138,-1.53121973930537,0.125715093868331,NA,chpR,ECB_02628,b2783,-1,protein,Sta,carbonSource,glucoseglycerol
2585,YP_003045818.1,15.9924821772055,-0.929439969340093,0.628638687027309,-1.47849629448548,0.139274988189001,0.355482733207029,relA,ECB_02629,b2784,-1,protein,Sta,carbonSource,glucoseglycerol
2586,YP_003045819.1,2.97926990685146,-0.28267902265792,0.783599072736891,-0.360744457839392,0.718290486847969,0.843033329626333,rumA,ECB_02630,b2785,-1,protein,Sta,carbonSource,glucoseglycerol
2587,YP_003045820.1,6.33841746805924,-0.476127021120171,0.735554560914845,-0.647303471992599,0.517435554888339,0.70864683940999,barA,ECB_02631,b2786,-1,protein,Sta,carbonSource,glucoseglycerol
2588,YP_003045821.1,5.27399928211126,-1.57684368987151,0.953509540413622,-1.65372618001021,0.0981831608101539,0.311897559420232,gudD,ECB_02632,b2787,-1,protein,Sta,carbonSource,glucoseglycerol
2589,YP_003045822.1,0.420400464954373,-0.0245210439881684,1.370076012329,-0.0178975792346622,0.985720560196634,NA,gudX,ECB_02633,b2788,-1,protein,Sta,carbonSource,glucoseglycerol
2590,YP_003045823.1,0.535842466596121,0.376699585312051,1.2996018283378,0.289857691100553,0.771925110303574,NA,gudP,ECB_02634,b2789,1,protein,Sta,carbonSource,glucoseglycerol
2591,YP_003045824.1,6.72897732221631,-0.0738576738252962,0.725880368709536,-0.101749099450919,0.918955828622781,0.951627768448629,yqcA,ECB_02635,b2790,-1,protein,Sta,carbonSource,glucoseglycerol
2592,YP_003045825.1,0.565272088420553,-0.986224078627788,1.3428909430647,-0.734403701001258,0.462702731825719,NA,yqcB,ECB_02636,b2791,-1,protein,Sta,carbonSource,glucoseglycerol
2593,YP_003045826.1,0.917816249317047,-0.467788437031607,1.20476557392495,-0.388281709866279,0.697807570996347,NA,yqcC,ECB_02637,b2792,-1,protein,Sta,carbonSource,glucoseglycerol
2594,YP_003045827.1,2.66157729771992,-1.57792205382519,0.927951800214089,-1.70043536039388,0.089049065329549,0.297214036178223,syd,ECB_02638,b2793,-1,protein,Sta,carbonSource,glucoseglycerol
2595,YP_003045828.1,18.6923177059633,-0.434710208045304,0.555022269394694,-0.783230208977737,0.433491938227249,0.63314964899877,queF,ECB_02639,b2794,-1,protein,Sta,carbonSource,glucoseglycerol
2596,YP_003045829.1,36.6929119392884,-1.22221215492394,0.598325144642872,-2.0427223657021,0.041079929499735,0.208730452593248,ygdH,ECB_02640,b2795,-1,protein,Sta,carbonSource,glucoseglycerol
2597,YP_003045830.1,1.05380370315401,-1.48852501470204,1.2899237218729,-1.15396359448354,0.248515094737152,0.464971551511573,sdaC,ECB_02641,b2796,-1,protein,Sta,carbonSource,glucoseglycerol
2598,YP_003045831.1,1.67849900578672,0.239502232761707,1.11821173986065,0.214183257270714,0.830404151897728,0.903353911690953,sdaB,ECB_02642,b2797,1,protein,Sta,carbonSource,glucoseglycerol
2599,YP_003045832.1,1.32120415574291,-1.0477691396135,1.1280277188978,-0.928850525621192,0.352966555696676,0.5643579186097,xni,ECB_02643,b2798,-1,protein,Sta,carbonSource,glucoseglycerol
2600,YP_003045833.1,0.523694804526097,-1.75944031802121,1.37972985712719,-1.27520638111336,0.202236203315867,NA,fucO,ECB_02644,b2799,-1,protein,Sta,carbonSource,glucoseglycerol
2601,YP_003045834.1,0,NA,NA,NA,NA,NA,insB-21,ECB_02646,,NA,protein,Sta,carbonSource,glucoseglycerol
2602,YP_003045835.1,0,NA,NA,NA,NA,NA,insA-21,ECB_02647,,NA,protein,Sta,carbonSource,glucoseglycerol
2603,YP_003045836.1,2.18722788460683,1.61598638820229,0.981190926621049,1.64696425981771,0.0995653922249807,0.314160041264253,,ECB_02648,,1,protein,Sta,carbonSource,glucoseglycerol
2604,YP_003045837.1,1.93541691980057,-1.49823338395053,1.04825350861828,-1.42926627159624,0.152927716299944,0.371626929856973,,ECB_02649,,-1,protein,Sta,carbonSource,glucoseglycerol
2605,YP_003045838.1,28.0731509862922,-0.312286362809114,0.68090945358029,-0.458631263183498,0.64649898225297,0.801534709411956,,ECB_02650,,-1,protein,Sta,carbonSource,glucoseglycerol
2606,YP_003045839.1,1.00111851727475,-0.441007885363505,1.17129887378943,-0.376511832489636,0.706536420519991,0.838196974238889,,ECB_02651,,-1,protein,Sta,carbonSource,glucoseglycerol
2607,YP_003045840.1,3.76414578432215,0.0151613858705902,0.849302486795341,0.0178515736222538,0.985757261500972,0.993201801720441,,ECB_02652,,1,protein,Sta,carbonSource,glucoseglycerol
2608,YP_003045841.1,28.6424034112064,-0.0396526826895179,0.668003398508605,-0.0593600014282069,0.952665371088999,0.975786026454705,fucI,ECB_02653,b2802,-1,protein,Sta,carbonSource,glucoseglycerol
2609,YP_003045842.1,1.06997757203322,-0.007853619720104,1.1825437743739,-0.00664129302465958,0.994701053785121,0.998079465903751,fucK,ECB_02654,b2803,-1,protein,Sta,carbonSource,glucoseglycerol
2610,YP_003045843.1,19.1592961740398,0.501354458705885,0.570556418663254,0.878711451324128,0.379557748097478,0.592396545709874,fucU,ECB_02655,b2804,1,protein,Sta,carbonSource,glucoseglycerol
2611,YP_003045844.1,0.67836961012635,0.601651909183581,1.32384518637593,0.454473011931721,0.64948841234223,NA,fucR,ECB_02656,b2805,1,protein,Sta,carbonSource,glucoseglycerol
2612,YP_003045845.1,7.18259189684262,-1.28439221643858,0.711286587908662,-1.80573096452581,0.0709603734837149,0.272256126835478,ygdE,ECB_02657,b2806,-1,protein,Sta,carbonSource,glucoseglycerol
2613,YP_003045846.1,0,NA,NA,NA,NA,NA,ygdD,ECB_02658,b2807,NA,protein,Sta,carbonSource,glucoseglycerol
2614,YP_003045847.1,4.42976718195912,-0.362420416853126,0.749237315424292,-0.483719122622567,0.628585220063897,0.787674332388382,gcvA,ECB_02659,b2808,-1,protein,Sta,carbonSource,glucoseglycerol
2615,YP_003045848.1,2.10996801159811,-3.48047485064182,1.29124607942441,-2.69543885251778,0.00702959787901586,0.0943974572324987,ygdI,ECB_02660,b2809,-1,protein,Sta,carbonSource,glucoseglycerol
2616,YP_003045849.1,5.07249779742136,-1.46221519721991,0.756435088317625,-1.93303459847692,0.0532319357933927,0.232734975096693,csdA,ECB_02661,b2810,-1,protein,Sta,carbonSource,glucoseglycerol
2617,YP_003045850.1,17.0862681529622,-0.350747480609622,0.699046203621785,-0.501751499103187,0.615842333740384,0.777510345650253,ygdK,ECB_02662,b2811,-1,protein,Sta,carbonSource,glucoseglycerol
2618,YP_003045851.1,1.35535470036175,-0.020393274462662,1.03145872565343,-0.0197712947260618,0.984225816896482,0.993111810712723,ygdL,ECB_02663,b2812,-1,protein,Sta,carbonSource,glucoseglycerol
2619,YP_003045852.1,0.454195651566191,-1.8564404396722,1.38012415199307,-1.34512568089709,0.178584651223815,NA,mltA,ECB_02664,b2813,-1,protein,Sta,carbonSource,glucoseglycerol
2620,YP_003045853.1,1.2938461935006,0.00288303978895942,1.19753747703629,0.00240747353986321,0.998079115887553,0.999678904065353,amiC,ECB_02665,b2817,1,protein,Sta,carbonSource,glucoseglycerol
2621,YP_003045854.1,10.6358849469391,-0.913861681102021,0.819531110487049,-1.11510309908664,0.264806243625726,0.479621509682433,argA,ECB_02666,b2818,-1,protein,Sta,carbonSource,glucoseglycerol
2622,YP_003045855.1,1.56636227930365,-0.332146328200388,1.11220608112126,-0.298637396286789,0.765216728671912,0.867581247200391,recD,ECB_02667,b2819,-1,protein,Sta,carbonSource,glucoseglycerol
2623,YP_003045856.1,1.85558084343201,-1.79026827280148,1.14815427278589,-1.55925759737631,0.11893542337749,0.334332354225075,recB,ECB_02668,b2820,-1,protein,Sta,carbonSource,glucoseglycerol
2624,YP_003045857.1,32.622487491626,-0.41488399369921,0.55596567177677,-0.746240307199746,0.455522263380498,0.654635191571139,ptr,ECB_02669,b2821,-1,protein,Sta,carbonSource,glucoseglycerol
2625,YP_003045858.1,5.18001502986675,0.239131343212189,0.735843362844095,0.324975878409675,0.745199327941304,0.856727344455337,recC,ECB_02670,b2822,1,protein,Sta,carbonSource,glucoseglycerol
2626,YP_003045859.1,0,0,0,0,1,NA,ppdC,ECB_02671,b2823,0,protein,Sta,carbonSource,glucoseglycerol
2627,YP_003045860.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,ygdB,ECB_02672,b2824,-1,protein,Sta,carbonSource,glucoseglycerol
2628,YP_003045861.1,0.119274283260263,-0.74603131807197,1.305763847686,-0.571337090848427,0.567771163829191,NA,ppdB,ECB_02673,b2825,-1,protein,Sta,carbonSource,glucoseglycerol
2629,YP_003045862.1,0.0730831479852705,-0.492515393667592,1.29841743478432,-0.379319763023211,0.70445042556564,NA,ppdA,ECB_02674,b2826,-1,protein,Sta,carbonSource,glucoseglycerol
2630,YP_003045863.1,18.0453245329872,-0.802071315706593,0.613800449783009,-1.30672976207519,0.19130450700626,0.40469152696649,thyA,ECB_02675,b2827,-1,protein,Sta,carbonSource,glucoseglycerol
2631,YP_003045864.1,2.05213510183925,-2.02350193620133,1.08772254536128,-1.86031074268966,0.062841574544726,0.257404955703461,lgt,ECB_02676,b2828,-1,protein,Sta,carbonSource,glucoseglycerol
2632,YP_003045865.1,9.1894535144126,-0.718719989469745,0.674157693829434,-1.0661007002489,0.286378123114751,0.499504262322935,ptsP,ECB_02677,b2829,-1,protein,Sta,carbonSource,glucoseglycerol
2633,YP_003045866.1,1.19698559587838,-1.95903405537586,1.23889207095338,-1.58127903253777,0.113814251592917,0.331776043446065,ygdP,ECB_02678,b2830,-1,protein,Sta,carbonSource,glucoseglycerol
2634,YP_003045867.1,0.952925531206118,1.301236727501,1.20705774489384,1.07802359332481,0.281023227298115,NA,mutH,ECB_02679,b2831,1,protein,Sta,carbonSource,glucoseglycerol
2635,YP_003045868.1,0.141239881276849,-0.811047672126035,1.30758357706979,-0.620264498842622,0.535083663664295,NA,ygdQ,ECB_02680,b2832,-1,protein,Sta,carbonSource,glucoseglycerol
2636,YP_003045869.1,3.35638402278725,-3.27101162513819,1.07079646072454,-3.05474639216207,0.0022525090608669,0.0490335656618185,ygdR,ECB_02681,b2833,-1,protein,Sta,carbonSource,glucoseglycerol
2637,YP_003045870.1,19.3486195243522,-0.995662920481776,0.603666911962158,-1.64935811579514,0.0990742900846845,0.313760538889935,tas,ECB_02682,b2834,-1,protein,Sta,carbonSource,glucoseglycerol
2638,YP_003045871.1,0.146166295970541,-0.814785683684218,1.30772378242171,-0.623056408881208,0.533247453872442,NA,ygeD,ECB_02683,b2835,-1,protein,Sta,carbonSource,glucoseglycerol
2639,YP_003045872.1,3.08405031790881,-0.684873504385696,0.88422778166029,-0.774544205226993,0.438609037530112,0.636968742705247,aas,ECB_02684,b2836,-1,protein,Sta,carbonSource,glucoseglycerol
2640,YP_003045873.1,2.75776473279556,-1.33290466619817,0.924916736132704,-1.44110773881264,0.149554247572143,0.369610506001291,galR,ECB_02685,b2837,-1,protein,Sta,carbonSource,glucoseglycerol
2641,YP_003045874.1,17.9013310720179,-1.41174927035863,0.786978325428223,-1.79388583489951,0.0728313928196114,0.275852235075012,lysA,ECB_02686,b2838,-1,protein,Sta,carbonSource,glucoseglycerol
2642,YP_003045875.1,0.405663347520972,0.0542891187020961,1.36862001034475,0.0396670502343604,0.968358571095158,NA,lysR,ECB_02687,b2839,1,protein,Sta,carbonSource,glucoseglycerol
2643,YP_003045876.1,0.381745083696361,-1.60219450423736,1.37696403655912,-1.16357033422678,0.244598179419722,NA,ygeA,ECB_02688,b2840,-1,protein,Sta,carbonSource,glucoseglycerol
2644,YP_003045877.1,0.456197760958668,-0.65251861959228,1.35458761043852,-0.481710163716203,0.630011854937563,NA,araE,ECB_02689,b2841,-1,protein,Sta,carbonSource,glucoseglycerol
2645,YP_003045878.1,1.38945923597432,-0.119600503763812,1.12371796695273,-0.106432848171095,0.915238932012132,0.949680938986999,kduD,ECB_02690,b2842,-1,protein,Sta,carbonSource,glucoseglycerol
2646,YP_003045879.1,0.241215041972398,-1.10333328650495,1.33527325805932,-0.82629774830399,0.408635210494719,NA,kduI,ECB_02691,b2843,-1,protein,Sta,carbonSource,glucoseglycerol
2647,YP_003045880.1,8.30971461507691,0.044708738564435,0.821332989577551,0.054434363567243,0.95658910126237,0.978056363159349,yqeF,ECB_02692,b2844,1,protein,Sta,carbonSource,glucoseglycerol
2648,YP_003045881.1,0.112087929324752,-0.678281742331069,1.30395587972571,-0.520172310181037,0.60294348285889,NA,yqeG,ECB_02693,b2845,-1,protein,Sta,carbonSource,glucoseglycerol
2649,YP_003045882.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,yqeH,ECB_02694,b2846,-1,protein,Sta,carbonSource,glucoseglycerol
2650,YP_003045883.1,0.0871428787756886,1.09746046399983,1.29842954336971,0.845221421219116,0.39798722434619,NA,insE-5,ECB_02695,,1,protein,Sta,carbonSource,glucoseglycerol
2651,YP_003045884.1,0.588298099987399,-2.18627600873078,1.37152314741346,-1.59404966139569,0.110924912306823,NA,insF-5,ECB_02696,,-1,protein,Sta,carbonSource,glucoseglycerol
2652,YP_003045885.1,0.292332591941082,-1.25892439135517,1.35317627000652,-0.930347671075479,0.352191103036576,NA,ygeQ,ECB_02697,,-1,protein,Sta,carbonSource,glucoseglycerol
2653,YP_003045886.1,0.895142686900862,-2.56413701042647,1.35427497033921,-1.89336513380603,0.0583093287763003,NA,ygeR,ECB_02698,b2865,-1,protein,Sta,carbonSource,glucoseglycerol
2654,YP_003045887.1,1.20476965927577,-2.03275676326487,1.2122436087347,-1.67685500555998,0.0935708384839845,0.306177996811519,xdhA,ECB_02699,b2866,-1,protein,Sta,carbonSource,glucoseglycerol
2655,YP_003045888.1,0.172428626032773,0.106206677672087,1.33646448156085,0.0794683877779142,0.936660074968234,NA,xdhB,ECB_02700,b2867,1,protein,Sta,carbonSource,glucoseglycerol
2656,YP_003045889.1,0.807363187358492,-2.46007081619429,1.35907841572369,-1.81010218964028,0.0702799414950028,NA,xdhC,ECB_02701,b2868,-1,protein,Sta,carbonSource,glucoseglycerol
2657,YP_003045890.1,8.13062737845406,-1.99243803076902,0.726911898366136,-2.74096219259498,0.00612595559671412,0.0866724828152252,ygeV,ECB_02702,b2869,-1,protein,Sta,carbonSource,glucoseglycerol
2658,YP_003045891.1,1.0374370526277,-1.68051245039785,1.24237373516401,-1.3526625707167,0.176163453095821,0.390467332263835,ygeW,ECB_02703,b2870,-1,protein,Sta,carbonSource,glucoseglycerol
2659,YP_003045892.1,0.435519435379147,-0.526144585217754,1.37819654135139,-0.381763100857764,0.702637090706942,NA,ygeX,ECB_02704,b2871,-1,protein,Sta,carbonSource,glucoseglycerol
2660,YP_003045893.1,0.279590140663833,-1.3271720438237,1.36326518410393,-0.973524490538538,0.330292694366216,NA,ygeY,ECB_02705,b2872,-1,protein,Sta,carbonSource,glucoseglycerol
2661,YP_003045894.1,0.789499459610001,-2.45438591397864,1.35969008600697,-1.80510686901196,0.0710579603946573,NA,ygeZ,ECB_02706,b2873,-1,protein,Sta,carbonSource,glucoseglycerol
2662,YP_003045895.1,0.355562910538969,-1.42822906366882,1.36675256977222,-1.04497997315406,0.296032225599482,NA,yqeA,ECB_02707,b2874,-1,protein,Sta,carbonSource,glucoseglycerol
2663,YP_003045896.1,0.299295799438601,-1.25042423418318,1.35291116422538,-0.924247110414764,0.355357672719985,NA,yqeB,ECB_02708,b2875,-1,protein,Sta,carbonSource,glucoseglycerol
2664,YP_003045897.1,0.217821167810568,-0.998834945198461,1.32117780370387,-0.756018563435042,0.449638065891316,NA,yqeC,ECB_02709,b2876,-1,protein,Sta,carbonSource,glucoseglycerol
2665,YP_003045898.1,0.143276674080676,-0.755301069175231,1.30599593430848,-0.578333400076901,0.563039048779274,NA,ygfJ,ECB_02710,b2877,-1,protein,Sta,carbonSource,glucoseglycerol
2666,YP_003045899.1,2.58952743052538,-0.84858813203075,1.04595783732917,-0.811302427063028,0.417192016608327,0.618460996663814,ygfK,ECB_02711,b2878,-1,protein,Sta,carbonSource,glucoseglycerol
2667,YP_003045900.1,0.288730233030937,-1.32140223559188,1.36413225220356,-0.968676045491438,0.332706848018133,NA,ssnA,ECB_02712,b2879,-1,protein,Sta,carbonSource,glucoseglycerol
2668,YP_003045901.1,1.05815359823776,-1.6413657331937,1.2647089308243,-1.29782093981412,0.19434887235364,0.408486240711062,ygfM,ECB_02713,b2880,-1,protein,Sta,carbonSource,glucoseglycerol
2669,YP_003045902.1,1.4601240719912,-2.08165025210097,1.21348680445418,-1.71542883240275,0.0862666329896164,0.294707444213773,xdhD,ECB_02714,b2881,-1,protein,Sta,carbonSource,glucoseglycerol
2670,YP_003045903.1,0.149664434518989,-0.784118124618449,1.306695230904,-0.600077283572833,0.548454731118606,NA,ygfO,ECB_02715,b2882,-1,protein,Sta,carbonSource,glucoseglycerol
2671,YP_003045904.1,0.468929082064263,1.89123115356931,1.30403985372634,1.45028631461305,0.14697869377419,NA,guaD,ECB_02716,b2883,1,protein,Sta,carbonSource,glucoseglycerol
2672,YP_003045905.1,0.343505279513945,-1.67026079434736,1.38017048285625,-1.21018440482134,0.226208140906985,NA,ygfQ,ECB_02717,b4464,-1,protein,Sta,carbonSource,glucoseglycerol
2673,YP_003045906.1,0.119274283260263,-0.74603131807197,1.305763847686,-0.571337090848427,0.567771163829191,NA,ygfS,ECB_02718,b2886,-1,protein,Sta,carbonSource,glucoseglycerol
2674,YP_003045907.1,1.67647471170317,-0.921533591245862,1.06818917917151,-0.862706353157977,0.388298938450748,0.599132548726443,ygfT,ECB_02719,b2887,-1,protein,Sta,carbonSource,glucoseglycerol
2675,YP_003045908.1,0.188669215858471,-0.973707526338632,1.33267155015444,-0.730643290333461,0.464997062624532,NA,ygfU,ECB_02720,b2888,-1,protein,Sta,carbonSource,glucoseglycerol
2676,YP_003045909.1,2.35232113844218,-1.42600236943852,1.0347122682129,-1.37816319883926,0.168152906668441,0.382292381128513,idi,ECB_02721,b2889,-1,protein,Sta,carbonSource,glucoseglycerol
2677,YP_003045910.1,43.1742814406925,0.33858572584837,0.53818590894563,0.629124100465023,0.529267813547168,0.718853901931513,lysS,ECB_02722,b2890,1,protein,Sta,carbonSource,glucoseglycerol
2678,YP_003045911.1,31.2157305329295,-0.612339725937881,0.557459791561737,-1.09844644440166,0.272009591261454,0.48463845894824,prfB,ECB_02723,b2891,-1,protein,Sta,carbonSource,glucoseglycerol
2679,YP_003045912.1,0.820708363299928,-0.22968484239137,1.31647671719588,-0.17446935398949,0.861496613345035,NA,recJ,ECB_02724,b2892,-1,protein,Sta,carbonSource,glucoseglycerol
2680,YP_003045913.1,15.2702764382675,-1.60784100206924,0.634016992200483,-2.53595884944488,0.011213991060554,0.131643098528065,dsbC,ECB_02725,b2893,-1,protein,Sta,carbonSource,glucoseglycerol
2681,YP_003045914.1,2.93156978437665,-0.719039075162531,0.838938375905364,-0.857082112123623,0.391399506294138,0.601794928636637,xerD,ECB_02726,b2894,-1,protein,Sta,carbonSource,glucoseglycerol
2682,YP_003045915.1,4.77838065942329,-1.92069613679909,0.921191302762214,-2.08501332029497,0.0370680914396863,0.200672285594951,fldB,ECB_02727,b2895,-1,protein,Sta,carbonSource,glucoseglycerol
2683,YP_003045916.1,0.272313956085711,-0.0688236947428583,1.37516297540973,-0.050047664148573,0.960084405388691,NA,ygfX,ECB_02728,b2896,-1,protein,Sta,carbonSource,glucoseglycerol
2684,YP_003045917.1,1.67147477574631,-0.139064825525059,1.10847386604067,-0.125456115642836,0.900162465123852,0.939695092315055,ygfY,ECB_02729,b2897,-1,protein,Sta,carbonSource,glucoseglycerol
2685,YP_003045918.1,50.3041811748624,-1.29416292399438,0.627790301508991,-2.0614573383559,0.0392594294790299,0.206586514408738,ygfZ,ECB_02730,b2898,-1,protein,Sta,carbonSource,glucoseglycerol
2686,YP_003045919.1,0,NA,NA,NA,NA,NA,yqfA,ECB_02731,b2899,NA,protein,Sta,carbonSource,glucoseglycerol
2687,YP_003045920.1,5.28312096282385,-0.691823341858849,0.83991145067243,-0.823686046076616,0.410117970092258,0.613179297898421,yqfB,ECB_02732,b2900,-1,protein,Sta,carbonSource,glucoseglycerol
2688,YP_003045921.1,26.7811042774267,-1.42498072545569,0.616012101105017,-2.31323495577365,0.0207097246542886,0.160942185406629,bglA,ECB_02733,b2901,-1,protein,Sta,carbonSource,glucoseglycerol
2689,YP_003045922.1,0.117014344018444,-0.680088068003471,1.30400673841709,-0.52153723440802,0.60199257426838,NA,ygfF,ECB_02734,b2902,-1,protein,Sta,carbonSource,glucoseglycerol
2690,YP_003045923.1,71.5388760691378,-1.11615057991172,0.594761671239684,-1.87663501850294,0.0605681343960392,0.252021935474868,gcvP,ECB_02735,b2903,-1,protein,Sta,carbonSource,glucoseglycerol
2691,YP_003045924.1,0.4941292623639,1.83938140046992,1.34651858502215,1.36602748816843,0.171930335779849,NA,gcvH,ECB_02736,b2904,1,protein,Sta,carbonSource,glucoseglycerol
2692,YP_003045925.1,16.4108840427132,-1.35619530936612,0.645941924220842,-2.0995622957931,0.0357673624356683,0.197298632619493,gcvT,ECB_02737,b2905,-1,protein,Sta,carbonSource,glucoseglycerol
2693,YP_003045926.1,4.81055895815661,-0.179960489501878,0.816732980676074,-0.220341891119556,0.825604897348162,0.9011256956945,visC,ECB_02738,b2906,-1,protein,Sta,carbonSource,glucoseglycerol
2694,YP_003045927.1,4.00303130609295,-0.734250048015711,0.848644020580189,-0.865203819516373,0.386926929370983,0.598477853357662,ubiH,ECB_02739,b2907,-1,protein,Sta,carbonSource,glucoseglycerol
2695,YP_003045928.1,24.8101826810497,-0.717175322527407,0.623978071804488,-1.14935981717018,0.250407642066298,0.466525228642436,pepP,ECB_02740,b2908,-1,protein,Sta,carbonSource,glucoseglycerol
2696,YP_003045929.1,13.3404233440476,-0.947810835451022,0.676800453998085,-1.40042878200212,0.16138495611798,0.377862053464415,ygfB,ECB_02741,b2909,-1,protein,Sta,carbonSource,glucoseglycerol
2697,YP_003045930.1,9.33746156989268,0.0585945219104721,0.567978109604314,0.103163345417119,0.917833330768456,0.951418209538429,ygfE,ECB_02742,b2910,1,protein,Sta,carbonSource,glucoseglycerol
2698,YP_003045931.1,0.0681567332915786,-0.497541287438226,1.2985497019966,-0.383151516398043,0.701607424189641,NA,ygfA,ECB_02743,b2912,-1,protein,Sta,carbonSource,glucoseglycerol
2699,YP_003045932.1,175.709417427226,-0.752467909335285,0.550768066789113,-1.36621557186866,0.171871311333144,0.386757205480895,serA,ECB_02744,b2913,-1,protein,Sta,carbonSource,glucoseglycerol
2700,YP_003045933.1,39.8153162760307,-0.504088403589765,0.62454280786959,-0.80713186868533,0.419590513225019,0.619903960115986,rpiA,ECB_02745,b2914,-1,protein,Sta,carbonSource,glucoseglycerol
2701,YP_003045934.1,0.0851959166144733,-0.592375472034696,1.30137370074116,-0.45519244141581,0.648970797850709,NA,yqfE,ECB_02746,,-1,protein,Sta,carbonSource,glucoseglycerol
2702,YP_003045935.1,19.8438037749844,-0.939413377001962,0.642943859280626,-1.46111260484399,0.143984541601361,0.363121990282458,iciA,ECB_02747,b2916,-1,protein,Sta,carbonSource,glucoseglycerol
2703,YP_003045936.1,1.25987865923363,-1.82788647868774,1.25975816644305,-1.45098204352094,0.146784860380786,0.364667018879098,sbm,ECB_02748,b2917,-1,protein,Sta,carbonSource,glucoseglycerol
2704,YP_003045937.1,0.957287722309775,-1.52836503779958,1.27547291868524,-1.19827321725891,0.230810669670197,NA,argK,ECB_02749,b2918,-1,protein,Sta,carbonSource,glucoseglycerol
2705,YP_003045938.1,0.141239881276849,-0.811047672126035,1.30758357706979,-0.620264498842622,0.535083663664295,NA,ygfG,ECB_02750,b2919,-1,protein,Sta,carbonSource,glucoseglycerol
2706,YP_003045939.1,0.221286236759638,-1.00732053735568,1.32476924351323,-0.760374338616366,0.447030857741125,NA,ygfH,ECB_02751,b2920,-1,protein,Sta,carbonSource,glucoseglycerol
2707,YP_003045940.1,0.0780095626789625,-0.486958385275192,1.2982701554205,-0.37508247666486,0.70759912886727,NA,ygfI,ECB_02752,b2921,-1,protein,Sta,carbonSource,glucoseglycerol
2708,YP_003045941.1,27.7680552377374,-0.988263862107454,0.592473439090208,-1.66803066079218,0.0953096403888598,0.309419680257711,yggE,ECB_02753,b2922,-1,protein,Sta,carbonSource,glucoseglycerol
