id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00092,2.54461947644737,1.09257574960067,0.715598391749235,1.5268001747879,0.126810708132242,0.254506456816891,murC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00093,8.94751304187256,-1.72183840483802,0.747300551987849,-2.30407752310347,0.0212182922318765,0.0821635638291328,ddl,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00094,4.04714915831127,-2.042252180537,0.873259107973473,-2.33865545963369,0.0193532720499998,0.0778475494092848,ftsQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00095,14.8560247577497,-1.04545228993816,0.599104574976095,-1.74502471455818,0.0809805670193455,0.186028785075909,ftsA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00096,28.6803029212517,-1.72183155125776,0.517838428419256,-3.3250362598886,0.000884070365126907,0.0106902005500928,ftsZ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00097,1319.42498556472,-2.27627421105298,0.517967662465444,-4.39462610507048,1.10963574224738e-05,0.000575550538939363,lpxC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00098,2.46072541943363,-1.29207827540781,0.850999634284836,-1.51830649903117,0.128937150079664,0.257221784217629,yacA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00099,70.0295330936154,-1.8785698202531,0.698356266907179,-2.68998777453913,0.00714546367083311,0.0410603757877903,secA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00100,0.713770161354013,-2.29377024074187,1.24397079139027,-1.8439100472595,0.0651962506083467,NA,mutT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00101,0.879398918208491,-2.35092953761884,1.24265117704156,-1.89186602085375,0.0585088340906611,NA,yacG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00102,1.92594544230953,-0.791738423218799,0.883558442285054,-0.896079291791055,0.370210416139571,0.525709459806264,yacF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00103,1.10502961834019,-2.82822330500398,1.20834827251979,-2.34056965969441,0.0192543461626456,NA,coaE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00104,3.77401131602294,-1.51491987432066,0.783469836869898,-1.93360331569756,0.0531619192937187,0.146351945159946,guaC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00105,0.497344463209245,0.746574500589873,1.1638997097559,0.641442294668539,0.521235361203988,NA,hofC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00106,0.101699946694143,-0.531032209239034,1.17083778199833,-0.453548918051393,0.650153526910885,NA,hofB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00107,0,NA,NA,NA,NA,NA,ppdD,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00108,3.04234639104549,-0.763031514457011,0.865090336732376,-0.882025242981141,0.377763156667187,0.532209353519687,nadC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00109,1.16968454979398,-1.20337081823021,1.02540695953301,-1.17355436984575,0.240573567215386,NA,ampD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00110,1.55447502770368,-2.23213295648562,1.05301374343048,-2.11975671771751,0.034026567120251,NA,ampE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00111,31.502620197685,-2.34649736406199,0.582174778537114,-4.0305720044387,5.56412801502434e-05,0.00166165095721409,aroP,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00112,3.69216757045914,-1.86231863200727,0.84433794569135,-2.20565549790895,0.0274081300680766,0.0968125884662704,pdhR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00113,50.0741363707426,-0.729908232989794,0.491901394913104,-1.4838507077597,0.137848531206511,0.268743278939697,aceE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00114,23.3452059580092,-2.03989091494144,0.54480094760907,-3.74428664981911,0.000180907024083354,0.00383406176847624,aceF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00115,49.9952570688396,-1.30396584813623,0.557131912307639,-2.34049750037689,0.0192580673259905,0.0776230075654954,lpdA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
