"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1","mgtA","GO:0000287~magnesium ion binding",0.000703906503578136,2.74330992533744,1,3.15248502221677,0.000599271624871611,147,3.15248502221677,1,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"2","gcl","GO:0000287~magnesium ion binding",0.0476148703777578,-1.35234780618285,-1,-1.32225739361468,0.000599271624871611,147,1.32225739361468,-1,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"3","dos","GO:0000287~magnesium ion binding",0.0398905663726499,-1.63708240201091,-1,-1.39912979746378,0.000599271624871611,147,1.39912979746378,-2,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"4","ptsI","GO:0000287~magnesium ion binding",0.0365582450380916,-1.14856849916496,-1,-1.43701466054669,0.000599271624871611,147,1.43701466054669,-3,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"5","aldB","GO:0000287~magnesium ion binding",0.036313424780523,-1.28148723802426,-1,-1.43993279010824,0.000599271624871611,147,1.43993279010824,-4,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"6","ugpQ","GO:0000287~magnesium ion binding",0.0343945831377348,-1.54944825282372,-1,-1.46350994983056,0.000599271624871611,147,1.46350994983056,-5,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"7","ppsA","GO:0000287~magnesium ion binding",0.0296302870274323,-1.01340712309031,-1,-1.5282641415059,0.000599271624871611,147,1.5282641415059,-6,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"8","prsA","GO:0000287~magnesium ion binding",0.0286379050874161,-1.34168968351665,-1,-1.54305875459922,0.000599271624871611,147,1.54305875459922,-7,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"9","mobA","GO:0000287~magnesium ion binding",0.025144761389593,-1.8749088127765,-1,-1.59955248124706,0.000599271624871611,147,1.59955248124706,-8,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"10","eno","GO:0000287~magnesium ion binding",0.023953639603451,-1.25879430799344,-1,-1.62062848894656,0.000599271624871611,147,1.62062848894656,-9,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"11","glmM","GO:0000287~magnesium ion binding",0.0143036747006136,-1.54389504670899,-1,-1.84455237531934,0.000599271624871611,147,1.84455237531934,-10,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"12","fbp","GO:0000287~magnesium ion binding",0.00843169182149872,-1.38134058073119,-1,-2.07408527531327,0.000599271624871611,147,2.07408527531327,-11,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"13","speA","GO:0000287~magnesium ion binding",0.00747289535569096,-1.47930025012823,-1,-2.12651109920565,0.000599271624871611,147,2.12651109920565,-12,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"14","ubiA","GO:0000287~magnesium ion binding",0.00681759640986962,-1.44806398385937,-1,-2.16636871184202,0.000599271624871611,147,2.16636871184202,-13,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"15","aceE","GO:0000287~magnesium ion binding",0.00605018663779851,-1.4618742312503,-1,-2.21823122790691,0.000599271624871611,147,2.21823122790691,-14,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"16","glcB","GO:0000287~magnesium ion binding",0.00605018663779851,-1.80726436312605,-1,-2.21823122790691,0.000599271624871611,147,2.21823122790691,-15,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"17","metK","GO:0000287~magnesium ion binding",0.00474218208402463,-1.84269650720803,-1,-2.32402177457357,0.000599271624871611,147,2.32402177457357,-16,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"18","poxB","GO:0000287~magnesium ion binding",0.00371645062273622,-1.80028720224597,-1,-2.42987163291771,0.000599271624871611,147,2.42987163291771,-17,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"19","ppx","GO:0000287~magnesium ion binding",0.00365973842302477,-1.89105472832391,-1,-2.43654995435877,0.000599271624871611,147,2.43654995435877,-18,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"20","ppa","GO:0000287~magnesium ion binding",0.00108412568103611,-1.683801687537,-1,-2.96492036778241,0.000599271624871611,147,2.96492036778241,-19,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"21","ribB","GO:0000287~magnesium ion binding",0.000499855533272432,-1.91242672615556,-1,-3.30115549600068,0.000599271624871611,147,3.30115549600068,-20,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"22","copA","GO:0000287~magnesium ion binding",5.2111719212428e-05,-2.0008822944958,-1,-4.28306459883181,0.000599271624871611,147,4.28306459883181,-21,1,21,"magnesium ion binding
 padj:0.00060 N( -21/ +1/ 147)","magnesium ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"23","metE","GO:0008270~zinc ion binding",0.00339217474463152,1.6629879720683,1,2.46952178357498,0.03038173911008,152,2.46952178357498,1,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"24","clpX","GO:0008270~zinc ion binding",0.0425270170336319,-1.18074895153478,-1,-1.37133507887231,0.03038173911008,152,1.37133507887231,-1,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"25","ybgR","GO:0008270~zinc ion binding",0.0399751644587046,-1.36175345324463,-1,-1.39820974088102,0.03038173911008,152,1.39820974088102,-2,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"26","prlC","GO:0008270~zinc ion binding",0.0385122039643339,-1.03144001467618,-1,-1.41440162699763,0.03038173911008,152,1.41440162699763,-3,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"27","crr","GO:0008270~zinc ion binding",0.0341734568442896,-1.29362984545896,-1,-1.46631108756164,0.03038173911008,152,1.46631108756164,-4,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"28","cdd","GO:0008270~zinc ion binding",0.0328027982105081,-1.0992111251969,-1,-1.48408910764354,0.03038173911008,152,1.48408910764354,-5,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"29","htpX","GO:0008270~zinc ion binding",0.0272288110963092,-1.16705087121991,-1,-1.5649713210392,0.03038173911008,152,1.5649713210392,-6,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"30","gltX","GO:0008270~zinc ion binding",0.025513666402379,-1.24467212101116,-1,-1.59322712728175,0.03038173911008,152,1.59322712728175,-7,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"31","yhdH","GO:0008270~zinc ion binding",0.025144761389593,-1.21580949662877,-1,-1.59955248124706,0.03038173911008,152,1.59955248124706,-8,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"32","tdh","GO:0008270~zinc ion binding",0.0182034118810598,-1.37047695754141,-1,-1.73984720419929,0.03038173911008,152,1.73984720419929,-9,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"33","argE","GO:0008270~zinc ion binding",0.00880603967984582,-1.56942229263953,-1,-2.05521936194948,0.03038173911008,152,2.05521936194948,-10,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"34","ygiD","GO:0008270~zinc ion binding",0.00841763727944936,-1.83211830456008,-1,-2.07480979216932,0.03038173911008,152,2.07480979216932,-11,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"35","glpK","GO:0008270~zinc ion binding",0.00745892585310716,-1.59648124686141,-1,-2.12732371001478,0.03038173911008,152,2.12732371001478,-12,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"36","astE","GO:0008270~zinc ion binding",0.00611657950006739,-1.87933054419921,-1,-2.21349137516308,0.03038173911008,152,2.21349137516308,-13,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"37","rpoH","GO:0008270~zinc ion binding",0.00492814709072457,-1.55045075128423,-1,-2.30731633823473,0.03038173911008,152,2.30731633823473,-14,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"38","pepN","GO:0008270~zinc ion binding",0.00419305664749665,-1.39075760474344,-1,-2.37746927031071,0.03038173911008,152,2.37746927031071,-15,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"39","metH","GO:0008270~zinc ion binding",0.00365973842302477,-1.30584519070458,-1,-2.43654995435877,0.03038173911008,152,2.43654995435877,-16,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"40","rpmE","GO:0008270~zinc ion binding",0.00287020545837799,-1.78880905514366,-1,-2.54208701398166,0.03038173911008,152,2.54208701398166,-17,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"41","ycjI","GO:0008270~zinc ion binding",0.00202026196579855,-1.9802472712888,-1,-2.69459231227408,0.03038173911008,152,2.69459231227408,-18,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"42","slyD","GO:0008270~zinc ion binding",0.00115359452578197,-1.69568424558157,-1,-2.93794681350218,0.03038173911008,152,2.93794681350218,-19,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"43","secA","GO:0008270~zinc ion binding",0.000499855533272432,-2.11217837197776,-1,-3.30115549600068,0.03038173911008,152,3.30115549600068,-20,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"44","yqhD","GO:0008270~zinc ion binding",0.000243100274699893,-2.09331646461639,-1,-3.61421455040973,0.03038173911008,152,3.61421455040973,-21,1,21,"zinc ion binding
 padj:0.03038 N( -21/ +1/ 152)","zinc ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"45","aldB","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.036313424780523,-1.28148723802426,-1,-1.43993279010824,0.00795611287348974,33,1.43993279010824,-1,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"46","adhE","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.025144761389593,-1.19979044790315,-1,-1.59955248124706,0.00795611287348974,33,1.59955248124706,-2,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"47","feaB","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.0197192884753214,-1.63666948852957,-1,-1.70510875961877,0.00795611287348974,33,1.70510875961877,-3,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"48","thrL","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.00657863933857933,-1.49720340688926,-1,-2.18186392232121,0.00795611287348974,33,2.18186392232121,-4,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"49","aldA","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.00277651766789357,-1.50985110292,-1,-2.55649955862424,0.00795611287348974,33,2.55649955862424,-5,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"50","fdhD","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.0024896622519761,-1.65233216794812,-1,-2.60385956537497,0.00795611287348974,33,2.60385956537497,-6,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"51","asd","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.00190208770713153,-1.92987830697972,-1,-2.72076946119196,0.00795611287348974,33,2.72076946119196,-7,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"52","astD","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.000216910471268485,-2.13412354802601,-1,-3.66371948208284,0.00795611287348974,33,3.66371948208284,-8,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"53","fdoH","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",5.2111719212428e-05,-2.84642127018133,-1,-4.28306459883181,0.00795611287348974,33,4.28306459883181,-9,0,9,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
 padj:0.00796 N( -9/ +0/ 33)","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"54","metB","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.00611657950006739,2.53806759261608,1,2.21349137516308,0.00354377552752805,34,2.21349137516308,2,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"55","aroF","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.0318525980546978,1.46184215835098,1,1.49685513868807,0.00354377552752805,34,1.49685513868807,1,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"56","thiJ","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.0365425064083917,-1.0834878736125,-1,-1.43720166820398,0.00354377552752805,34,1.43720166820398,-1,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"57","aroG","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.0329531129464653,-1.15019985039293,-1,-1.48210355309988,0.00354377552752805,34,1.48210355309988,-2,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"58","cyoE","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.0140858380811785,-1.63653115342354,-1,-1.8512173081952,0.00354377552752805,34,1.8512173081952,-3,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"59","sspA","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.0128273153594891,-1.43953963727813,-1,-1.89186422800231,0.00354377552752805,34,1.89186422800231,-4,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"60","ubiA","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.00681759640986962,-1.44806398385937,-1,-2.16636871184202,0.00354377552752805,34,2.16636871184202,-5,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"61","metK","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.00474218208402463,-1.84269650720803,-1,-2.32402177457357,0.00354377552752805,34,2.32402177457357,-6,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"62","metH","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.00365973842302477,-1.30584519070458,-1,-2.43654995435877,0.00354377552752805,34,2.43654995435877,-7,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"63","ribC","GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups",0.00103100994134132,-1.90087136839784,-1,-2.98673714708422,0.00354377552752805,34,2.98673714708422,-8,2,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups
 padj:0.00354 N( -8/ +2/ 34)","transferase activity, transferring alkyl or aryl (other than methyl) groups","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"64","mgtA","GO:0043167~ion binding",0.000703906503578136,2.74330992533744,1,3.15248502221677,1.14402375750444e-06,641,3.15248502221677,2,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"65","metE","GO:0043167~ion binding",0.00339217474463152,1.6629879720683,1,2.46952178357498,1.14402375750444e-06,641,2.46952178357498,1,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"66","gcl","GO:0043167~ion binding",0.0476148703777578,-1.35234780618285,-1,-1.32225739361468,1.14402375750444e-06,641,1.32225739361468,-1,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"67","yjcE","GO:0043167~ion binding",0.047450969546147,-1.30700134816827,-1,-1.32375490938548,1.14402375750444e-06,641,1.32375490938548,-2,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"68","clpX","GO:0043167~ion binding",0.0425270170336319,-1.18074895153478,-1,-1.37133507887231,1.14402375750444e-06,641,1.37133507887231,-3,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"69","putP","GO:0043167~ion binding",0.042107834638676,-1.01951394095379,-1,-1.37563709124784,1.14402375750444e-06,641,1.37563709124784,-4,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"70","katE","GO:0043167~ion binding",0.040914722001415,-1.35473142560767,-1,-1.38812039532894,1.14402375750444e-06,641,1.38812039532894,-5,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"71","ybgR","GO:0043167~ion binding",0.0399751644587046,-1.36175345324463,-1,-1.39820974088102,1.14402375750444e-06,641,1.39820974088102,-6,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"72","dos","GO:0043167~ion binding",0.0398905663726499,-1.63708240201091,-1,-1.39912979746378,1.14402375750444e-06,641,1.39912979746378,-7,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"73","nrdB","GO:0043167~ion binding",0.0392974674177904,-1.50088419616905,-1,-1.40563543745968,1.14402375750444e-06,641,1.40563543745968,-8,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"74","sufI","GO:0043167~ion binding",0.0392974674177904,-1.36642647213528,-1,-1.40563543745968,1.14402375750444e-06,641,1.40563543745968,-9,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"75","prlC","GO:0043167~ion binding",0.0385122039643339,-1.03144001467618,-1,-1.41440162699763,1.14402375750444e-06,641,1.41440162699763,-10,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"76","torZ","GO:0043167~ion binding",0.0385122039643339,-1.26273974808879,-1,-1.41440162699763,1.14402375750444e-06,641,1.41440162699763,-11,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"77","araA","GO:0043167~ion binding",0.0381437682436409,-1.36761268086995,-1,-1.41857640498219,1.14402375750444e-06,641,1.41857640498219,-12,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"78","cydA","GO:0043167~ion binding",0.0381437682436409,-1.25628308458676,-1,-1.41857640498219,1.14402375750444e-06,641,1.41857640498219,-13,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"79","ptsI","GO:0043167~ion binding",0.0365582450380916,-1.14856849916496,-1,-1.43701466054669,1.14402375750444e-06,641,1.43701466054669,-14,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"80","aldB","GO:0043167~ion binding",0.036313424780523,-1.28148723802426,-1,-1.43993279010824,1.14402375750444e-06,641,1.43993279010824,-15,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"81","ugpQ","GO:0043167~ion binding",0.0343945831377348,-1.54944825282372,-1,-1.46350994983056,1.14402375750444e-06,641,1.46350994983056,-16,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"82","crr","GO:0043167~ion binding",0.0341734568442896,-1.29362984545896,-1,-1.46631108756164,1.14402375750444e-06,641,1.46631108756164,-17,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"83","lipA","GO:0043167~ion binding",0.0340778599594578,-1.2972919398374,-1,-1.46752768611721,1.14402375750444e-06,641,1.46752768611721,-18,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"84","gltS","GO:0043167~ion binding",0.0336979714753038,-1.12627175168016,-1,-1.47239624166865,1.14402375750444e-06,641,1.47239624166865,-19,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
