-rwxrwxr-x 1 ucaglar G-81160 E 903547791 Dec 21 11:48 MURI_105_SA14008_TAGCTT_L007_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 891282002 Dec 21 11:48 MURI_105_SA14008_TAGCTT_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 891282002 Dec 21 11:48 MURI_105_SA14008_TAGCTT_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 489088579 Dec 21 11:49 MURI_105_SA14200_TTAGGC_L007_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 489088579 Dec 21 11:49 MURI_105_SA14200_TTAGGC_L007_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 517016610 Dec 21 11:49 MURI_105_SA14200_TTAGGC_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 517016610 Dec 21 11:49 MURI_105_SA14200_TTAGGC_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 546672437 Dec 21 11:49 MURI_106_SA14200_TGACCA_L007_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 546672437 Dec 21 11:49 MURI_106_SA14200_TGACCA_L007_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 578215935 Dec 21 11:49 MURI_106_SA14200_TGACCA_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 578215935 Dec 21 11:49 MURI_106_SA14200_TGACCA_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2194342036 Dec 21 11:49 MURI_107_SA14140_ACAGTG_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2194342036 Dec 21 11:50 MURI_107_SA14140_ACAGTG_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1622251256 Dec 21 11:50 MURI_108_SA14140_GCCAAT_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1622251256 Dec 21 11:51 MURI_108_SA14140_GCCAAT_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2314304612 Dec 21 11:51 MURI_109_SA14140_CAGATC_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2314304612 Dec 21 11:51 MURI_109_SA14140_CAGATC_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2658983388 Dec 21 11:52 MURI_110_SA14140_ACTTGA_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2658983388 Dec 21 11:52 MURI_110_SA14140_ACTTGA_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2574217052 Dec 21 11:53 MURI_111_SA14140_GATCAG_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2574217052 Dec 21 11:54 MURI_111_SA14140_GATCAG_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2759751979 Dec 21 11:54 MURI_112_SA14140_TAGCTT_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2759751979 Dec 21 11:55 MURI_112_SA14140_TAGCTT_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 3234841708 Dec 21 11:55 MURI_113_SA14140_GGCTAC_L001_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 3234841708 Dec 21 11:56 MURI_113_SA14140_GGCTAC_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1243588331 Dec 21 11:57 MURI_114_SA14140_CTTGTA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1243588331 Dec 21 11:57 MURI_114_SA14140_CTTGTA_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1235658210 Dec 21 11:57 MURI_114_SA15008_CTTGTA_L001_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1235658210 Dec 21 11:57 MURI_114_SA15008_CTTGTA_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1232976289 Dec 21 11:58 MURI_115_SA14140_AGTCAA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1232976289 Dec 21 11:58 MURI_115_SA14140_AGTCAA_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1172936740 Dec 21 11:58 MURI_116_SA14140_AGTTCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1172936740 Dec 21 11:58 MURI_116_SA14140_AGTTCC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1254966356 Dec 21 11:59 MURI_117_SA14140_ATGTCA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1254966356 Dec 21 11:59 MURI_117_SA14140_ATGTCA_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1203840058 Dec 21 11:59 MURI_118_SA14140_CCGTCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1203840058 Dec 21 12:00 MURI_118_SA14140_CCGTCC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2586229753 Dec 21 12:00 MURI_119_SA14140_GTCCGC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2586229753 Dec 21 12:00 MURI_119_SA14140_GTCCGC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1368237739 Dec 21 12:01 MURI_120_SA14140_GTGGCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1368237739 Dec 21 12:01 MURI_120_SA14140_GTGGCC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1553158807 Dec 21 12:02 MURI_121_SA14140_GTTTCG_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1553158807 Dec 21 12:02 MURI_121_SA14140_GTTTCG_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1182899527 Dec 21 12:02 MURI_122_SA14140_ACTGAT_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1182899527 Dec 21 12:03 MURI_122_SA14140_ACTGAT_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1117812842 Dec 21 12:03 MURI_123_SA14140_ATTCCT_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1117812842 Dec 21 12:03 MURI_123_SA14140_ATTCCT_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 536161731 Dec 21 12:03 MURI_124_SA14200_ATCACG_L006_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 536161731 Dec 21 12:03 MURI_124_SA14200_ATCACG_L006_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 762914871 Dec 21 12:03 MURI_124_SA15008_ATCACG_L001_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 762914871 Dec 21 12:04 MURI_124_SA15008_ATCACG_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1673958370 Dec 21 12:04 MURI_125_SA14141_TTAGGC_L004_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1673958370 Dec 21 12:04 MURI_125_SA14141_TTAGGC_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 892957405 Dec 21 12:04 MURI_126_SA14141_TGACCA_L004_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 892957405 Dec 21 12:05 MURI_126_SA14141_TGACCA_L004_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2362467800 Dec 21 12:05 MURI_126_SA15008_TGACCA_L003_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2362467800 Dec 21 12:05 MURI_126_SA15008_TGACCA_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2080314452 Dec 21 12:06 MURI_127_SA14140_ACAGTG_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 2080314452 Dec 21 12:06 MURI_127_SA14140_ACAGTG_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1341431332 Dec 21 12:07 MURI_128_SA14140_GCCAAT_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1341431332 Dec 21 12:07 MURI_128_SA14140_GCCAAT_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1147068006 Dec 21 12:07 MURI_129_SA14140_CAGATC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1147068006 Dec 21 12:08 MURI_129_SA14140_CAGATC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1375748771 Dec 21 12:08 MURI_130_SA14140_ACTTGA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1375748771 Dec 21 12:08 MURI_130_SA14140_ACTTGA_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1982896477 Dec 21 12:08 MURI_130_SA15156_CGATGT_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1982896477 Dec 21 12:09 MURI_130_SA15156_CGATGT_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1134143551 Dec 21 12:09 MURI_131_SA14140_GATCAG_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1134143551 Dec 21 12:09 MURI_131_SA14140_GATCAG_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1119087421 Dec 21 12:10 MURI_132_SA14140_TAGCTT_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1119087421 Dec 21 12:10 MURI_132_SA14140_TAGCTT_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1517390270 Dec 21 12:10 MURI_133_SA14140_GGCTAC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1517390270 Dec 21 12:10 MURI_133_SA14140_GGCTAC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1088997426 Dec 21 12:11 MURI_134_SA14141_CTTGTA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1088997426 Dec 21 12:11 MURI_134_SA14141_CTTGTA_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2214109924 Dec 21 12:11 MURI_134_SA15156_TTAGGC_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2214109924 Dec 21 12:12 MURI_134_SA15156_TTAGGC_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 385553996 Dec 21 12:12 MURI_135_SA14217_ATCACG_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 385553996 Dec 21 12:12 MURI_135_SA14217_ATCACG_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 353896503 Dec 21 12:12 MURI_135_SA14217_ATCACG_L004_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 353896503 Dec 21 12:12 MURI_135_SA14217_ATCACG_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 765613430 Dec 21 12:12 MURI_136_SA14141_CAGATC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 765613430 Dec 21 12:13 MURI_136_SA14141_CAGATC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1459234239 Dec 21 12:13 MURI_137_SA14141_ACTTGA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1459234239 Dec 21 12:13 MURI_137_SA14141_ACTTGA_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 795768367 Dec 21 12:13 MURI_137_SA15008_ACTTGA_L001_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 795768367 Dec 21 12:14 MURI_137_SA15008_ACTTGA_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 633339011 Dec 21 12:14 MURI_138_SA14141_GATCAG_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 633339011 Dec 21 12:14 MURI_138_SA14141_GATCAG_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 482376297 Dec 21 12:14 MURI_139_SA14141_TAGCTT_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 482376297 Dec 21 12:14 MURI_139_SA14141_TAGCTT_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3055750573 Dec 21 12:14 MURI_139_SA15156_TGACCA_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3055750573 Dec 21 12:15 MURI_139_SA15156_TGACCA_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 975194270 Dec 21 12:16 MURI_140_SA14140_GGCTAC_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 975194270 Dec 21 12:16 MURI_140_SA14140_GGCTAC_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1021628634 Dec 21 12:16 MURI_141_SA14140_CTTGTA_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1021628634 Dec 21 12:16 MURI_141_SA14140_CTTGTA_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1120712729 Dec 21 12:16 MURI_141_SA14141_CTTGTA_L004_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1120712729 Dec 21 12:17 MURI_141_SA14141_CTTGTA_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 172498543 Dec 21 12:17 MURI_142_SA14141_AGTCAA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 172498543 Dec 21 12:17 MURI_142_SA14141_AGTCAA_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 614945576 Dec 21 12:17 MURI_143_SA14141_AGTTCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 614945576 Dec 21 12:17 MURI_143_SA14141_AGTTCC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 982914274 Dec 21 12:17 MURI_144_SA14141_ATGTCA_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 982914274 Dec 21 12:17 MURI_144_SA14141_ATGTCA_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 530460163 Dec 21 12:18 MURI_145_SA14141_CCGTCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 530460163 Dec 21 12:18 MURI_145_SA14141_CCGTCC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 965234681 Dec 21 12:18 MURI_146_SA14141_GTCCGC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 965234681 Dec 21 12:18 MURI_146_SA14141_GTCCGC_L003_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1768186646 Dec 21 12:18 MURI_147_SA14155_GTGAAA_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1768186646 Dec 21 12:19 MURI_147_SA14155_GTGAAA_L008_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1740877099 Dec 21 12:19 MURI_147_SA15008_GTGAAA_L001_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 1740877099 Dec 21 12:19 MURI_147_SA15008_GTGAAA_L001_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 852836021 Dec 21 12:20 MURI_148_SA14141_GTGGCC_L003_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 852836021 Dec 21 12:20 MURI_148_SA14141_GTGGCC_L003_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3121615727 Dec 21 12:20 MURI_148_SA15156_ACAGTG_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3121615727 Dec 21 12:21 MURI_148_SA15156_ACAGTG_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 699783789 Dec 21 12:21 MURI_149_SA14155_CGTACG_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 699783789 Dec 21 12:21 MURI_149_SA14155_CGTACG_L008_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2359447925 Dec 21 12:21 MURI_149_SA15156_GCCAAT_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2359447925 Dec 21 12:22 MURI_149_SA15156_GCCAAT_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 710853839 Dec 21 12:22 MURI_150_SA14155_GAGTGG_L008_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 710853839 Dec 21 12:23 MURI_150_SA14155_GAGTGG_L008_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2978719300 Dec 21 12:23 MURI_150_SA15156_CAGATC_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 2978719300 Dec 21 12:23 MURI_150_SA15156_CAGATC_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1024358770 Dec 21 12:24 MURI_151_SA14140_ACTGAT_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1024358770 Dec 21 12:24 MURI_151_SA14140_ACTGAT_L002_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3897173266 Dec 21 12:24 MURI_151_SA15156_ACTTGA_L004_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160E 3897173266 Dec 21 12:26 MURI_151_SA15156_ACTTGA_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 820534586 Dec 21 12:26 MURI_152_SA14140_ATTCCT_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 820534586 Dec 21 12:26 MURI_152_SA14140_ATTCCT_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1263589104 Dec 21 12:27 MURI_152_SA14141_ATTCCT_L004_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1263589104 Dec 21 12:27 MURI_152_SA14141_ATTCCT_L004_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 708108367 Dec 21 12:27 MURI_153_SA14217_ATCACG_L007_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 708108367 Dec 21 12:27 MURI_153_SA14217_ATCACG_L007_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1099000714 Dec 21 12:27 MURI_154_SA14141_CAGATC_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1099000714 Dec 21 12:28 MURI_154_SA14141_CAGATC_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1320163224 Dec 21 12:28 MURI_155_SA14141_ACTTGA_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1320163224 Dec 21 12:28 MURI_155_SA14141_ACTTGA_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1123110380 Dec 21 12:28 MURI_156_SA14141_GATCAG_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1123110380 Dec 21 12:29 MURI_156_SA14141_GATCAG_L002_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1095169266 Dec 21 12:29 MURI_157_SA14141_TAGCTT_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160E 1095169266 Dec 21 12:29 MURI_157_SA14141_TAGCTT_L002_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 579771669 Dec 21 12:29 MURI_157_SA15015_TAGCTT_L007_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 579771669 Dec 21 12:29 MURI_157_SA15015_TAGCTT_L007_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 606215585 Dec 21 12:29 MURI_157_SA15015_TAGCTT_L008_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 606215585 Dec 21 12:30 MURI_157_SA15015_TAGCTT_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 918114504 Dec 21 12:30 MURI_158_SA14141_GGCTAC_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 918114504 Dec 21 12:30 MURI_158_SA14141_GGCTAC_L002_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 325516315 Dec 21 12:30 MURI_158_SA15015_GGCTAC_L007_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 325516315 Dec 21 12:30 MURI_158_SA15015_GGCTAC_L007_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 341594007 Dec 21 12:30 MURI_158_SA15015_GGCTAC_L008_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 341594007 Dec 21 12:30 MURI_158_SA15015_GGCTAC_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 903869560 Dec 21 12:30 MURI_159_SA14141_CTTGTA_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 903869560 Dec 21 12:31 MURI_159_SA14141_CTTGTA_L002_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 458866176 Dec 21 12:31 MURI_159_SA15015_CTTGTA_L007_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 458866176 Dec 21 12:31 MURI_159_SA15015_CTTGTA_L007_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 481986267 Dec 21 12:31 MURI_159_SA15015_CTTGTA_L008_R1_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 481986267 Dec 21 12:31 MURI_159_SA15015_CTTGTA_L008_R2_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 882247403 Dec 21 12:31 MURI_160_SA14141_AGTCAA_L002_R1_001.fastq
-rwxrwxr-x 1 ucaglar G-81160 E 882247403 Dec 21 12:31 MURI_160_SA14141_AGTCAA_L002_R2_001.fastq
-rw-rw-r-- 1 ucaglar G-81160 E 854088334 Dec 21 12:31 MURI_160_SA15015_AGTCAA_L007_R1_001.fastq
