91d471a02838cb4a4dd8f7cd68ea9987  MURI_23_SA14008_CGTACG_L007_R1_001.fastq
dba3c1d54efecdece6bbc1934e0bdec6  MURI_23_SA14008_CGTACG_L007_R2_001.fastq
75128324531283e1a38de5335b3189b1  MURI_23_SA14008_CGTACG_L008_R1_001.fastq
1c57bdafb1324d1d0fa7df873176af1a  MURI_23_SA14008_CGTACG_L008_R2_001.fastq
0b5ccc0706f98936681efb92d9c5684e  MURI_24_SA13172_GAGTGG_L007_R1_001.fastq
3de5ee2cd189c2dd449f1f632d84eef1  MURI_24_SA13172_GAGTGG_L007_R2_001.fastq
7adecdebe35b6b5f0fef1fb4ef0bd2b0  MURI_24_SA14008_GAGTGG_L007_R1_001.fastq
081ed6d3649daa5afc9f6dbc6319c9da  MURI_24_SA14008_GAGTGG_L007_R2_001.fastq
9afcda4d87b5dfd02fffc3fa90e5ee13  MURI_24_SA14008_GAGTGG_L008_R1_001.fastq
a6d390908f339d62a6d7fa85ee044dbb  MURI_24_SA14008_GAGTGG_L008_R2_001.fastq
ca14d0190a201bee90016343213d9366  MURI_25_SA14027_ATCACG_L006_R1_001.fastq
7263a4612c0fcb0760b0911960caf75b  MURI_25_SA14027_ATCACG_L006_R2_001.fastq
fea52fde4267b4e21395ed834a5388d4  MURI_26_SA14027_TTAGGC_L006_R1_001.fastq
963d368243601213632f61943b33914b  MURI_26_SA14027_TTAGGC_L006_R2_001.fastq
c77b5530572b99ba1a7caee6e2b85e1d  MURI_27_SA14027_TGACCA_L006_R1_001.fastq
c1ee7ddd6862924db4b6313098c71467  MURI_27_SA14027_TGACCA_L006_R2_001.fastq
3e06248ff935b23f926add9c9d5bcbae  MURI_28_SA14027_ACAGTG_L006_R1_001.fastq
19812f2d768957a19d2884941173dc42  MURI_28_SA14027_ACAGTG_L006_R2_001.fastq
c1c0e8a1d7496e406a9b93d42e4ceb56  MURI_29_SA14027_GCCAAT_L006_R1_001.fastq
4c05d69d0bc62189635e7a50d6fc97a8  MURI_29_SA14027_GCCAAT_L006_R2_001.fastq
37585958caf873fe3b6496ec62fa33a2  MURI_30_SA14027_CAGATC_L006_R1_001.fastq
13a974dc3508c3d31a0954ac22e00b5d  MURI_30_SA14027_CAGATC_L006_R2_001.fastq
3a9fe095112583a92f655f1b9e472944  MURI_31_SA14027_ACTTGA_L006_R1_001.fastq
db29f8b406b1962381cff4168a4a11b3  MURI_31_SA14027_ACTTGA_L006_R2_001.fastq
1b37f644be765770cf26b8c1cc9b5650  MURI_31_SA14043_ACTTGA_L001_R1_001.fastq
c8dbb4ea040184a7c698473c44775da9  MURI_31_SA14043_ACTTGA_L001_R2_001.fastq
a94c1671994c602178e98622eaa028a5  MURI_32_SA14027_GATCAG_L006_R1_001.fastq
10d2bf03e69143cb03ba19773ef237c1  MURI_32_SA14027_GATCAG_L006_R2_001.fastq
6f6f95a4032dc534a8a91b9651d3d7cb  MURI_33_SA14027_TAGCTT_L006_R1_001.fastq
aef3e39f2f297456b5c39296d66b9c88  MURI_33_SA14027_TAGCTT_L006_R2_001.fastq
fc3e9db3c8d008c6e685bcd7e96b132f  MURI_34_SA14043_AGTCAA_L002_R1_001.fastq
92e075fbf6dff000dfaa37261103c5ea  MURI_34_SA14043_AGTCAA_L002_R2_001.fastq
5e517a6144987c8b46f62dce9571b8c4  MURI_34_SA14043_AGTCAA_L003_R1_001.fastq
e4094b47fde0a7ff1ad1017007f95d58  MURI_34_SA14043_AGTCAA_L003_R2_001.fastq
446285d5aca38282fe7c040e479a8a5e  MURI_35_SA14043_AGTTCC_L002_R1_001.fastq
33691e052f6449376e2e9e629ca2b6f1  MURI_35_SA14043_AGTTCC_L002_R2_001.fastq
749a0ba4a66327065d5ec52313f3f66d  MURI_35_SA14043_AGTTCC_L003_R1_001.fastq
bb22679deea6ff9fad321723271025d3  MURI_35_SA14043_AGTTCC_L003_R2_001.fastq
e06710666aef3bf236fe1835bc5c5dd6  MURI_36_SA14043_ATGTCA_L002_R1_001.fastq
6aba4e77db6ff8977a404bee6ab9cfe2  MURI_36_SA14043_ATGTCA_L002_R2_001.fastq
e2c36bb1b18627e4b65c67b840aaacc9  MURI_36_SA14043_ATGTCA_L003_R1_001.fastq
48321c480fdfc973966108412c059c4a  MURI_36_SA14043_ATGTCA_L003_R2_001.fastq
91c7fc1c09dac107a04a71a32a68d947  MURI_37_SA14043_CCGTCC_L002_R1_001.fastq
ecac96cf8d987e080687d5b42bef12f2  MURI_37_SA14043_CCGTCC_L002_R2_001.fastq
b8a7a060ef75193429c1150f6a01aeb0  MURI_37_SA14043_CCGTCC_L003_R1_001.fastq
7bb081257108759722858bf5402a6216  MURI_37_SA14043_CCGTCC_L003_R2_001.fastq
180082af6e70bc3e76661c6e95dac6de  MURI_38_SA14043_GTCCGC_L002_R1_001.fastq
0857d7c5a44ccdf4eab28dbefdfde634  MURI_38_SA14043_GTCCGC_L002_R2_001.fastq
43712346538ff2a888deee47b28527b6  MURI_38_SA14043_GTCCGC_L003_R1_001.fastq
3db89654f9269f15554b780109a677aa  MURI_38_SA14043_GTCCGC_L003_R2_001.fastq
a043ad9d6a1310a2a97f587a559c00c4  MURI_39_SA14043_GTGAAA_L002_R1_001.fastq
e07b364b3faaae10437b859167feea81  MURI_39_SA14043_GTGAAA_L002_R2_001.fastq
85e1366d73dcdfc5e09760c82b428a15  MURI_39_SA14043_GTGAAA_L003_R1_001.fastq
2ae0daa0d29e16f2273f8d3c26467534  MURI_39_SA14043_GTGAAA_L003_R2_001.fastq
298ed5efb2694e223e4ac83f8f0b72cf  MURI_40_SA14043_GTGGCC_L002_R1_001.fastq
1275873e92017dfa95f405837da85960  MURI_40_SA14043_GTGGCC_L002_R2_001.fastq
a3112cb17feb35acbebf8b46314404e0  MURI_40_SA14043_GTGGCC_L003_R1_001.fastq
196d2e00c7f633c2c8d53144f80c46d3  MURI_40_SA14043_GTGGCC_L003_R2_001.fastq
543499a1bc5354b87faecb85e1873b08  MURI_41_SA14043_ATTCCT_L002_R1_001.fastq
96c02b74bedfac31f3fc2f92689cb433  MURI_41_SA14043_ATTCCT_L002_R2_001.fastq
890df9561e97d601f61baf92ae32fae0  MURI_41_SA14043_ATTCCT_L003_R1_001.fastq
7565ad2270dac45bcd24484ff83f51db  MURI_41_SA14043_ATTCCT_L003_R2_001.fastq
d03a248b90dcb795063e0f36bdc832ce  MURI_42_SA14043_GAGTGG_L002_R1_001.fastq
a8329d45e49f1bd3fb1557c6cc65a15b  MURI_42_SA14043_GAGTGG_L002_R2_001.fastq
8d0fe2195ee980f8f9934615d25207c6  MURI_42_SA14043_GAGTGG_L003_R1_001.fastq
31c8451463fd8c5321166f83657b5c2b  MURI_42_SA14043_GAGTGG_L003_R2_001.fastq
f79c7d5411315090f13238aee3da50a7  MURI_43_SA14140_GGCTAC_L004_R1_001.fastq
04e2ac57368388a2be61584c1db4cb86  MURI_43_SA14140_GGCTAC_L004_R2_001.fastq
af337be35e52aa3ea149577352f168eb  MURI_44_SA14140_CTTGTA_L004_R1_001.fastq
f79169a53419604bd2508c2800dccc59  MURI_44_SA14140_CTTGTA_L004_R2_001.fastq
9e9bf2a5b9578879d51cc9da1e2fea45  MURI_45_SA14140_AGTCAA_L004_R1_001.fastq
00d2f8e6b1e80e14b09815ae90a31f88  MURI_45_SA14140_AGTCAA_L004_R2_001.fastq
4342db2131dd9062d67c946850178119  MURI_46_SA14140_AGTTCC_L004_R1_001.fastq
1364e33c7045056f38643d3d4a804435  MURI_46_SA14140_AGTTCC_L004_R2_001.fastq
f6bea0c5448b47633512c91f37b2c938  MURI_47_SA14140_ATGTCA_L004_R1_001.fastq
3d0f2e97b31bb8a321c2b6619c34eab2  MURI_47_SA14140_ATGTCA_L004_R2_001.fastq
ed5debe956ccf92ac5afd27ac597baa5  MURI_47_SA15008_ATGTCA_L001_R1_001.fastq
ded6f4dacdf05b9414db92e3c0b85168  MURI_47_SA15008_ATGTCA_L001_R2_001.fastq
46f5dbff7c0f5b0eed1a2e6ba43ea62e  MURI_48_SA14155_CCGTCC_L008_R1_001.fastq
270f548652b30e4e00681da3c71c49ff  MURI_48_SA14155_CCGTCC_L008_R2_001.fastq
4e18b88a7b4cfb33ce96e5971fef7524  MURI_48_SA15008_CCGTCC_L001_R1_001.fastq
10dfdc5d6154110e464707080b01611e  MURI_48_SA15008_CCGTCC_L001_R2_001.fastq
02fae9295637b7527010e88cd61a079c  MURI_49_SA14155_GTGGCC_L008_R1_001.fastq
1f17a5a618d6d4dcd237c99261f15ab0  MURI_49_SA14155_GTGGCC_L008_R2_001.fastq
598c8b0020d002d9d13c9c245d395c96  MURI_50_SA14155_GTCCGC_L008_R1_001.fastq
2782a28c069c8eb67dfc322e629d7f65  MURI_50_SA14155_GTCCGC_L008_R2_001.fastq
c0d13548552b522c98e95c9fa9a340d3  MURI_52_SA14140_GTGGCC_L002_R1_001.fastq
0cfa920f26bac174fd45dace98379f6e  MURI_52_SA14140_GTGGCC_L002_R2_001.fastq
9f72d54afd9c3774e839e56f3b4df514  MURI_53_SA14155_ACTGAT_L008_R1_001.fastq
698ce5453d0d4d575a14861900bd2eaf  MURI_53_SA14155_ACTGAT_L008_R2_001.fastq
38330ef4fc338cffa60775842744e84d  MURI_54_SA14155_ATTCCT_L008_R1_001.fastq
935cb4d49348972fbe41032a5939cb87  MURI_54_SA14155_ATTCCT_L008_R2_001.fastq
f688a08c382981eb06baf754c14880cd  MURI_55_SA14200_ATCACG_L007_R1_001.fastq
0266a688688610e43328bb9bfde6e3d6  MURI_55_SA14200_ATCACG_L007_R2_001.fastq
5de5247734929a3c1d5c8b3d201fd311  MURI_55_SA14200_ATCACG_L008_R1_001.fastq
b5b92e8423b111638f56c6c203da12ae  MURI_55_SA14200_ATCACG_L008_R2_001.fastq
ae6acea997215cd9d4880929d27f388b  MURI_56_SA14155_TTAGGC_L008_R1_001.fastq
066f09dd5c921fbf6fa42480f52b116a  MURI_56_SA14155_TTAGGC_L008_R2_001.fastq
7ad9ee4157ea8e21e0d8f34759549056  MURI_57_SA14155_TGACCA_L008_R1_001.fastq
42b0fceb221ae12a96fd10c7494c3d82  MURI_57_SA14155_TGACCA_L008_R2_001.fastq
360f4b29d95aa59f5fa5ca0ce820a9eb  MURI_58_SA14155_ACAGTG_L008_R1_001.fastq
aa77c406c34a0ae9766f70bbaf272ff5  MURI_58_SA14155_ACAGTG_L008_R2_001.fastq
332c0a9bc534620eebff7dc32cac4025  MURI_58_SA15008_ACAGTG_L001_R1_001.fastq
a787a5b96171fdc7fc84369e278c7ef5  MURI_58_SA15008_ACAGTG_L001_R2_001.fastq
1154827f005fac97f189bb3d3f58bf52  MURI_59_SA15156_CCGTCC_L004_R1_001.fastq
257ad3e74b6434321d5f235248c3be93  MURI_59_SA15156_CCGTCC_L004_R2_001.fastq
32b9d7c640200eee5de9bcf9bb0b401b  MURI_61_SA14155_ACTTGA_L008_R1_001.fastq
5f4849b4c20189904582f1e90e276fc6  MURI_61_SA14155_ACTTGA_L008_R2_001.fastq
84beb59a6c2a85cfd19ce8141d82701e  MURI_63_SA15156_GTGAAA_L004_R1_001.fastq
9e6ac324e15f7c119b214195af24d6b5  MURI_63_SA15156_GTGAAA_L004_R2_001.fastq
1ba3271621aaeb25d9a5760b0483c1ec  MURI_64_SA14141_ATCACG_L003_R1_001.fastq
8a80a68b599d1adc9d6b8a315036d357  MURI_64_SA14141_ATCACG_L003_R2_001.fastq
ce98f10ed242721214d01c5db2b39785  MURI_65_SA14141_TTAGGC_L003_R1_001.fastq
2c54c7e7550d7609903e35042409a4db  MURI_65_SA14141_TTAGGC_L003_R2_001.fastq
609f389d31360d3a65b06a71d351ba27  MURI_65_SA15008_TTAGGC_L001_R1_001.fastq
f99b2da641425e3ee1d873b223cf41ca  MURI_65_SA15008_TTAGGC_L001_R2_001.fastq
47ebcb5ff795a6c6da253b753df45900  MURI_66_SA14141_TGACCA_L003_R1_001.fastq
4715a13b71bcb7d013e72863c8c320f3  MURI_66_SA14141_TGACCA_L003_R2_001.fastq
1db724742d383b3fa41bed50e53ae907  MURI_66_SA15008_TGACCA_L001_R1_001.fastq
a7c717d9afaf0b5d4e2aea92f97bb20b  MURI_66_SA15008_TGACCA_L001_R2_001.fastq
6661d2149e0457b0b84bb9352a5563ee  MURI_67_SA14141_ACAGTG_L003_R1_001.fastq
b78d868a5c17f390d115097aeee83652  MURI_67_SA14141_ACAGTG_L003_R2_001.fastq
636b2786992aa01a8e800dad32469eaa  MURI_67_SA15156_GTGGCC_L004_R1_001.fastq
d22d4b9b8bad6afbe97a00109482ec23  MURI_67_SA15156_GTGGCC_L004_R2_001.fastq
a5b7b061f523f9653f01ff46ba53f1d7  MURI_68_SA14155_GCCAAT_L008_R1_001.fastq
0f39119f999fdf877d54f1a574432bc6  MURI_68_SA14155_GCCAAT_L008_R2_001.fastq
c2320d8561aec9e995bc60051103eb2e  MURI_68_SA15008_GCCAAT_L001_R1_001.fastq
6f5241adc1ecdff9e8b5565a8c96a403  MURI_68_SA15008_GCCAAT_L001_R2_001.fastq
ca23be79c0d065f4984543f8196205db  MURI_69_SA14155_CAGATC_L008_R1_001.fastq
55ae2f621124fa685d479e11bdb2dd5c  MURI_69_SA14155_CAGATC_L008_R2_001.fastq
41802f989e541044bd725bce203a0443  MURI_70_SA14140_ACTTGA_L002_R1_001.fastq
9f20a4e188619011ea233d9f865fe405  MURI_70_SA14140_ACTTGA_L002_R2_001.fastq
8d6c9fb7e13321643901228cf93e6c43  MURI_70_SA14141_ACTTGA_L004_R1_001.fastq
f3c4267aabe72ff96bc43170c59bec52  MURI_70_SA14141_ACTTGA_L004_R2_001.fastq
69aa1f48ede4454de3de2204d0ccf366  MURI_71_SA14155_GATCAG_L008_R1_001.fastq
6b01a5b82722ec7c9151441950b85d6d  MURI_71_SA14155_GATCAG_L008_R2_001.fastq
29cc2a499d47443cd400d082aa492e73  MURI_72_SA14155_TAGCTT_L008_R1_001.fastq
5be0f23d6677d8662fae374bea3126ed  MURI_72_SA14155_TAGCTT_L008_R2_001.fastq
ee03154b94ebe4afc445b6927f5509cc  MURI_73_SA14155_GGCTAC_L008_R1_001.fastq
f2a4b5c721e990171d8a952d4f766f50  MURI_73_SA14155_GGCTAC_L008_R2_001.fastq
8e5d9a6dbfb49f1d9a249e45ac51af3a  MURI_73_SA15008_GGCTAC_L001_R1_001.fastq
1669300bc2a4ad7ec3d1f5d8c515c6fe  MURI_73_SA15008_GGCTAC_L001_R2_001.fastq
5d64a2b97a40714f271b7803e70673d4  MURI_74_SA14155_CTTGTA_L008_R1_001.fastq
9ad907e39f0f901ee6139cd53ec2be9b  MURI_74_SA14155_CTTGTA_L008_R2_001.fastq
2fb2b293a0b8a23597ecb88bc4b371d4  MURI_75_SA14155_AGTCAA_L008_R1_001.fastq
7ec526ebb799d9f205c1f2ed94a54cbc  MURI_75_SA14155_AGTCAA_L008_R2_001.fastq
1fd28a1d0e926476574b6568c9467905  MURI_75_SA15156_CGTACG_L004_R1_001.fastq
2596331c2f4e54b89c76d762c0dae6f2  MURI_75_SA15156_CGTACG_L004_R2_001.fastq
b4538d9a7826085ce53e61a4a246dca3  MURI_76_SA14155_AGTTCC_L008_R1_001.fastq
0fa560c28816dacb3e79b908e2c8e12c  MURI_76_SA14155_AGTTCC_L008_R2_001.fastq
d672b3fa56db3b718a8388579be3ba66  MURI_76_SA15008_AGTTCC_L001_R1_001.fastq
7d1d0313cf4c882c4665ad5cf2f05467  MURI_76_SA15008_AGTTCC_L001_R2_001.fastq
0d4e6916ea3e1aec71c7410f1418cd98  MURI_77_SA14155_ATGTCA_L008_R1_001.fastq
9c1d8a1fec310263ba79c759cb62116e  MURI_77_SA14155_ATGTCA_L008_R2_001.fastq
036d0eb9cd2d1dca573d248d53d899e3  MURI_79_SA14140_GTCCGC_L004_R1_001.fastq
498590896c1e47e7d6182ff6b55a11a4  MURI_79_SA14140_GTCCGC_L004_R2_001.fastq
b3a40a4d5d33522c99d1165c55fa0bcd  MURI_80_SA14140_ATCACG_L002_R1_001.fastq
beefa64e79174018bae4ca7c94bd0b87  MURI_80_SA14140_ATCACG_L002_R2_001.fastq
b0470dc272df4c39ec7e76f02365273d  MURI_80_SA14141_ATCACG_L004_R1_001.fastq
a45cd451d582dc3140a69c0e8a5a1027  MURI_80_SA14141_ATCACG_L004_R2_001.fastq
6348225be3500285c89657fb7c0adbf9  MURI_81_SA14140_GTGGCC_L004_R1_001.fastq
1db0f8a7f46973dd8deb1b5a590eadcb  MURI_81_SA14140_GTGGCC_L004_R2_001.fastq
80bcfb991bf7054cc54686203cfa5bdc  MURI_82_SA14140_ACTGAT_L004_R1_001.fastq
92cd889661f21dfbfde5bc66892519f1  MURI_82_SA14140_ACTGAT_L004_R2_001.fastq
c7ed05a423392eec7832b195e0b7939c  MURI_83_SA14140_ATTCCT_L004_R1_001.fastq
96c05ca25201c81cd52b3b9a117f48c1  MURI_83_SA14140_ATTCCT_L004_R2_001.fastq
be945098a912519df64d2d7f54438d81  MURI_83_SA15156_ATCACG_L004_R1_001.fastq
d20e84fc31188e97691132cad1bac298  MURI_83_SA15156_ATCACG_L004_R2_001.fastq
fff52f591e5dec6cf20fb66167806c1a  MURI_84_SA14140_ATCACG_L004_R1_001.fastq
18865ab74267b288e8142a4053863628  MURI_84_SA14140_ATCACG_L004_R2_001.fastq
a83c5c532cdda0abed69b64eff9cf4fa  MURI_85_SA14140_TTAGGC_L004_R1_001.fastq
50aab1dcb3657b5d65db9129d42aa641  MURI_85_SA14140_TTAGGC_L004_R2_001.fastq
95fd9313c1a9bb83a6433ee5f03bb11c  MURI_86_SA14140_TGACCA_L004_R1_001.fastq
d87a57b1d47ea85e5221d1087fa9e2f8  MURI_86_SA14140_TGACCA_L004_R2_001.fastq
5e8c7dd8adabd10acb17b074a770efd1  MURI_87_SA14140_ACAGTG_L004_R1_001.fastq
29edeb18b124bd83fe318a60c74db537  MURI_87_SA14140_ACAGTG_L004_R2_001.fastq
020aee08ac5c8b638ad13f8d5072e406  MURI_88_SA14140_GCCAAT_L004_R1_001.fastq
bda37fac18492e3b826e7135fa239d4f  MURI_88_SA14140_GCCAAT_L004_R2_001.fastq
d533f37d5ffee16f7e82215b6256e4f2  MURI_89_SA14140_CAGATC_L004_R1_001.fastq
963b571ca40de4443e78b5317d21bebe  MURI_89_SA14140_CAGATC_L004_R2_001.fastq
5f62d1e0fe755d03f27cb478126f84b9  MURI_90_SA14140_ACTTGA_L004_R1_001.fastq
d3f7cfea4da5f70bbb96f0d737e0a5a3  MURI_90_SA14140_ACTTGA_L004_R2_001.fastq
d0e98c2dc0722160962ba04c2e3e9808  MURI_91_SA14140_GATCAG_L004_R1_001.fastq
5ed8933dfbb25a8d10200b5f97584d65  MURI_91_SA14140_GATCAG_L004_R2_001.fastq
9251f5bf7ccac7219ac41a3eceb9140f  MURI_92_SA14140_TAGCTT_L004_R1_001.fastq
4a5620fc77ab9284c18ac8bfdaded380  MURI_92_SA14140_TAGCTT_L004_R2_001.fastq
73582fd44ad21b8a341af19024378774  MURI_92_SA15008_TAGCTT_L001_R1_001.fastq
a6f564ee52684e834aa3172a55976381  MURI_92_SA15008_TAGCTT_L001_R2_001.fastq
c84c1b055136886a229bbe77a130c740  MURI_93_SA14141_GGCTAC_L003_R1_001.fastq
a6c4770cdf97769221ea7f4701f8de69  MURI_93_SA14141_GGCTAC_L003_R2_001.fastq
2fe4280942c439cfcdb2d43f6aff38dc  MURI_94_SA14140_CTTGTA_L001_R1_001.fastq
0da423cbbd33e6c45951dbef8dc32a41  MURI_94_SA14140_CTTGTA_L001_R2_001.fastq
ccda30bf7fd5e3f71c3f31b4e1cb7837  MURI_95_SA14140_AGTCAA_L001_R1_001.fastq
9369aebcc760e1adb5ace977512e6c95  MURI_95_SA14140_AGTCAA_L001_R2_001.fastq
09ab725ebfb54b22222fcd2ba0dc33ad  MURI_96_SA14140_AGTTCC_L001_R1_001.fastq
a1ce10f1c89ddd8a6bd64fa03e301637  MURI_96_SA14140_AGTTCC_L001_R2_001.fastq
e31dae72a43017f08aa8fe2dee681cd2  MURI_96_SA15008_AGTTCC_L004_R1_001.fastq
6d55c8230283dd3ac0ebac06e798a565  MURI_96_SA15008_AGTTCC_L004_R2_001.fastq
d771cda16cd167d78cebabf7d8b58807  MURI_97_SA14008_ATCACG_L005_R1_001.fastq
721afad5e9137424c66ded9cf290a319  MURI_97_SA14008_ATCACG_L005_R2_001.fastq
462bbe8d23726460a7f88ba81f38c8ef  MURI_97_SA14008_ATCACG_L006_R1_001.fastq
771a4d2c90dfe92a0685ce112e8f6ac9  MURI_97_SA14008_ATCACG_L006_R2_001.fastq
c2264c4b90a06862c7b9dea416d6cda9  MURI_97_SA14140_ATGTCA_L001_R1_001.fastq
641d3e21e28f6abfd544067217b8e98c  MURI_97_SA14140_ATGTCA_L001_R2_001.fastq
898ea46772e91b5bc6a0a746af3f535f  MURI_98_SA14008_TTAGGC_L005_R1_001.fastq
f1000c68cad3265dc6d0f763bd0950d1  MURI_98_SA14008_TTAGGC_L005_R2_001.fastq
01c78fa4cdfa90ef53d0a028bfd15490  MURI_98_SA14008_TTAGGC_L006_R1_001.fastq
349836823a608b01c047fded5332f203  MURI_98_SA14008_TTAGGC_L006_R2_001.fastq
f7b2442221f01274280a25cd699eb9e1  MURI_98_SA14140_CCGTCC_L001_R1_001.fastq
f7c18cb7763b678b1282993343c043c3  MURI_98_SA14140_CCGTCC_L001_R2_001.fastq
2ba9bd3c65ec202c1079709bf95f308c  MURI_99_SA14008_TGACCA_L005_R1_001.fastq
f2318cae4a375074ce63b95e53a2c328  MURI_99_SA14008_TGACCA_L005_R2_001.fastq
0a14166ebde9c433deef2e8c3a0c5f3c  MURI_99_SA14008_TGACCA_L006_R1_001.fastq
d761ab62eaf99bdf14c05574d3b5511b  MURI_99_SA14008_TGACCA_L006_R2_001.fastq
f89b33ca6437f3800c04b5b70f32eb7c  MURI_99_SA14140_GTCCGC_L001_R1_001.fastq
97452f22394974412d19c33a98a5c399  MURI_99_SA14140_GTCCGC_L001_R2_001.fastq
