,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
16,YP_003043248.1,0.21048063320053,-0.445153510869099,1.36825847952762,-0.3253431405905,0.744921383769913,NA,nhaA,ECB_00018,b0019,-1,protein,Exp,carbonSource,gluconate,glucose
17,YP_003043249.1,0.909356943831245,-1.83924948546244,1.18069801704265,-1.55776452480991,0.11928907836173,NA,nhaR,ECB_00019,b0020,-1,protein,Exp,carbonSource,gluconate,glucose
18,YP_003043250.1,0.217480542398196,-0.99420735034045,1.36732992078789,-0.727115917837562,0.467154948377075,NA,cirA,ECB_00020,b2155,-1,protein,Exp,carbonSource,gluconate,glucose
19,YP_003043251.1,0.370868378026222,-0.941580012793408,1.34680280680593,-0.699122401613084,0.484475539850681,NA,yehB,ECB_00021,,-1,protein,Exp,carbonSource,gluconate,glucose
20,YP_003043252.1,0.751009905080239,1.05473569248896,1.19281768807277,0.884238809530979,0.376567312260053,NA,yjcF,ECB_00022,,1,protein,Exp,carbonSource,gluconate,glucose
21,YP_003043253.1,3.7900503774834,-1.73123423523718,1.12136755847574,-1.54385974710238,0.122622313436993,0.235828984949361,insA-1,ECB_00023,b0022,-1,protein,Exp,carbonSource,gluconate,glucose
22,YP_003043254.1,0.55940536611518,-1.72249543206448,1.34400239172332,-1.28161634433987,0.199977263802749,NA,insB-1,ECB_00024,b0021,-1,protein,Exp,carbonSource,gluconate,glucose
23,YP_003043255.1,0.376162389652701,-1.53488049422325,1.36348176305381,-1.12570665469376,0.260289706042786,NA,talA,ECB_00025,,-1,protein,Exp,carbonSource,gluconate,glucose
24,YP_003043256.1,0.418276946553111,-1.65767977039466,1.35026127912593,-1.22767333702092,0.21956961937998,NA,elfG,ECB_00026,,-1,protein,Exp,carbonSource,gluconate,glucose
25,YP_003043257.1,95.3846842742771,0.332285735436241,0.460404653574463,0.721725405806522,0.470463318973519,0.587806258160649,rpsT,ECB_00027,b0023,1,protein,Exp,carbonSource,gluconate,glucose
26,YP_003043258.1,0.0831227691059784,-0.291533523182923,1.26854424453131,-0.22981738669323,0.818233673674715,NA,yaaY,ECB_00028,b0024,-1,protein,Exp,carbonSource,gluconate,glucose
27,YP_003043259.1,17.8525550149046,1.05178251553736,0.379733903871719,2.76978827756362,0.00560927416230074,0.0386018419987086,ribF,ECB_00029,b0025,1,protein,Exp,carbonSource,gluconate,glucose
28,YP_003043260.1,195.668450808453,0.7464412267776,0.366409359599698,2.03717838319711,0.041632169268735,0.120350996513187,ileS,ECB_00030,b0026,1,protein,Exp,carbonSource,gluconate,glucose
29,YP_003043261.1,0.131333387829155,-0.57451728991049,1.33403858146189,-0.430660175720639,0.666715479605624,NA,lspA,ECB_00031,b0027,-1,protein,Exp,carbonSource,gluconate,glucose
30,YP_003043262.1,7.51574703777284,0.583876917858769,0.482602900538779,1.20984958276655,0.226336616287909,0.355341888836848,fkpB,ECB_00032,b0028,1,protein,Exp,carbonSource,gluconate,glucose
31,YP_003043263.1,16.7312173547311,1.34131428097769,0.347453650211492,3.86041211586422,0.000113195948705687,0.00387022338908016,ispH,ECB_00033,b0029,1,protein,Exp,carbonSource,gluconate,glucose
32,YP_003043264.1,3.82079071317543,1.3442945832078,0.824707699344183,1.63002550391709,0.103096106847969,0.211695914347499,rihC,ECB_00034,b0030,1,protein,Exp,carbonSource,gluconate,glucose
33,YP_003043265.1,44.5038394165881,0.523230689509907,0.320948194543738,1.63026525278865,0.103045448011287,0.211695914347499,dapB,ECB_00035,b0031,1,protein,Exp,carbonSource,gluconate,glucose
34,YP_003043266.1,122.541592778946,0.710599954707418,0.434875854357677,1.63402945366326,0.102252666228064,0.211069014288219,carA,ECB_00036,b0032,1,protein,Exp,carbonSource,gluconate,glucose
35,YP_003043267.1,248.132562698324,0.471625739393575,0.314294819021121,1.50058388128212,0.133463222959538,0.24933198807879,carB,ECB_00037,b0033,1,protein,Exp,carbonSource,gluconate,glucose
36,YP_003043268.1,0.755474366138298,-1.77288529644839,1.26055766631806,-1.40642934775589,0.159596670708417,NA,caiF,ECB_00038,b0034,-1,protein,Exp,carbonSource,gluconate,glucose
37,YP_003043269.1,0.4534827222507,-1.24039025811291,1.3358073136158,-0.928569746152524,0.353112106754925,NA,caiE,ECB_00039,b0035,-1,protein,Exp,carbonSource,gluconate,glucose
38,YP_003043270.1,1.06053976376424,0.49976948938862,1.16123370165201,0.430378044210765,0.666920663906093,NA,caiD,ECB_00040,b0036,1,protein,Exp,carbonSource,gluconate,glucose
39,YP_003043271.1,1.59868617463002,-0.143171904685847,1.00473480840369,-0.142497207709283,0.886687284791112,0.933072979996177,caiC,ECB_00041,b0037,-1,protein,Exp,carbonSource,gluconate,glucose
40,YP_003043272.1,1.34807455783189,-1.28104775801052,1.24457821630164,-1.02930273182609,0.303337439990618,NA,caiA,ECB_00043,b0039,-1,protein,Exp,carbonSource,gluconate,glucose
41,YP_003043273.1,0.159277033845243,-0.366661351929843,1.36895474338492,-0.267840375075675,0.788822190943518,NA,caiT,ECB_00044,b0040,-1,protein,Exp,carbonSource,gluconate,glucose
42,YP_003043274.1,0.748387646099689,-2.13447579961839,1.3141682837278,-1.62420279506646,0.104332534552805,NA,fixA,ECB_00045,b0041,-1,protein,Exp,carbonSource,gluconate,glucose
43,YP_003043275.1,0.838077498412547,-1.22278110124182,1.27190529791737,-0.961377473027288,0.336362406744939,NA,fixB,ECB_00046,b0042,-1,protein,Exp,carbonSource,gluconate,glucose
44,YP_003043276.1,1.14055908540702,-0.405193815919855,1.17956154540101,-0.343512229183518,0.731213142371347,NA,fixC,ECB_00047,b0043,-1,protein,Exp,carbonSource,gluconate,glucose
45,YP_003043277.1,0.488777776980271,-1.69031526522996,1.36535395592918,-1.23800517652555,0.215714141417226,NA,fixX,ECB_00048,b0044,-1,protein,Exp,carbonSource,gluconate,glucose
46,YP_003043278.1,0.275079984786183,-1.14652078228868,1.36759876111491,-0.838345876647332,0.401836477211198,NA,yaaU,ECB_00049,b0045,-1,protein,Exp,carbonSource,gluconate,glucose
47,YP_003043279.1,0.243577141408793,-0.588179404884336,1.34594533144058,-0.437000962182321,0.66211065024179,NA,yabF,ECB_00050,b0046,-1,protein,Exp,carbonSource,gluconate,glucose
48,YP_003043280.1,1.64550969630272,0.465849020911621,1.12726347672979,0.413256554947614,0.679418656585857,0.763415642298349,kefC,ECB_00051,b0047,1,protein,Exp,carbonSource,gluconate,glucose
49,YP_003043281.1,9.18279639793519,1.98264340173396,0.509854439700324,3.888645949419,0.000100805044356695,0.00355957484498886,folA,ECB_00052,b0048,1,protein,Exp,carbonSource,gluconate,glucose
50,YP_003043282.1,6.20013732091236,1.68557921173618,0.50611095390892,3.33045392263832,0.000867045123481372,0.0141485999695369,apaH,ECB_00053,b0049,1,protein,Exp,carbonSource,gluconate,glucose
51,YP_003043283.1,2.56253146793991,0.820983729674018,0.626939521606287,1.30951025000078,0.190361567994885,0.314446945905662,apaG,ECB_00054,b0050,1,protein,Exp,carbonSource,gluconate,glucose
52,YP_003043284.1,12.7462857678343,0.422076160297176,0.538224338441431,0.784201178117303,0.432922073977736,0.555222713852599,ksgA,ECB_00055,b0051,1,protein,Exp,carbonSource,gluconate,glucose
53,YP_003043285.1,14.3605916697491,0.920813802691449,0.42668127636664,2.15808345407735,0.0309213439358133,0.100459388895538,pdxA,ECB_00056,b0052,1,protein,Exp,carbonSource,gluconate,glucose
54,YP_003043286.1,75.0363929436894,1.01744033220995,0.378539885733331,2.68780218559768,0.00719239908030919,0.0437178825557646,surA,ECB_00057,b0053,1,protein,Exp,carbonSource,gluconate,glucose
55,YP_003043287.1,84.330012177738,0.839782172357337,0.45314799113366,1.85321834982964,0.0638510685986354,0.157723855231033,imp,ECB_00058,b0054,1,protein,Exp,carbonSource,gluconate,glucose
56,YP_003043288.1,12.3215061387661,1.52933530903934,0.442737089477512,3.45427420784683,0.000551776040076395,0.0111858960650833,djlA,ECB_00059,b0055,1,protein,Exp,carbonSource,gluconate,glucose
57,YP_003043289.1,0.982602033515127,-1.57954203535294,1.13947202204242,-1.38620519398249,0.16568425596155,NA,rluA,ECB_00060,b0058,-1,protein,Exp,carbonSource,gluconate,glucose
58,YP_003043290.1,27.4310710853494,0.151868241321607,0.359707504767421,0.422199257198711,0.672879583642601,0.75963449851476,hepA,ECB_00061,b0059,1,protein,Exp,carbonSource,gluconate,glucose
59,YP_003043291.1,2.43319892483101,-0.568652480499568,1.05956408063304,-0.536685313227893,0.591485002623233,0.695446886272076,polB,ECB_00062,b0060,-1,protein,Exp,carbonSource,gluconate,glucose
60,YP_003043292.1,0.41790067501933,0.287648901929567,1.22564160387358,0.234692508005985,0.814447403093912,NA,araD,ECB_00063,b0061,1,protein,Exp,carbonSource,gluconate,glucose
61,YP_003043293.1,1.41091498198648,0.337210724184336,1.14198030070318,0.295285937924407,0.767775457766804,NA,araA,ECB_00064,b0062,1,protein,Exp,carbonSource,gluconate,glucose
62,YP_003043294.1,1.372983159043,0.0488792833068854,1.01336367534285,0.0482346905619526,0.961529203282439,NA,araB,ECB_00065,b0063,1,protein,Exp,carbonSource,gluconate,glucose
63,YP_003043295.1,1.77867522997704,0.523887400538018,1.0686863677413,0.490216228401293,0.623980898375002,0.724167486583919,araC,ECB_00066,b0064,1,protein,Exp,carbonSource,gluconate,glucose
64,YP_003043296.1,0.433751227922256,0.562029528910459,1.22607186937246,0.458398518838967,0.646666155605032,NA,yabI,ECB_00067,b0065,1,protein,Exp,carbonSource,gluconate,glucose
65,YP_003043297.1,0.907608456867148,-1.91877635679823,1.30003316363819,-1.47594416086161,0.139958883034539,NA,thiQ,ECB_00068,b0066,-1,protein,Exp,carbonSource,gluconate,glucose
66,YP_003043298.1,0.295785435134772,-1.1543784251889,1.36771326135535,-0.844020788425312,0.398657789084092,NA,thiP,ECB_00069,b0067,-1,protein,Exp,carbonSource,gluconate,glucose
67,YP_003043299.1,1.08399551228926,1.2632451510287,0.863528669508842,1.46288733151988,0.14349821104599,NA,tbpA,ECB_00070,b0068,1,protein,Exp,carbonSource,gluconate,glucose
68,YP_003043300.1,1.0489778455094,0.33658147081014,1.25564180651081,0.268055323632013,0.788656734273621,NA,yabN,ECB_00071,b0069,1,protein,Exp,carbonSource,gluconate,glucose
69,YP_003043301.1,0.354285281270864,-1.18555477218419,1.29341714066893,-0.916606665326117,0.359348790379546,NA,setA,ECB_00072,b0070,-1,protein,Exp,carbonSource,gluconate,glucose
70,YP_003043302.1,110.055102979763,0.476641081944952,0.50351222300258,0.946632594344207,0.343826028942004,0.470820894050271,leuD,ECB_00073,b0071,1,protein,Exp,carbonSource,gluconate,glucose
71,YP_003043303.1,177.254895928782,0.368154684923579,0.425501588112551,0.865225172382194,0.386915211717533,0.510358460526373,leuC,ECB_00074,b0072,1,protein,Exp,carbonSource,gluconate,glucose
72,YP_003043304.1,131.302266914292,0.71156764460177,0.437399038676169,1.62681574873918,0.103776235811835,0.212686976154797,leuB,ECB_00075,b0073,1,protein,Exp,carbonSource,gluconate,glucose
73,YP_003043305.1,184.411121477308,0.561544272380008,0.429968080776795,1.30601385890205,0.191547844643741,0.315675823087381,leuA,ECB_00076,b0074,1,protein,Exp,carbonSource,gluconate,glucose
74,YP_003043306.1,0.00803488890504387,0.00652465065236299,1.11655483491594,0.00584355595294541,0.995337543459903,NA,leuL,ECB_00077,b0075,1,protein,Exp,carbonSource,gluconate,glucose
75,YP_003043307.1,0.570797087168506,-1.63206061920317,1.30593206288363,-1.2497285774571,0.211398714312568,NA,leuO,ECB_00078,b0076,-1,protein,Exp,carbonSource,gluconate,glucose
76,YP_003043308.1,64.2622898803441,0.498280698115815,0.448920052218284,1.10995420154128,0.267018762290586,0.395841991723278,ilvI,ECB_00079,b0077,1,protein,Exp,carbonSource,gluconate,glucose
77,YP_003043309.1,19.9765120630009,0.846947684964475,0.402149919097816,2.10604962165483,0.0352000422290566,0.108625918282791,ilvH,ECB_00080,b0078,1,protein,Exp,carbonSource,gluconate,glucose
78,YP_003043310.1,15.6972496350907,1.54587129146706,0.486569808810823,3.17708017117867,0.00148765905432292,0.0184161931207561,fruR,ECB_00081,b0080,1,protein,Exp,carbonSource,gluconate,glucose
79,YP_003043311.1,4.52841804490532,0.474362348317967,0.442681092152739,1.07156677058684,0.283914665239403,0.413490323817225,yabB,ECB_00082,b0081,1,protein,Exp,carbonSource,gluconate,glucose
80,YP_003043312.1,26.9444880637107,0.543684742519518,0.35822390636672,1.51772322521361,0.129084186579039,0.243261013028216,mraW,ECB_00083,b0082,1,protein,Exp,carbonSource,gluconate,glucose
81,YP_003043313.1,3.61312338068014,2.25732517085502,0.674240301830577,3.3479534888768,0.000814106730742945,0.0138077629765378,ftsL,ECB_00084,b0083,1,protein,Exp,carbonSource,gluconate,glucose
82,YP_003043314.1,10.4705262793079,1.10226515752522,0.55958125587987,1.9698035735526,0.0488608868758372,0.133561358287504,ftsI,ECB_00085,b0084,1,protein,Exp,carbonSource,gluconate,glucose
83,YP_003043315.1,29.1097196906302,0.638826294626421,0.927531061380667,0.688738438231386,0.490987882449622,0.60537372569919,murE,ECB_00086,b0085,1,protein,Exp,carbonSource,gluconate,glucose
84,YP_003043316.1,13.452147083954,1.03668747220083,0.400773848126112,2.58671437033141,0.00968958765302977,0.05230920251786,murF,ECB_00087,b0086,1,protein,Exp,carbonSource,gluconate,glucose
85,YP_003043317.1,0.349001934661853,-1.60734061246942,1.34650657630752,-1.19371166895981,0.232590774336179,NA,mraY,ECB_00088,b0087,-1,protein,Exp,carbonSource,gluconate,glucose
86,YP_003043318.1,26.1349545899762,0.711249371579569,0.314262271396725,2.26323499928405,0.0236212067915661,0.0860915049560633,murD,ECB_00089,b0088,1,protein,Exp,carbonSource,gluconate,glucose
87,YP_003043319.1,0.702295437220979,-0.595473527323335,1.19874703008743,-0.496746613236577,0.619367746986679,NA,ftsW,ECB_00090,b0089,-1,protein,Exp,carbonSource,gluconate,glucose
88,YP_003043320.1,19.7870321889315,0.741457671996869,0.336834993768971,2.20124893705498,0.0277184056081433,0.0945799983147027,murG,ECB_00091,b0090,1,protein,Exp,carbonSource,gluconate,glucose
89,YP_003043321.1,32.9179780694257,0.340550618890521,0.477153123578577,0.713713485382728,0.475404365888335,0.592947888896048,murC,ECB_00092,b0091,1,protein,Exp,carbonSource,gluconate,glucose
90,YP_003043322.1,26.0055102218195,0.720386673654259,0.322094937901058,2.23656626940082,0.0253147015477325,0.0899260079619445,ddl,ECB_00093,b0092,1,protein,Exp,carbonSource,gluconate,glucose
91,YP_003043323.1,4.51851166068132,1.46498450124041,0.537208233717096,2.72703285112323,0.0063906676272003,0.0411355303954538,ftsQ,ECB_00094,b0093,1,protein,Exp,carbonSource,gluconate,glucose
92,YP_003043324.1,26.019540987501,-0.100260049884033,0.436488415254405,-0.229696932106656,0.818327279000159,0.877827170799971,ftsA,ECB_00095,b0094,-1,protein,Exp,carbonSource,gluconate,glucose
93,YP_003043325.1,142.976729094513,0.401674738903901,0.417491557701366,0.962114637995197,0.335992021890494,0.463036989860604,ftsZ,ECB_00096,b0095,1,protein,Exp,carbonSource,gluconate,glucose
94,YP_003043326.1,7.85281985981862,-0.377210504470986,0.619083859850756,-0.609304375277883,0.54232270754876,0.651513169023999,lpxC,ECB_00097,b0096,-1,protein,Exp,carbonSource,gluconate,glucose
95,YP_003043327.1,0.306473056015258,-0.784934485302157,1.29521378325348,-0.60602697056733,0.544496843762283,NA,yacA,ECB_00098,b0097,-1,protein,Exp,carbonSource,gluconate,glucose
96,YP_003043328.1,181.804081512352,0.690798624361012,0.450126355712242,1.53467713142002,0.124863155891751,0.238573439047137,secA,ECB_00099,b0098,1,protein,Exp,carbonSource,gluconate,glucose
97,YP_003043329.1,2.51412584559438,0.957681470789407,0.663828717963504,1.44266351375606,0.149115282111379,0.266994445276734,mutT,ECB_00100,b0099,1,protein,Exp,carbonSource,gluconate,glucose
98,YP_003043330.1,10.7842951528837,0.653545420103971,0.484376709667522,1.34925029849715,0.17725658383057,0.297592113461456,yacG,ECB_00101,b0101,1,protein,Exp,carbonSource,gluconate,glucose
99,YP_003043331.1,16.852506987509,-0.138327908838053,0.486292086886581,-0.284454369232447,0.776062198323562,0.845542728977721,yacF,ECB_00102,b0102,-1,protein,Exp,carbonSource,gluconate,glucose
100,YP_003043332.1,2.43907332669995,-0.48062913923658,0.895424800484208,-0.536761031162724,0.591432692609621,0.695446886272076,coaE,ECB_00103,b0103,-1,protein,Exp,carbonSource,gluconate,glucose
101,YP_003043333.1,19.131441305447,1.17058235707351,0.375329261826972,3.11881453467156,0.00181580218898717,0.0204776854192585,guaC,ECB_00104,b0104,1,protein,Exp,carbonSource,gluconate,glucose
102,YP_003043334.1,0.313479087589928,-0.469311091448013,1.33473412440392,-0.35161391536131,0.725127827878783,NA,hofC,ECB_00105,b0106,-1,protein,Exp,carbonSource,gluconate,glucose
103,YP_003043335.1,0.826348983753775,-2.11048562121131,1.20230758705981,-1.75536247456644,0.079197326479541,NA,hofB,ECB_00106,b0107,-1,protein,Exp,carbonSource,gluconate,glucose
104,YP_003043336.1,0.0456207548251544,-0.115966634409825,1.11662683098267,-0.103854422258303,0.917284877211334,NA,ppdD,ECB_00107,b0108,-1,protein,Exp,carbonSource,gluconate,glucose
105,YP_003043337.1,15.5605529829133,0.29929896629784,0.566408433377001,0.528415448395392,0.597211017566861,0.701117416346068,nadC,ECB_00108,b0109,1,protein,Exp,carbonSource,gluconate,glucose
106,YP_003043338.1,1.956889098496,1.43985004097518,0.826842551866171,1.74138357747247,0.0816163649058245,0.181801085839861,ampD,ECB_00109,b0110,1,protein,Exp,carbonSource,gluconate,glucose
107,YP_003043339.1,1.93383576778681,-2.01085088128878,0.96906977653237,-2.07503208745631,0.0379835610088131,0.114318460010942,ampE,ECB_00110,b0111,-1,protein,Exp,carbonSource,gluconate,glucose
108,YP_003043340.1,4.48537644210379,-1.92492337859015,0.780027178061185,-2.46776449940461,0.0135959734397233,0.0629780193623921,aroP,ECB_00111,b0112,-1,protein,Exp,carbonSource,gluconate,glucose
109,YP_003043341.1,9.09610987832451,1.81183075992966,0.363954325768297,4.97818168833393,6.41843924154385e-07,9.87522723306104e-05,pdhR,ECB_00112,b0113,1,protein,Exp,carbonSource,gluconate,glucose
110,YP_003043342.1,354.194461702082,1.04256405865476,0.367167683740761,2.83947663376295,0.00451876044127285,0.0350122661528839,aceE,ECB_00113,b0114,1,protein,Exp,carbonSource,gluconate,glucose
111,YP_003043343.1,186.057278363783,1.05342596736864,0.37335236966474,2.82153282786069,0.00477947455473919,0.0363316715518777,aceF,ECB_00114,b0115,1,protein,Exp,carbonSource,gluconate,glucose
112,YP_003043344.1,248.31317653898,0.684776613403978,0.405237453590977,1.68981570517702,0.0910632182388149,0.195563481641483,lpdA,ECB_00115,b0116,1,protein,Exp,carbonSource,gluconate,glucose
113,YP_003043345.1,1.15721372823099,-2.5853499477507,1.28519383717575,-2.01164203637335,0.044257684825303,NA,yacH,ECB_00116,b0117,-1,protein,Exp,carbonSource,gluconate,glucose
114,YP_003043346.1,284.234735687111,0.744207884443011,0.306798084303784,2.42572533049494,0.0152778282164828,0.0672203223220075,acnB,ECB_00117,b0118,1,protein,Exp,carbonSource,gluconate,glucose
115,YP_003043347.1,1.04035351479576,0.464279816231124,0.995164700252159,0.466535655970798,0.640832131580147,NA,yacL,ECB_00118,b0119,1,protein,Exp,carbonSource,gluconate,glucose
116,YP_003043348.1,48.9541103827329,0.554761683875565,0.423416062989935,1.31020462463832,0.19012662167851,0.314330159956789,speD,ECB_00119,b0120,1,protein,Exp,carbonSource,gluconate,glucose
117,YP_003043349.1,21.5585913640006,1.15404839642579,0.500766890651262,2.30456209859425,0.0211911107201811,0.0807887654712745,speE,ECB_00120,b0121,1,protein,Exp,carbonSource,gluconate,glucose
118,YP_003043350.1,1.8497571118354,1.32548919520979,0.706411939416216,1.87636861900322,0.0606046805581779,0.152147414827873,yacC,ECB_00121,b0122,1,protein,Exp,carbonSource,gluconate,glucose
119,YP_003043351.1,21.8552600452303,-0.139679052238011,0.529657284684671,-0.263715908903563,0.791998835843218,0.856408379722034,cueO,ECB_00122,b0123,-1,protein,Exp,carbonSource,gluconate,glucose
120,YP_003043352.1,33.5304463178714,0.00172763706625849,0.449631631577742,0.00384233880564913,0.996934264733132,1,gcd,ECB_00123,b0124,1,protein,Exp,carbonSource,gluconate,glucose
121,YP_003043353.1,40.2546516964437,0.878860109036239,0.400485780333274,2.19448517823747,0.0282005483428209,0.0956598128038365,hpt,ECB_00124,b0125,1,protein,Exp,carbonSource,gluconate,glucose
122,YP_003043354.1,63.3877683903472,0.467063591800312,0.412101973807922,1.13336897536435,0.25705933701156,0.386946674204172,yadF,ECB_00125,b0126,1,protein,Exp,carbonSource,gluconate,glucose
123,YP_003043355.1,13.1647093057664,0.820154177486549,0.463359518589004,1.7700168974278,0.0767243258866407,0.175068006313373,yadG,ECB_00126,b0127,1,protein,Exp,carbonSource,gluconate,glucose
124,YP_003043356.1,0.0652908361962629,-0.220461906868495,1.14861156295292,-0.191937739423167,0.847790975214525,NA,yadH,ECB_00127,b0128,-1,protein,Exp,carbonSource,gluconate,glucose
125,YP_003043357.1,0.428070713000071,-1.59838412298921,1.3225291554119,-1.20858138850739,0.226823710207313,NA,yadI,ECB_00128,b0129,-1,protein,Exp,carbonSource,gluconate,glucose
126,YP_003043358.1,1.17959106939767,-0.442771059663975,1.26106642238266,-0.351108436324395,0.72550699909757,NA,yadE,ECB_00129,b0130,-1,protein,Exp,carbonSource,gluconate,glucose
127,YP_003043359.1,37.7258574575168,1.18283934971531,0.387102420630018,3.05562374885234,0.00224592899580437,0.0235986880827444,panD,ECB_00130,b0131,1,protein,Exp,carbonSource,gluconate,glucose
128,YP_003043360.1,0.986740871895004,-2.44439547878719,1.26809492207255,-1.92761238629686,0.0539033570584522,NA,yadD,ECB_00131,b0132,-1,protein,Exp,carbonSource,gluconate,glucose
129,YP_003043361.1,49.5691527900317,0.90271594560426,0.372393011781254,2.42409475217145,0.0153466007789659,0.0672580444119171,panC,ECB_00132,b0133,1,protein,Exp,carbonSource,gluconate,glucose
130,YP_003043362.1,23.4604209211924,1.02447065654323,0.457107016168648,2.24120527645818,0.0250127812344258,0.089497559433477,panB,ECB_00133,b0134,1,protein,Exp,carbonSource,gluconate,glucose
131,YP_003043363.1,0.522226429750911,-1.77918842210776,1.33368289590323,-1.33404156833159,0.18219023377596,NA,yadC,ECB_00134,b0135,-1,protein,Exp,carbonSource,gluconate,glucose
132,YP_003043364.1,0.221348168645309,0.756688840142538,1.36846450428893,0.552947363830767,0.580299453511982,NA,yadK,ECB_00135,b0136,1,protein,Exp,carbonSource,gluconate,glucose
133,YP_003043365.1,0.108887042542621,-0.204584603067943,1.32275786527792,-0.154665194922095,0.87708527018004,NA,yadL,ECB_00136,b0137,-1,protein,Exp,carbonSource,gluconate,glucose
134,YP_003043366.1,0.52170704304448,-1.39204844769449,1.33283995020647,-1.04442281121514,0.296289814287666,NA,yadM,ECB_00137,b0138,-1,protein,Exp,carbonSource,gluconate,glucose
135,YP_003043367.1,1.44222488245156,-1.42015586761717,1.04397253884836,-1.36033833723614,0.173722881848666,NA,htrE,ECB_00138,b0139,-1,protein,Exp,carbonSource,gluconate,glucose
136,YP_003043368.1,0.531516558025695,-0.370710859394329,1.26603566514557,-0.292812335070911,0.769665599278356,NA,ecpD,ECB_00139,b0290,-1,protein,Exp,carbonSource,gluconate,glucose
137,YP_003043369.1,0.273910337037361,-1.29942260830459,1.35920600670908,-0.956015940108121,0.339064181272183,NA,yadN,ECB_00140,b0141,-1,protein,Exp,carbonSource,gluconate,glucose
138,YP_003043370.1,3.20489162082853,-0.748248799155285,0.838542050184914,-0.892321141188188,0.372220825757439,0.497989850112748,folK,ECB_00141,b0142,-1,protein,Exp,carbonSource,gluconate,glucose
139,YP_003043371.1,40.0906814406551,0.624953073584839,0.352120231995097,1.77482864317078,0.0759261853344611,0.173984045968542,pcnB,ECB_00142,b0143,1,protein,Exp,carbonSource,gluconate,glucose
140,YP_003043372.1,1.20594948654888,-0.555243373928861,1.06250328402889,-0.522580383773915,0.601266294303535,NA,yadB,ECB_00143,b0144,-1,protein,Exp,carbonSource,gluconate,glucose
141,YP_003043373.1,67.5740151010119,0.722470628104735,0.470152616389535,1.53667256741617,0.124373512134331,0.238133817899866,dksA,ECB_00144,b0145,1,protein,Exp,carbonSource,gluconate,glucose
142,YP_003043374.1,5.12281132223512,1.46576958062652,0.570230510562836,2.57048606392486,0.0101555912724761,0.0536155480414547,sfsA,ECB_00145,b0146,1,protein,Exp,carbonSource,gluconate,glucose
