,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
1,YP_003043230.1,0.0345170641396138,-0.0616476782679317,1.01892729507945,-0.060502529047595,0.95175540165323,NA,thrL,ECB_00001,b0001,-1,protein,Exp,carbonSource,lactate,glucose
2,YP_003043231.1,216.697240562313,2.70329185281229,0.51363585617201,5.26305128493014,1.41684035278785e-07,2.05747204678546e-06,thrA,ECB_00002,b0002,1,protein,Exp,carbonSource,lactate,glucose
3,YP_003043232.1,46.8253436262275,3.51614734839154,0.617133146511553,5.69755063111931,1.21540893392227e-08,3.27577015870729e-07,thrB,ECB_00003,b0003,1,protein,Exp,carbonSource,lactate,glucose
4,YP_003043233.1,218.194234108105,3.37477117847854,0.624988110599084,5.39973660497901,6.67388105584947e-08,1.15588297636866e-06,thrC,ECB_00004,b0004,1,protein,Exp,carbonSource,lactate,glucose
5,YP_003043234.1,0.0928836879676988,-0.186551746207427,1.15182228532734,-0.161962264998554,0.871335569637007,NA,yaaX,ECB_00005,b0005,-1,protein,Exp,carbonSource,lactate,glucose
6,YP_003043235.1,27.7100935097974,2.04003246948689,0.593521205117821,3.43716863339689,0.000587829499768333,0.00209565881980901,yaaA,ECB_00006,b0006,1,protein,Exp,carbonSource,lactate,glucose
7,YP_003043236.1,0.225682431780626,-0.524415133309463,1.23397116630121,-0.424981675124047,0.670850033328952,NA,yaaJ,ECB_00007,b0007,-1,protein,Exp,carbonSource,lactate,glucose
8,YP_003043237.1,166.253703628128,3.29624134329998,0.576886005911713,5.71385214673493,1.10446969318502e-08,3.12446230572315e-07,talB,ECB_00008,b0008,1,protein,Exp,carbonSource,lactate,glucose
9,YP_003043238.1,9.28467546095552,2.48503437906953,0.639564648074876,3.88550928596448,0.000102115589444547,0.000467428560922118,mogA,ECB_00009,b0009,1,protein,Exp,carbonSource,lactate,glucose
10,YP_003043239.1,0.0112771630477337,0.0216178389065424,1.0188412271176,0.0212180645336677,0.983071704112135,NA,yaaH,ECB_00010,b0010,1,protein,Exp,carbonSource,lactate,glucose
11,YP_003043242.1,0.375689217541884,-2.00762540540896,1.25333348665865,-1.60182858495327,0.109193520129443,0.15310585214781,yaaI,ECB_00013,b0013,-1,protein,Exp,carbonSource,lactate,glucose
12,YP_003043243.1,558.093342657303,2.52311707635239,0.653116211379924,3.86319774703107,0.000111912341506097,0.000508013277496199,dnaK,ECB_00014,b0014,1,protein,Exp,carbonSource,lactate,glucose
13,YP_003043244.1,57.2474780754874,2.95859197849209,0.634381021905001,4.66374603957674,3.10504541282324e-06,2.41591177732136e-05,dnaJ,ECB_00015,b0015,1,protein,Exp,carbonSource,lactate,glucose
14,YP_003043245.1,1.29222026764967,-3.01495752468867,1.25252789394562,-2.40709810876241,0.0160798494864036,0.0325558971873159,insL-1,ECB_00016,b0016,-1,protein,Exp,carbonSource,lactate,glucose
15,YP_003043246.1,0.0622749028533925,-0.222168268501157,1.0713901481641,-0.207364487046905,0.835725215028602,NA,mokC,ECB_00017,b0018,-1,protein,Exp,carbonSource,lactate,glucose
16,YP_003043248.1,0.21048063320053,0.0227650681228963,1.23380325863616,0.0184511330826444,0.985278961071106,NA,nhaA,ECB_00018,b0019,1,protein,Exp,carbonSource,lactate,glucose
17,YP_003043249.1,0.909356943831245,-2.98401912904183,1.23061117900248,-2.42482693149323,0.0153156861646103,0.0312529053231812,nhaR,ECB_00019,b0020,-1,protein,Exp,carbonSource,lactate,glucose
18,YP_003043250.1,0.217480542398196,-1.20362962723009,1.21827166066873,-0.987981306705756,0.323161803294197,NA,cirA,ECB_00020,b2155,-1,protein,Exp,carbonSource,lactate,glucose
19,YP_003043251.1,0.370868378026222,-1.86202478535764,1.25803298647019,-1.48010807775568,0.138844406197011,0.18525417999118,yehB,ECB_00021,,-1,protein,Exp,carbonSource,lactate,glucose
20,YP_003043252.1,0.751009905080239,-2.74526847717968,1.25072028021546,-2.19494999849747,0.0281671846980051,0.0517987146547921,yjcF,ECB_00022,,-1,protein,Exp,carbonSource,lactate,glucose
21,YP_003043253.1,3.7900503774834,3.16773913365682,1.06012366223552,2.98808454758655,0.00280731882384838,0.00788898768419683,insA-1,ECB_00023,b0022,1,protein,Exp,carbonSource,lactate,glucose
22,YP_003043254.1,0.55940536611518,-2.47851412782826,1.26053501575236,-1.96623980837926,0.0492709160762202,0.0818913252396576,insB-1,ECB_00024,b0021,-1,protein,Exp,carbonSource,lactate,glucose
23,YP_003043255.1,0.376162389652701,-1.97159996882139,1.24588886586183,-1.58248462029361,0.113538980563687,0.157607262265785,talA,ECB_00025,,-1,protein,Exp,carbonSource,lactate,glucose
24,YP_003043256.1,0.418276946553111,-2.31709908933503,1.25725280391735,-1.84298581965013,0.0653310809099876,0.102329819712821,elfG,ECB_00026,,-1,protein,Exp,carbonSource,lactate,glucose
25,YP_003043257.1,95.3846842742771,3.16516645277722,0.652985553893613,4.8472227814291,1.25201804922872e-06,1.15157186831586e-05,rpsT,ECB_00027,b0023,1,protein,Exp,carbonSource,lactate,glucose
26,YP_003043258.1,0.0831227691059784,-0.291862412131068,1.12169984192786,-0.260196534956664,0.794712176942213,NA,yaaY,ECB_00028,b0024,-1,protein,Exp,carbonSource,lactate,glucose
27,YP_003043259.1,17.8525550149046,3.01158564583823,0.546170769501549,5.51400004175743,3.50768514344997e-08,6.91075511595494e-07,ribF,ECB_00029,b0025,1,protein,Exp,carbonSource,lactate,glucose
28,YP_003043260.1,195.668450808453,2.7450378409187,0.525057953664854,5.22806639106902,1.71292005979488e-07,2.40451153393707e-06,ileS,ECB_00030,b0026,1,protein,Exp,carbonSource,lactate,glucose
29,YP_003043261.1,0.131333387829155,-0.623181580799356,1.17277109832084,-0.531375288572184,0.595158742212473,NA,lspA,ECB_00031,b0027,-1,protein,Exp,carbonSource,lactate,glucose
30,YP_003043262.1,7.51574703777284,2.21619099929287,0.662081374358037,3.3473090848413,0.000816001727488727,0.00279950083493841,fkpB,ECB_00032,b0028,1,protein,Exp,carbonSource,lactate,glucose
31,YP_003043263.1,16.7312173547311,2.72840797349545,0.51050535426371,5.34452371695605,9.06551063202153e-08,1.44747418574789e-06,ispH,ECB_00033,b0029,1,protein,Exp,carbonSource,lactate,glucose
32,YP_003043264.1,3.82079071317543,1.86567250183868,0.949585393502195,1.96472325143696,0.0494462772986049,0.0821422624354042,rihC,ECB_00034,b0030,1,protein,Exp,carbonSource,lactate,glucose
33,YP_003043265.1,44.5038394165881,2.44143766284287,0.474337583584707,5.14704663373333,2.6461955989179e-07,3.33896366020764e-06,dapB,ECB_00035,b0031,1,protein,Exp,carbonSource,lactate,glucose
34,YP_003043266.1,122.541592778946,1.34569084463003,0.613424529299454,2.19373497529818,0.0282544678851156,0.0519308795989932,carA,ECB_00036,b0032,1,protein,Exp,carbonSource,lactate,glucose
35,YP_003043267.1,248.132562698324,1.69530050003141,0.453712528931102,3.7365080131804,0.00018659350541565,0.000765692472284194,carB,ECB_00037,b0033,1,protein,Exp,carbonSource,lactate,glucose
36,YP_003043268.1,0.755474366138298,-2.26732368377929,1.25655462933563,-1.80439722304639,0.0711690580871215,0.109533374461175,caiF,ECB_00038,b0034,-1,protein,Exp,carbonSource,lactate,glucose
37,YP_003043269.1,0.4534827222507,-2.29416183376122,1.26270398654033,-1.81686433100363,0.0692378894910959,0.107296435002531,caiE,ECB_00039,b0035,-1,protein,Exp,carbonSource,lactate,glucose
38,YP_003043270.1,1.06053976376424,-2.17821843662937,1.21667371863289,-1.79030614639799,0.0734047087193219,0.112306195446639,caiD,ECB_00040,b0036,-1,protein,Exp,carbonSource,lactate,glucose
39,YP_003043271.1,1.59868617463002,-2.05603630840654,1.10426611668192,-1.86190292117672,0.0626167752315477,0.0989010387975079,caiC,ECB_00041,b0037,-1,protein,Exp,carbonSource,lactate,glucose
40,YP_003043272.1,1.34807455783189,-3.82853495319843,1.25520313876367,-3.05013175554151,0.0022874099491985,0.00666633574294961,caiA,ECB_00043,b0039,-1,protein,Exp,carbonSource,lactate,glucose
41,YP_003043273.1,0.159277033845243,-0.812857764905941,1.23015713541784,-0.660775555823478,0.508756261164633,NA,caiT,ECB_00044,b0040,-1,protein,Exp,carbonSource,lactate,glucose
42,YP_003043274.1,0.748387646099689,-2.96368190350766,1.26740463041267,-2.33838652028807,0.0193672063625034,0.0377116805649863,fixA,ECB_00045,b0041,-1,protein,Exp,carbonSource,lactate,glucose
43,YP_003043275.1,0.838077498412547,-3.32458843465346,1.26404227058821,-2.6301244127749,0.00853536255049778,0.0195749737458319,fixB,ECB_00046,b0042,-1,protein,Exp,carbonSource,lactate,glucose
44,YP_003043276.1,1.14055908540702,-3.75897971449063,1.24708614091157,-3.01421015852439,0.00257649263520336,0.00737485445029746,fixC,ECB_00047,b0043,-1,protein,Exp,carbonSource,lactate,glucose
45,YP_003043277.1,0.488777776980271,-2.27493480032178,1.24371571985801,-1.82914372151017,0.0673780806803645,0.104993873178607,fixX,ECB_00048,b0044,-1,protein,Exp,carbonSource,lactate,glucose
46,YP_003043278.1,0.275079984786183,-1.29992232503861,1.21946710454074,-1.06597572021278,0.286434617650901,NA,yaaU,ECB_00049,b0045,-1,protein,Exp,carbonSource,lactate,glucose
47,YP_003043279.1,0.243577141408793,-0.82943692283077,1.25341476961645,-0.661741781680603,0.508136722739371,NA,yabF,ECB_00050,b0046,-1,protein,Exp,carbonSource,lactate,glucose
48,YP_003043280.1,1.64550969630272,-1.8211947379631,1.19579357102296,-1.5230009443897,0.127758469154763,0.173483746475983,kefC,ECB_00051,b0047,-1,protein,Exp,carbonSource,lactate,glucose
49,YP_003043281.1,9.18279639793519,3.65482954835782,0.728462828343652,5.01718057003405,5.24352810003923e-07,5.69853102226844e-06,folA,ECB_00052,b0048,1,protein,Exp,carbonSource,lactate,glucose
50,YP_003043282.1,6.20013732091236,1.82341792915354,0.684567391224166,2.66360617307939,0.00773080113087023,0.0181120090472196,apaH,ECB_00053,b0049,1,protein,Exp,carbonSource,lactate,glucose
51,YP_003043283.1,2.56253146793991,-1.21927948781982,1.06741168186709,-1.14227669467426,0.253339025298779,0.307014092169635,apaG,ECB_00054,b0050,-1,protein,Exp,carbonSource,lactate,glucose
52,YP_003043284.1,12.7462857678343,2.0850315960573,0.741079313482641,2.81350667617325,0.00490043685687831,0.0123173996923013,ksgA,ECB_00055,b0051,1,protein,Exp,carbonSource,lactate,glucose
53,YP_003043285.1,14.3605916697491,2.54588667274341,0.597299577155034,4.26232793411572,2.0230826246837e-05,0.000113785732263095,pdxA,ECB_00056,b0052,1,protein,Exp,carbonSource,lactate,glucose
54,YP_003043286.1,75.0363929436894,3.01464404923432,0.544968693931057,5.53177472909242,3.17006866346907e-08,6.31950374392147e-07,surA,ECB_00057,b0053,1,protein,Exp,carbonSource,lactate,glucose
55,YP_003043287.1,84.330012177738,2.73727518683155,0.636774096179429,4.29865976529964,1.71834015368039e-05,9.94688655970658e-05,imp,ECB_00058,b0054,1,protein,Exp,carbonSource,lactate,glucose
56,YP_003043288.1,12.3215061387661,0.00901511582162681,0.61915898840412,0.0145602599501353,0.988383003855423,0.990146399045174,djlA,ECB_00059,b0055,1,protein,Exp,carbonSource,lactate,glucose
57,YP_003043289.1,0.982602033515127,-0.911165488537586,1.1653254612228,-0.78189786360755,0.434274600663909,0.489628583213337,rluA,ECB_00060,b0058,-1,protein,Exp,carbonSource,lactate,glucose
58,YP_003043290.1,27.4310710853494,0.624852371124564,0.514429249854317,1.21465171605525,0.224498955348478,0.276136173993802,hepA,ECB_00061,b0059,1,protein,Exp,carbonSource,lactate,glucose
59,YP_003043291.1,2.43319892483101,-3.63774486206958,1.17059832318405,-3.10759445834063,0.00188616698656463,0.00567036357625862,polB,ECB_00062,b0060,-1,protein,Exp,carbonSource,lactate,glucose
60,YP_003043292.1,0.41790067501933,-1.22691229632392,1.25322164859627,-0.979006624804308,0.327576706183322,0.383329601643492,araD,ECB_00063,b0061,-1,protein,Exp,carbonSource,lactate,glucose
61,YP_003043293.1,1.41091498198648,-1.28959783636046,1.1965527321901,-1.0777609725566,0.281140440416985,0.336708902866983,araA,ECB_00064,b0062,-1,protein,Exp,carbonSource,lactate,glucose
62,YP_003043294.1,1.372983159043,-1.65150153780099,1.13105769536011,-1.46013907564209,0.144251855225335,0.191106763764905,araB,ECB_00065,b0063,-1,protein,Exp,carbonSource,lactate,glucose
63,YP_003043295.1,1.77867522997704,-0.559280505662809,1.14922649378024,-0.486658207663767,0.626500566522588,0.671063793319085,araC,ECB_00066,b0064,-1,protein,Exp,carbonSource,lactate,glucose
64,YP_003043296.1,0.433751227922256,1.26441428965318,1.2154086040209,1.040320337926,0.298191098371304,0.353983724599338,yabI,ECB_00067,b0065,1,protein,Exp,carbonSource,lactate,glucose
65,YP_003043297.1,0.907608456867148,-3.39820455954809,1.2679253426718,-2.68012985085331,0.00735936059202124,0.0174112962321064,thiQ,ECB_00068,b0066,-1,protein,Exp,carbonSource,lactate,glucose
66,YP_003043298.1,0.295785435134772,-1.29336833339201,1.22010787368074,-1.06004424796495,0.289124469663251,NA,thiP,ECB_00069,b0067,-1,protein,Exp,carbonSource,lactate,glucose
67,YP_003043299.1,1.08399551228926,-0.0935347362462252,1.02213803494469,-0.0915089088249091,0.927088227720254,0.939356462914146,tbpA,ECB_00070,b0068,-1,protein,Exp,carbonSource,lactate,glucose
68,YP_003043300.1,1.0489778455094,-1.38863849768186,1.24230671673444,-1.11779038056888,0.263656530861098,0.318144288134326,yabN,ECB_00071,b0069,-1,protein,Exp,carbonSource,lactate,glucose
69,YP_003043301.1,0.354285281270864,-1.15850646826034,1.26425320386179,-0.916356363362626,0.35948001460528,0.415040496643314,setA,ECB_00072,b0070,-1,protein,Exp,carbonSource,lactate,glucose
70,YP_003043302.1,110.055102979763,2.46673137772423,0.699397348870663,3.52693841591955,0.000420394532786599,0.00156498252039564,leuD,ECB_00073,b0071,1,protein,Exp,carbonSource,lactate,glucose
71,YP_003043303.1,177.254895928782,2.69570281481584,0.602360112901509,4.47523459319194,7.63274597713319e-06,5.081960710862e-05,leuC,ECB_00074,b0072,1,protein,Exp,carbonSource,lactate,glucose
72,YP_003043304.1,131.302266914292,2.76956386950375,0.618781646771132,4.47583389707117,7.61136440144934e-06,5.07775973633324e-05,leuB,ECB_00075,b0073,1,protein,Exp,carbonSource,lactate,glucose
73,YP_003043305.1,184.411121477308,2.52109107407251,0.607048413217432,4.15303132201666,3.28099809036964e-05,0.000174348305464595,leuA,ECB_00076,b0074,1,protein,Exp,carbonSource,lactate,glucose
74,YP_003043306.1,0.00803488890504387,0.0206039444009697,1.01884237643694,0.0202228969637336,0.983865562483642,NA,leuL,ECB_00077,b0075,1,protein,Exp,carbonSource,lactate,glucose
75,YP_003043307.1,0.570797087168506,-2.26378049617283,1.26679902666792,-1.78700839558371,0.0739361316431978,0.112812874776238,leuO,ECB_00078,b0076,-1,protein,Exp,carbonSource,lactate,glucose
76,YP_003043308.1,64.2622898803441,2.7220863742184,0.635085687709908,4.28617181412814,1.81778418140651e-05,0.000104507080326938,ilvI,ECB_00079,b0077,1,protein,Exp,carbonSource,lactate,glucose
77,YP_003043309.1,19.9765120630009,2.84700698125735,0.58739490006499,4.84683639735782,1.25445792719478e-06,1.15157186831586e-05,ilvH,ECB_00080,b0078,1,protein,Exp,carbonSource,lactate,glucose
78,YP_003043310.1,15.6972496350907,2.72738426470059,0.663629942515787,4.10979687619461,3.9600730173257e-05,0.000204310658428335,fruR,ECB_00081,b0080,1,protein,Exp,carbonSource,lactate,glucose
79,YP_003043311.1,4.52841804490532,0.72767572139038,0.612155571718401,1.18871044389533,0.234553629420221,0.286656389834977,yabB,ECB_00082,b0081,1,protein,Exp,carbonSource,lactate,glucose
80,YP_003043312.1,26.9444880637107,2.07188045259369,0.513620216303185,4.03387636784662,5.48641918056059e-05,0.000272220121050201,mraW,ECB_00083,b0082,1,protein,Exp,carbonSource,lactate,glucose
81,YP_003043313.1,3.61312338068014,2.19228641199708,0.878914828486299,2.49431041659943,0.0126202123059557,0.0269098071258005,ftsL,ECB_00084,b0083,1,protein,Exp,carbonSource,lactate,glucose
82,YP_003043314.1,10.4705262793079,1.19580656074377,0.771596645232771,1.54978195943689,0.121193858508297,0.166246787180152,ftsI,ECB_00085,b0084,1,protein,Exp,carbonSource,lactate,glucose
83,YP_003043315.1,29.1097196906302,1.03618872536271,1.09452733515073,0.946699723328526,0.343791811478348,0.399804837028151,murE,ECB_00086,b0085,1,protein,Exp,carbonSource,lactate,glucose
84,YP_003043316.1,13.452147083954,3.23608329871851,0.590215709267578,5.48288235623936,4.18451302664652e-08,7.92001370043377e-07,murF,ECB_00087,b0086,1,protein,Exp,carbonSource,lactate,glucose
85,YP_003043317.1,0.349001934661853,-2.00047191613491,1.25788092075283,-1.59035079007133,0.111755756054314,0.155967333118055,mraY,ECB_00088,b0087,-1,protein,Exp,carbonSource,lactate,glucose
86,YP_003043318.1,26.1349545899762,2.61836350802514,0.460992894592607,5.67983484938322,1.34824858666687e-08,3.49868205996315e-07,murD,ECB_00089,b0088,1,protein,Exp,carbonSource,lactate,glucose
87,YP_003043319.1,0.702295437220979,-2.39986703036222,1.24321144215202,-1.9303772061557,0.0535601170919263,0.0874991268903013,ftsW,ECB_00090,b0089,-1,protein,Exp,carbonSource,lactate,glucose
88,YP_003043320.1,19.7870321889315,1.82586547846271,0.497665379780181,3.66886175459742,0.000243632771457722,0.000972510434882781,murG,ECB_00091,b0090,1,protein,Exp,carbonSource,lactate,glucose
89,YP_003043321.1,32.9179780694257,2.94215781545588,0.668365168767236,4.40202145914116,1.07246946421297e-05,6.7661977995009e-05,murC,ECB_00092,b0091,1,protein,Exp,carbonSource,lactate,glucose
90,YP_003043322.1,26.0055102218195,2.80469607011557,0.48313919354935,5.80515120189495,6.43079444302479e-09,2.09135316516942e-07,ddl,ECB_00093,b0092,1,protein,Exp,carbonSource,lactate,glucose
91,YP_003043323.1,4.51851166068132,0.500859305724271,0.739400118131432,0.67738602340234,0.498161063797934,0.55189234591754,ftsQ,ECB_00094,b0093,1,protein,Exp,carbonSource,lactate,glucose
92,YP_003043324.1,26.019540987501,1.80833769257293,0.608129618199988,2.97360568940131,0.00294323026723228,0.00820160692332966,ftsA,ECB_00095,b0094,1,protein,Exp,carbonSource,lactate,glucose
93,YP_003043325.1,142.976729094513,2.75216791378802,0.591975464084736,4.64912497352099,3.33346197226153e-06,2.55118074309924e-05,ftsZ,ECB_00096,b0095,1,protein,Exp,carbonSource,lactate,glucose
94,YP_003043326.1,7.85281985981862,0.744983667813334,0.793568479828315,0.938776787070106,0.34784535938635,0.40396105335147,lpxC,ECB_00097,b0096,1,protein,Exp,carbonSource,lactate,glucose
95,YP_003043327.1,0.306473056015258,-1.79431938065487,1.26460937194995,-1.41887243638575,0.155936209556578,NA,yacA,ECB_00098,b0097,-1,protein,Exp,carbonSource,lactate,glucose
96,YP_003043328.1,181.804081512352,2.67105391276671,0.63271933818695,4.22154619206137,2.42632219174844e-05,0.000133131587361572,secA,ECB_00099,b0098,1,protein,Exp,carbonSource,lactate,glucose
97,YP_003043329.1,2.51412584559438,0.235397811816546,0.859943554794991,0.273736352233797,0.784287239316468,0.813254450371554,mutT,ECB_00100,b0099,1,protein,Exp,carbonSource,lactate,glucose
98,YP_003043330.1,10.7842951528837,3.20339495773937,0.678528204599876,4.72109329578774,2.3458030154506e-06,1.91820639782842e-05,yacG,ECB_00101,b0101,1,protein,Exp,carbonSource,lactate,glucose
99,YP_003043331.1,16.852506987509,0.830153651604376,0.669954569994088,1.23911932060065,0.215301312940275,0.266085885288256,yacF,ECB_00102,b0102,1,protein,Exp,carbonSource,lactate,glucose
100,YP_003043332.1,2.43907332669995,0.799291088647792,0.979582130715378,0.815951070957244,0.414528120799625,0.471487251510444,coaE,ECB_00103,b0103,1,protein,Exp,carbonSource,lactate,glucose
101,YP_003043333.1,19.131441305447,1.89329794549616,0.552351732075004,3.42770346421049,0.000608709968619781,0.00215414273558828,guaC,ECB_00104,b0104,1,protein,Exp,carbonSource,lactate,glucose
102,YP_003043334.1,0.313479087589928,-1.29987562424716,1.25983968605222,-1.03177859741853,0.302175847730815,NA,hofC,ECB_00105,b0106,-1,protein,Exp,carbonSource,lactate,glucose
103,YP_003043335.1,0.826348983753775,-3.50559759311415,1.24490807022494,-2.81594896599933,0.00486333914304406,0.012282301029172,hofB,ECB_00106,b0107,-1,protein,Exp,carbonSource,lactate,glucose
104,YP_003043336.1,0.0456207548251544,-0.0959466439575372,1.01897048630731,-0.0941603758370298,0.92498176038042,NA,ppdD,ECB_00107,b0108,-1,protein,Exp,carbonSource,lactate,glucose
105,YP_003043337.1,15.5605529829133,2.09239389514322,0.778857171085085,2.68649243124788,0.00722065840958127,0.0171433390992807,nadC,ECB_00108,b0109,1,protein,Exp,carbonSource,lactate,glucose
106,YP_003043338.1,1.956889098496,-0.090816416265042,1.05809580685341,-0.0858300502438566,0.931601517976629,0.943078579946894,ampD,ECB_00109,b0110,-1,protein,Exp,carbonSource,lactate,glucose
107,YP_003043339.1,1.93383576778681,-3.19204130640704,1.10757809111697,-2.88200112660945,0.00395158320637601,0.0104251243714023,ampE,ECB_00110,b0111,-1,protein,Exp,carbonSource,lactate,glucose
108,YP_003043340.1,4.48537644210379,0.290630163567067,0.8709665191049,0.333686952588889,0.738615796146559,0.773755167045323,aroP,ECB_00111,b0112,1,protein,Exp,carbonSource,lactate,glucose
109,YP_003043341.1,9.09610987832451,2.33006059411817,0.490980651656106,4.7457279350189,2.07757808886121e-06,1.75863331190287e-05,pdhR,ECB_00112,b0113,1,protein,Exp,carbonSource,lactate,glucose
110,YP_003043342.1,354.194461702082,3.27274640115775,0.525977160369638,6.22222151026059,4.90164326399259e-10,2.75227269273184e-08,aceE,ECB_00113,b0114,1,protein,Exp,carbonSource,lactate,glucose
111,YP_003043343.1,186.057278363783,3.04077988178474,0.534946376784371,5.68427044980328,1.31372244140293e-08,3.45775851959881e-07,aceF,ECB_00114,b0115,1,protein,Exp,carbonSource,lactate,glucose
112,YP_003043344.1,248.31317653898,2.67884058964756,0.575161551718221,4.65754461793365,3.20003084479646e-06,2.47836871634926e-05,lpdA,ECB_00115,b0116,1,protein,Exp,carbonSource,lactate,glucose
113,YP_003043345.1,1.15721372823099,-3.8430585618592,1.26642882428189,-3.03456340235968,0.002408841181734,0.00694810440176528,yacH,ECB_00116,b0117,-1,protein,Exp,carbonSource,lactate,glucose
114,YP_003043346.1,284.234735687111,2.64210639046243,0.443732151407559,5.95428206426202,2.61215955408607e-09,1.01153626870298e-07,acnB,ECB_00117,b0118,1,protein,Exp,carbonSource,lactate,glucose
115,YP_003043347.1,1.04035351479576,-2.75697638894445,1.19944618599979,-2.29854112766751,0.0215310098963785,0.0412147570118745,yacL,ECB_00118,b0119,-1,protein,Exp,carbonSource,lactate,glucose
116,YP_003043348.1,48.9541103827329,1.72787212556111,0.599843946334715,2.88053607295547,0.00396999519619453,0.0104491514187339,speD,ECB_00119,b0120,1,protein,Exp,carbonSource,lactate,glucose
117,YP_003043349.1,21.5585913640006,1.91104863731654,0.701309048351272,2.72497359303901,0.00643066301105736,0.015498783249182,speE,ECB_00120,b0121,1,protein,Exp,carbonSource,lactate,glucose
118,YP_003043350.1,1.8497571118354,1.92633608859927,0.927894108075445,2.07603008989324,0.0378911681349735,0.0657339574905901,yacC,ECB_00121,b0122,1,protein,Exp,carbonSource,lactate,glucose
119,YP_003043351.1,21.8552600452303,1.66978109900464,0.711370967983863,2.34727192162068,0.0189114474615429,0.0369787306167328,cueO,ECB_00122,b0123,1,protein,Exp,carbonSource,lactate,glucose
120,YP_003043352.1,33.5304463178714,-0.282013317022792,0.668750919550697,-0.421701576443834,0.673242853649615,0.715280723413924,gcd,ECB_00123,b0124,-1,protein,Exp,carbonSource,lactate,glucose
121,YP_003043353.1,40.2546516964437,2.38223958341772,0.573745700042065,4.15208267921321,3.29463182155067e-05,0.000174797080422114,hpt,ECB_00124,b0125,1,protein,Exp,carbonSource,lactate,glucose
122,YP_003043354.1,63.3877683903472,2.72767810213035,0.58847935630491,4.63512963183206,3.56713866303585e-06,2.69906542482506e-05,yadF,ECB_00125,b0126,1,protein,Exp,carbonSource,lactate,glucose
123,YP_003043355.1,13.1647093057664,2.64159975112188,0.652220173881513,4.05016566016519,5.11813873851832e-05,0.00025674905124905,yadG,ECB_00126,b0127,1,protein,Exp,carbonSource,lactate,glucose
124,YP_003043356.1,0.0652908361962629,-0.226022707668604,1.04102961681583,-0.217114579660024,0.828119052035939,NA,yadH,ECB_00127,b0128,-1,protein,Exp,carbonSource,lactate,glucose
125,YP_003043357.1,0.428070713000071,-2.17130562039718,1.26484977957859,-1.71665098532143,0.0860429607970574,0.126750649289587,yadI,ECB_00128,b0129,-1,protein,Exp,carbonSource,lactate,glucose
126,YP_003043358.1,1.17959106939767,-2.99246785649821,1.25284129330479,-2.38854503957527,0.016915234842935,0.0337803356169816,yadE,ECB_00129,b0130,-1,protein,Exp,carbonSource,lactate,glucose
127,YP_003043359.1,37.7258574575168,3.23732920808888,0.574383718948276,5.63617857068893,1.7386509369539e-08,4.26434085522657e-07,panD,ECB_00130,b0131,1,protein,Exp,carbonSource,lactate,glucose
128,YP_003043360.1,0.986740871895004,-3.52162681593088,1.26579318896987,-2.78215023324376,0.00540000366970511,0.0134361982003224,yadD,ECB_00131,b0132,-1,protein,Exp,carbonSource,lactate,glucose
129,YP_003043361.1,49.5691527900317,2.44477894485386,0.538261882781052,4.54198787441971,5.57262471294876e-06,3.8950565680341e-05,panC,ECB_00132,b0133,1,protein,Exp,carbonSource,lactate,glucose
130,YP_003043362.1,23.4604209211924,2.86141229739364,0.64481843735434,4.43754727165351,9.09897435676561e-06,5.88377055814651e-05,panB,ECB_00133,b0134,1,protein,Exp,carbonSource,lactate,glucose
131,YP_003043363.1,0.522226429750911,-2.47516548728066,1.26350327236793,-1.95897038132869,0.0501162555618145,0.082968877143859,yadC,ECB_00134,b0135,-1,protein,Exp,carbonSource,lactate,glucose
132,YP_003043364.1,0.221348168645309,0.119444419097274,1.23587610142334,0.0966475676321536,0.923006279773646,NA,yadK,ECB_00135,b0136,1,protein,Exp,carbonSource,lactate,glucose
133,YP_003043365.1,0.108887042542621,-0.439471508550644,1.16248898207884,-0.378043590369993,0.705398212236326,NA,yadL,ECB_00136,b0137,-1,protein,Exp,carbonSource,lactate,glucose
134,YP_003043366.1,0.52170704304448,-2.44505222828987,1.26335188992111,-1.93536911433484,0.0529450165866846,0.0865882334371555,yadM,ECB_00137,b0138,-1,protein,Exp,carbonSource,lactate,glucose
135,YP_003043367.1,1.44222488245156,-3.12939532092874,1.1191172064221,-2.79630703823564,0.0051690267534066,0.0129187322939368,htrE,ECB_00138,b0139,-1,protein,Exp,carbonSource,lactate,glucose
136,YP_003043368.1,0.531516558025695,-1.32770950125595,1.25201005339495,-1.06046233227579,0.288934317760404,0.343964564146572,ecpD,ECB_00139,b0290,-1,protein,Exp,carbonSource,lactate,glucose
137,YP_003043369.1,0.273910337037361,-1.63028203284429,1.24931527340355,-1.30494044822077,0.191913126692867,NA,yadN,ECB_00140,b0141,-1,protein,Exp,carbonSource,lactate,glucose
138,YP_003043370.1,3.20489162082853,-1.17613461496745,1.1376167022576,-1.03385842756476,0.301202352302759,0.357180825381202,folK,ECB_00141,b0142,-1,protein,Exp,carbonSource,lactate,glucose
139,YP_003043371.1,40.0906814406551,1.87770082501197,0.509856951779987,3.682799299797,0.00023068677673263,0.000924118609764841,pcnB,ECB_00142,b0143,1,protein,Exp,carbonSource,lactate,glucose
