,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_021,MURI_022,MURI_023,MURI_024,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_030,MURI_031,MURI_032,MURI_033,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_039,MURI_040,MURI_041,MURI_042,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_048,MURI_049,MURI_050,MURI_051,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_057,MURI_058,MURI_059,MURI_060,MURI_069,MURI_070,MURI_071,MURI_072,MURI_073,MURI_074,MURI_075,MURI_076,MURI_077,MURI_078,MURI_079,MURI_080,MURI_081,MURI_083,MURI_084,MURI_085,MURI_086,MURI_087,MURI_088,MURI_089,MURI_090,MURI_091,MURI_092,MURI_093,MURI_094,MURI_095,MURI_096,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_102,MURI_103,MURI_104,MURI_105,MURI_106,MURI_107,MURI_108,MURI_110,MURI_112,MURI_113,MURI_114,MURI_116,MURI_118,MURI_119,MURI_120,MURI_122,MURI_124,MURI_125,MURI_126,MURI_128,MURI_130,MURI_131,MURI_132,MURI_134,MURI_136,MURI_137,MURI_138,MURI_140
YP_003045944.1,175.270200337504,186.074265080897,190.640963434388,181.209508737399,169.729000662976,192.022788076038,197.320368734498,220.626818832719,248.809917456861,168.285678986828,194.718052319337,156.585281397317,187.203914151534,201.879701379425,187.724148692196,179.344784845995,214.376916240654,211.162820148096,106.1122958869,106.336630913618,251.707078946671,181.735785967128,721.282700272591,612.633391121836,102.502849055233,619.115101373952,353.88891670563,275.439373927882,312.545703090112,315.632301086235,180.167185308514,199.650295148189,197.118898938102,0,174.185169817416,146.996005943213,151.427336371398,133.352429090002,113.932831539248,156.628405742206,153.888559565225,150.87157129821,166.137422119619,169.672042469418,149.138900611658,82.5369219044264,81.9015672891004,73.3912761565577,81.4435892426514,65.0461310249121,58.6207980103755,70.4004926655732,58.8822003165479,102.467391906887,67.9799218909768,88.5292522620312,73.3881727634422,87.8609088785724,89.7346085165081,71.4719598842848,87.2313870533766,109.499681257901,99.914954394063,104.660900871855,97.3309365816149,108.187869675375,127.122275493647,192.7996586602,121.301909670511,119.695630123169,107.050338660917,139.183765266767,214.085861508019,183.792304610264,139.106789257086,168.141571997236,151.548201624735,143.011308943893,211.417192304337,167.706143054486,5.85219720350968,126.74907184804,154.735381925678,174.791707796284,137.847636043801,169.281406157902,196.590490565791,187.033586981366,192.389846641476,125.725194810538,131.262595023946,129.768091129335,130.745020976256,141.612018042346,133.885924569825,145.996453570167,170.237479156234,219.341680652068,225.225077293126,226.395177829654,224.694561531442,273.197234799526,219.545687611688,206.464981119924,221.989222179266
YP_003045945.1,271.462263148997,257.015078642989,231.625665671097,266.371574681123,270.260793363353,271.547377077226,267.791928996819,289.738834370679,320.888556497289,346.256864677933,306.638105851859,302.412795370391,293.454784345648,313.905431624655,344.453344485057,336.053820148321,370.5748463629,425.742514408621,198.960554787937,305.717813876653,680.957543936082,528.016134904493,382.572243049989,1119.5468607669,880.883859068411,165.834402153737,420.243088587936,399.867838535961,326.833506659946,429.25992947728,272.621398822094,420.492521066298,521.85234516561,162.512963852956,287.938750106341,322.814758149802,243.040874876094,311.460125477333,244.955587809383,235.784696816224,287.258644521753,398.111371383757,367.539863085383,347.235807844391,115.01389792933,147.906164052732,165.13486737965,165.130371352255,152.20605202725,116.332503563785,154.483044168519,163.458615154549,117.764400633096,170.002718390972,101.462569986533,190.759460231281,149.069725925742,163.331176761449,130.224614798347,137.36017290261,147.114555462992,193.168668475477,171.834414320224,188.684441008414,166.500130091392,200.776558141742,253.773727744724,310.199975744627,281.338882933286,281.949706512353,235.793697491006,267.213430878009,321.650952899852,286.676040343183,157.98556779912,197.01436718868,205.239564486069,226.283716683376,366.456466660851,276.863987646163,23.6874648713487,244.696124817744,301.278890690585,261.171330835145,291.227400092537,332.192006707711,355.691631767873,313.589247633428,412.391199050942,290.992991214712,296.719647575139,281.513036401541,275.048784868569,320.820147069386,310.735242844892,303.862537511893,367.354560284505,324.847805522682,439.809599753505,320.726501925343,357.566826283208,383.14246343836,403.680780447298,453.713168386994,365.113852268529
YP_003045946.1,10.0323010294194,9.88519533242265,8.69372471687763,9.60474427936741,9.13925388185253,5.81887236594056,8.96910766974993,6.64538610941924,8.31676604312628,14.5282600564168,13.7044963509211,19.1249198653212,8.43260874556459,5.25120610524515,8.1873460488808,6.38444217898364,8.85332397454028,17.7677453846294,33.1600924646562,31.0148506831387,8.98953853380966,12.2794449977789,4.87353175859859,5.42153443470651,3.20321403297604,2.76390670256229,31.5972247058598,4.52467144029376,8.92987723114607,9.81967158934955,5.9265521483064,3.34609433209256,2.27883120159655,0,10.6643981520867,2.88227462633752,16.6570070008538,24.6610656536305,25.6348870963308,20.210116869962,19.6635381666676,14.2182632637056,19.5916771367475,17.3617903922195,35.388891670563,11.225021379002,13.9831944152123,14.359162726283,8.01084484353949,15.0106456211336,10.3448467077133,16.1840213024306,15.878346152777,13.972826169121,9.63894414872059,10.5391966978609,11.4669019942878,11.2642190869965,15.8677051645045,17.8679899710712,11.316504266384,10.1076628853447,12.5497044166456,15.2323376855751,11.3635103623205,14.0895830274907,14.5955205196409,10.6267528395386,9.17409400869409,10.6396115665039,9.43174789964024,11.1540996555249,10.4432127564887,13.9841970899114,11.9234390791788,13.5871977371504,6.9279177885593,10.861618400802,7.04723974347791,15.8775046678803,41.5227325391877,25.5258547471748,20.0245788374407,11.1785394520879,15.5321280049353,19.1124168242793,21.030610618666,21.2792703751255,14.2510997512205,16.2226057820048,16.5457052551193,16.74426982314,13.5587429160562,15.0384443938775,13.9880816714742,9.49570429724665,12.3198175705169,19.4353387919554,10.6405548327461,10.4812582328543,15.1236724107701,16.6583679755809,16.5249442288368,17.8426526893762,14.6045540907412
YP_003045953.1,199.465749879045,193.633532099808,206.786452194304,205.541527578463,180.173862242236,191.376246702045,190.273212708266,204.013353559171,222.473491653628,194.920822423592,200.999279813509,236.073229587558,190.57695764976,193.127691204016,177.197560915063,177.603573342636,219.43595851182,267.882930414413,159.16844383035,265.841577284046,204.51200164417,240.677121956467,211.998631499038,170.778334693255,169.77034374773,107.792361399929,338.0903043527,166.847259360832,216.103028993735,207.61591360339,264.324225814465,238.688062355936,225.604288958058,135.427469877463,280.829151338283,273.816089502064,164.298659962967,154.360003535687,133.871077058616,154.944229336376,164.147796869573,152.45137832751,152.031414581161,190.979694314415,185.791681270456,89.800171032016,120.521818531115,95.7277515085535,91.4571452970758,105.074519347935,80.000147872983,87.3937150331254,82.0381217893476,172.331522752492,99.9406314367345,131.739958723261,94.6019414528747,171.216130122346,111.621098398583,104.416066393447,163.617790851469,169.584121743006,173.28245713753,208.830436011917,166.006064423465,214.362941775393,209.045519700663,216.583343586787,184.501223952626,223.431842896582,186.277021017895,205.623402345328,137.850408385651,145.835198223361,107.31095171261,127.379978785785,118.640592129078,160.20887141183,197.322712817381,146.866918177893,17.277915553219,140.832302053378,150.184341280805,188.002708966933,142.701426045343,131.056572509343,146.299899955937,179.19385579053,143.401691246656,156.142580651797,162.147911500169,154.884495864045,140.429837344868,169.182499431122,132.886775879005,161.426973053193,145.5978440152,291.53008187933,212.811096654922,253.646449235075,168.520921148581,309.845644345804,257.316988706172,229.405534577693,144.585085498338
YP_003045954.1,15.9336545761368,14.5370519594451,16.1454887599156,19.849804844026,15.6672923688901,22.6289480897688,18.5788658873391,21.9297741610835,14.554340575471,19.3710134085557,15.9885790760746,17.3319586279473,16.8652174911292,18.6709550408717,19.2987442580762,20.8945380403101,15.8095070973934,17.7677453846294,0,0,15.7316924341669,24.5588899955578,4.87353175859859,13.5538360867663,9.60964209892812,0,15.7986123529299,14.7051821809547,16.0737790160629,18.2365329516492,27.2621398822094,24.5380251020121,10.2547404071845,0,0,17.2936477580251,10.5999135459979,10.9604736238358,18.9888052565413,11.7892348408112,12.8240466304354,13.4283597490553,8.62033794016891,3.94586145277717,2.52777797646879,14.5264982551791,14.6490608159367,11.1682376759979,10.6811264580526,22.5159684317003,14.4827853907986,13.756418107066,25.1407147418969,9.31521744608064,10.6535698485859,10.5391966978609,12.0402470940022,19.149172447894,16.4148674115564,25.6852355834148,19.803882466172,28.6383781751433,18.3418756858666,21.6200921988808,18.7744953812252,18.1151781782023,14.1246972770719,20.2414339800735,16.8191723492725,25.0030871812842,13.6760344544783,18.4285124743455,11.4875340321376,13.9841970899114,9.93619923264903,10.1903983028628,13.8558355771186,17.1975624679365,25.839879059419,12.9004725426527,26.7529015017585,11.442624541837,16.3837463215424,7.11361601496503,7.76606400246765,15.4719564767975,12.8012412461445,12.3195775855989,14.2510997512205,8.11130289100242,7.72132911905566,7.32561804762375,10.6532980054727,13.7852406943877,7.99318952655671,10.6826673344025,11.1998341550154,8.32943091083801,7.09370322183073,0,8.64209852044008,0,0,0,7.30227704537059
YP_003045955.1,25.9659556055562,22.6778010567343,20.4923511183544,13.4466419911144,11.0976654279638,17.4566170978217,12.8130109567856,15.2843880516643,14.554340575471,16.3442925634689,10.8493929444792,14.3436898989909,11.8056522437904,18.0874876958444,15.2050712336358,11.6080766890612,16.4418873812891,24.6014936094869,0,0,6.74215390035725,14.7353339973347,4.87353175859859,5.42153443470651,6.40642806595208,22.1112536204983,12.6388898823439,19.2298536212485,7.14390178491685,22.444963632799,17.7796564449192,14.4997421057344,21.6488964151672,0,20.1438631761638,11.5290985053501,8.32850350042691,10.0471008218495,11.3932831539248,13.4734112466414,8.54936442029027,13.4283597490553,16.4570087948679,11.0484120677761,12.6388898823439,20.4691566322978,17.3125264188342,15.9546252514256,18.6919713015921,7.50532281056678,16.5517547323413,14.5656191721876,10.5855641018513,15.137228349881,16.7413240477779,17.9166343863635,13.7602823931454,15.7699067217951,19.1506786468157,15.6344912246873,13.6741093218807,13.4768838471263,11.5843425384421,9.82731463585491,11.3635103623205,12.5799848459738,21.1870459156078,15.1810754850551,15.7998285705287,11.1715921448291,20.2782579842265,16.0037082014053,14.6204978590842,15.9819395313273,19.8723984652981,11.8887980200066,17.3197944713983,18.1026973346701,18.7926393159411,11.9081285009102,21.4580564128688,10.5624226540033,10.9224975476949,7.11361601496503,17.4736440055522,10.0112659555748,9.14374374724608,11.1996159869081,8.90693734451279,13.1808671978789,17.6487522721272,11.5116855034087,12.5902612791951,13.7852406943877,9.99148690819589,9.49570429724665,12.3198175705169,0,8.86712902728842,8.38500658628348,8.64209852044008,0,11.8035315920263,2.54895038419659,5.84182163629647
YP_003045956.1,47.2108283737385,47.6815304269799,49.6784269535865,42.2608748292166,31.3345847377801,43.3182720575575,47.4081405401068,49.8403958206443,45.7422132371945,42.979436000233,71.9486058423357,46.6169921717204,46.6604350587907,39.092312116825,40.936730244404,45.2714990873385,43.6342395888057,38.2689900592019,0,39.8762365926069,44.9476926690483,22.103000996002,17.057361155095,40.6615082602989,35.2353543627364,121.611894912741,37.9166696470318,41.8532108227173,57.1512142793348,50.5011681737977,36.7446233194997,31.2302137661972,33.04305242315,0,45.0274588643661,37.4695701423877,52.2424310481324,41.1017760893841,52.2192144554887,58.9461742040559,53.8609958478287,49.7639214229696,51.7220276410134,66.2904724066564,73.3055613175948,43.5794947655372,46.6106480507075,35.1001755531363,30.7082385669014,45.0319368634007,37.2414481477679,37.2232489955904,34.4030833310167,51.2336959534435,37.0338380450844,35.8332687727269,29.8139451851484,50.6889858914841,37.2070327995277,37.9694786885263,43.3799330211386,40.9921883683424,43.9239654582596,51.5934018382383,44.9599757813551,51.829537565412,52.7322031677349,56.6760151442059,64.7283299502305,57.453902459121,63.1927109275896,60.6201068235048,59.5263127119856,61.9300156838932,52.6618559330399,52.6503912314577,45.0314656256355,66.9799801382792,72.8214773492717,67.4793948384913,55.4565354046869,61.6141321483529,76.4574828338645,75.2010835867732,73.7776080234427,63.7080560809308,68.5780781043456,70.5575807175212,81.0531298350664,61.8486845438934,67.285868037485,60.6979781088825,79.415494222615,80.2050367673466,74.9361518114692,85.4613386752198,89.5986732401233,58.3060163758661,53.2027741637305,52.4062911642717,73.4578374237407,39.9800831413941,61.3783642785365,63.7237596049148,73.0227704537059
YP_003045960.1,209.498050908465,197.122424570075,214.859196574261,240.758923269476,248.71826635613,252.151135857424,219.743137908873,223.284973276486,218.315108632065,200.974264113765,247.822975679156,254.002841961297,237.799566624921,252.641360396795,246.205191898487,212.427803409819,233.348324757526,228.24719071024,53.0561479434499,88.613859094682,58.4320004697628,88.4120039840081,80.4132740168767,108.43068869413,144.144631483922,154.778775343488,72.6736168234776,75.7882466249204,69.6530424029393,72.9461318065967,93.6395239432411,75.8448048607647,77.4802608542827,0,98.3494496247996,74.9391402847754,110.541955551121,81.2901793767819,72.1574599748571,77.4721146681878,72.6695975724673,127.964369373351,117.550062820485,127.056738779425,64.4583383999541,139.982619549907,133.173280144879,110.884645497408,130.843799111145,81.3076637811401,73.793239848355,100.34093207507,86.6693060839076,115.275815895248,104.506447086128,135.955637402405,115.242365042593,122.779988048262,115.998396374998,72.0303345708808,84.4022609867806,76.9305452940125,119.704872897235,113.014118312331,79.5445725362436,110.20066725073,163.375665171464,149.280575603042,102.953721653123,162.78605696751,160.811301688866,148.39802150394,103.387806289238,135.846486016282,81.4768337077221,110.395981614347,100.45480793411,98.6597004739518,140.944794869558,99.2344041742519,71.619746728666,180.441387005891,160.196630699526,201.213710137582,227.157372072179,164.73083072355,178.303003071299,165.75431660624,253.847714318614,152.086929206295,165.457052551193,156.977529591937,188.853919187926,154.144055037244,153.868898386217,144.809490533011,213.916832360794,119.388509722012,108.178974132919,115.293840561398,311.115546735843,169.915353350925,181.774386517204,188.622328430548,192.780113997784
YP_003045964.1,15.343519221465,14.5370519594451,18.6294101075949,19.2094885587348,20.8897231585201,12.9308274798679,19.2195164351784,17.9425424954319,24.2572342924516,9.68550670427785,18.2726618012281,10.7577674242432,14.6165218256453,15.7536183157355,6.43291475269206,6.38444217898364,8.22094369064455,5.46699857988598,0,8.8613859094682,17.9790770676193,17.1912229968905,14.6205952757958,5.42153443470651,6.40642806595208,8.29172010768686,12.6388898823439,10.180510740661,5.35792633868764,5.61124090819974,8.29717300762896,4.46145910945675,4.5576624031931,0,1.18493312800963,5.76454925267503,9.84277686414089,7.30698241589051,11.3932831539248,7.57879382623576,5.98455509420319,11.8485527197547,9.40400502563881,10.2592397772206,16.4305568470471,10.5647260037666,14.6490608159367,9.57277515085535,6.67570403628291,15.0106456211336,11.0345031548942,9.71041278145838,9.26236858911989,12.8084239883609,13.6974469481819,12.12007620254,9.74686669514466,14.0802738587456,13.1318939292451,6.7004962391517,8.95889921088733,10.6691997123083,11.5843425384421,9.82731463585491,15.3160357057363,12.0767854521348,12.7122275493647,6.07243019402206,12.2321253449255,11.1715921448291,12.7328596645143,9.69921709176077,12.5318553077865,12.9853258692034,11.9234390791788,13.5871977371504,13.8558355771186,10.861618400802,4.69815982898527,5.95406425045511,33.9984789918181,14.0832302053378,10.9224975476949,10.1623085928072,14.5613700046268,13.6517263030566,14.6299899955937,11.1996159869081,10.6883248134153,14.1947800592542,13.2365642040954,9.41865177551625,12.5902612791951,8.77242589642854,9.99148690819589,10.6826673344025,7.83988390851079,0,1.77342580545768,2.09625164657087,4.32104926022004,0,7.08211895521575,0,11.6836432725929
YP_003045965.1,40.1292041176778,42.4481917215796,44.089603921308,42.9011911145078,45.6962694092626,40.0855651875905,46.7674899922675,53.1630888753539,51.9797877695392,42.3740918312156,37.687364965033,38.2498397306424,49.4713046406456,44.9269855670974,43.2759719726557,40.6282684117141,59.443746686199,48.5196123964881,0,8.8613859094682,8.98953853380966,14.7353339973347,36.5514881894894,18.9753705214728,9.60964209892812,44.2225072409966,9.47916741175795,38.4597072424969,16.0737790160629,36.4730659032983,30.8180711711933,34.5763080982898,39.8795460279396,0,45.0274588643661,15.8525104448563,29.5283305924227,25.5744384556168,21.8371260450225,23.5784696816224,22.2283474927547,33.1759476153131,33.6976846752057,34.7235807844391,37.9166696470318,33.0147687617706,27.3005224297001,39.0888318659927,37.3839426031843,32.523065512456,35.8621352534062,40.4600532560766,37.7110721128453,29.110054519002,31.4533966958251,28.4558310842243,32.6806706837203,29.2869696261908,35.0183838113202,24.5684862102229,42.9084120100393,44.9229461570876,44.4066463973613,44.2229158613471,46.442172785136,48.8103412023783,45.669854529199,37.9526887126379,37.7157198135202,48.4102326275927,39.141753783507,48.4960854588038,41.7728510259548,41.9525912697341,35.7703172375365,35.6663940600197,45.0314656256355,52.4978222705432,46.9815982898527,45.6478259201559,49.8830142584872,37.8486811768453,44.6001983197543,42.6816960897902,34.9472880111044,44.5956392566516,58.5199599823749,35.838771158106,65.0206426149434,31.4312987026344,25.3700813911829,27.2094384626025,39.7077471113075,28.8236850882652,36.9685015603248,34.4219280775191,57.1191541905786,63.8589703164248,56.7496257746459,46.1175362245591,55.0933780678055,53.3067775218588,70.8211895521575,68.821660373308,65.7204934083353
YP_003045966.1,21.2448727681823,19.1889085864675,24.2182331398734,26.2529676969376,21.5425270072238,21.335865341782,25.6260219135712,27.2460830486189,29.8017449878692,13.317571718382,19.4147031638049,7.76949869528673,25.8600001530647,16.9205530057899,21.6379859863278,27.2789802192937,27.8247324914123,22.5513691420297,0,0,6.74215390035725,4.91177799911156,14.6205952757958,8.13230165205977,0,8.29172010768686,0,12.4428464608078,17.8597544622921,14.0281022704994,1.18531042966128,8.92291821891349,7.97590920558792,0,2.36986625601927,8.64682387901255,14.3855969552828,12.7872192278084,18.0393649937143,12.6313230437263,17.0987288405805,20.5374913809081,20.3753442222174,21.3076518449967,12.6388898823439,15.8470890056499,12.6514616137635,14.359162726283,21.3622529161053,15.0106456211336,13.7931289436178,16.9932223675522,15.2167483964113,11.6440218076008,17.7559497476432,15.8087950467913,18.9203882905749,13.5170629043958,13.679056176297,17.8679899710712,12.731067299682,6.73844192356314,11.1016615993403,11.7927775630259,6.42285368305073,8.05119030142323,8.47481836624311,7.08450189302573,4.07737511497515,7.44772809655273,9.43174789964024,9.21425623717273,20.8864255129774,13.9841970899114,15.8979187722385,17.8331970300099,17.3197944713983,15.3872927344695,14.0944794869558,13.8928165843953,10.0323380631594,14.0832302053378,14.5633300635932,13.2110011706493,16.5028860052438,9.10115086870441,8.22936937252148,11.1996159869081,11.5790185478666,18.2504315047554,14.3396112211034,11.5116855034087,13.5587429160562,8.77242589642854,11.9897842898351,16.6174825201816,17.9197346480247,2.77647697027934,5.32027741637305,2.09625164657087,14.0434100957151,0,4.7214126368105,5.09790076839319,13.1440986816671
YP_003045967.1,4.72108283737385,2.32592831351121,1.86294101075949,0,0.652803848703752,0,0,0,0,0,0,0,0,0,1.16962086412583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37062085932256,5.57682388682093,5.69707800399137,0,8.29453189606743,2.88227462633752,3.02854672742797,3.65349120794525,4.74720131413533,3.36835281166034,3.41974576811611,3.94951757325156,2.3510012564097,1.57834458111087,0,3.30147687617706,2.66346560289757,5.58411883799895,5.34056322902632,3.75266140528339,4.13793868308533,1.61840213024306,2.64639102546283,4.65760872304032,6.08775419919195,1.05391966978609,4.01341569800074,4.50568763479859,4.37729797641503,4.4669974927678,0.943042022198666,1.12307365392719,0.965361878203508,0.982731463585491,0.494065667926979,1.50959818151686,1.88329297027625,2.02414339800735,3.05803133623136,0.531980578325195,0.471587394982012,0.969921709176077,2.08864255129774,1.99774244141591,3.97447969305961,0,1.73197944713983,2.71540460020051,0,1.98468808348504,0.278676057309985,3.52080755133445,1.82041625794916,0,1.94151600061691,0,0,2.23992319738163,0,2.0278257227506,0,4.186067455785,1.93696327372232,0,2.99744607245877,1.18696303715583,1.11998341550154,5.55295394055867,0,0,0,0,0,0,0
YP_003045969.1,31.8673091522735,33.7259605459126,21.1133314552743,24.9723351263553,33.2929962838914,25.8616549597358,23.7040702700534,24.5879286048512,25.643361966306,32.6885851269377,26.8379720205538,29.2850335437731,34.2926088986293,22.1717591110351,21.6379859863278,20.8945380403101,32.8837747625782,36.9022404142304,13.2640369858625,8.8613859094682,24.7212309679766,24.5588899955578,7.31029763789788,35.2399738255923,35.2353543627364,0,0,19.7954375512852,21.4317053547506,8.41686136229961,22.5208981635643,30.114848988833,31.9036368223517,0,14.2191975361156,31.7050208897127,15.1427336371398,14.613964831781,16.1404844680601,12.6313230437263,17.0987288405805,15.0081667783559,12.5386733675184,11.8375843583315,6.31944494117197,19.8088612570623,15.314927216661,24.7296691397097,20.694682512477,22.5159684317003,24.827632098512,22.6576298234029,22.494323716434,16.3016305306411,19.2778882974412,23.1862327352939,20.6404235897181,19.7123834022438,22.9808143761789,22.334987463839,24.047571566066,25.2691572133618,19.7899185031719,17.6891663445388,25.6914147322029,19.6247763597191,18.8329297027625,23.2776490770845,22.4255631323633,25.5350677596094,13.6760344544783,21.3382776018737,16.7091404103819,19.9774244141591,27.8213578514173,22.0791963228693,19.0517739185381,18.1026973346701,34.0616587601432,32.7473533775031,32.6050987052682,17.6040377566722,9.10208128974578,12.1947703113686,14.5613700046268,14.5618413899271,16.458738745043,13.4395391842898,13.3604060167692,11.1530414751283,12.1335171870875,11.5116855034087,14.5272245529174,16.2916480933673,11.9897842898351,13.0565934087141,19.0397180635262,0,21.2811096654922,6.28875493971261,18.3644593559352,13.3266943804647,30.6891821392683,25.4895038419659,5.84182163629647
YP_003045971.1,1.18027070934346,0.581482078377803,0,0,0,0,0,0,0,3.02672084508683,1.71306204386513,3.58592247474772,1.68652174911292,1.16693469005448,1.16962086412583,2.32161533781223,0,0,0,0,0,0,4.87353175859859,0,0,0,0,1.13116786007344,0,2.80562045409987,2.37062085932256,2.23072955472837,2.27883120159655,0,1.18493312800963,2.88227462633752,3.02854672742797,0.913372801986314,2.8483207884812,5.05252921749051,0.854936442029027,3.94951757325156,1.5673341709398,0.789172290555433,0,1.98088612570623,1.99759920217318,3.19092505028512,1.33514080725658,3.75266140528339,5.5172515774471,3.23680426048612,5.29278205092565,4.65760872304032,3.04387709959598,2.10783933957217,3.44007059828635,3.37926572609894,2.73581123525939,4.4669974927678,3.77216808879466,3.93075778874517,3.37876657371228,2.45682865896373,3.45845967548885,3.01919636303371,0,2.02414339800735,3.56770322560326,1.06396115665039,1.41476218494604,1.45488256376412,2.08864255129774,1.99774244141591,3.97447969305961,3.39679943428759,1.73197944713983,2.71540460020051,0,1.98468808348504,0.836028171929954,2.64060566350084,4.55104064487289,2.03246171856144,2.91227400092537,4.5505754343522,2.74312312417383,0,0.890693734451279,6.08347716825181,4.41218806803181,3.13955059183875,5.81088982116695,3.75961109846937,3.99659476327836,2.37392607431166,3.35995024650462,2.77647697027934,3.54685161091537,2.09625164657087,7.56183620538507,0,2.36070631840525,2.54895038419659,1.46045540907412
YP_003045972.1,21.8350081228541,22.6778010567343,19.2503904445148,15.3675908469879,15.6672923688901,17.4566170978217,28.1886241049283,25.2524672157931,17.3265959231797,27.8458317747988,29.1220547457073,30.4803410353556,20.800434905726,16.3370856607627,23.9772277145795,28.4397878881998,35.4132958981611,35.5354907692589,6.63201849293123,31.0148506831387,33.7107695017862,24.5588899955578,21.9308929136936,119.273757563543,19.2192841978562,0,31.5972247058598,76.3538305549572,30.3615825858966,32.2646352221485,28.4474503118707,36.8070376530181,41.0189616287379,0,23.6986625601927,38.9107074555565,10.5999135459979,9.13372801986314,10.4438428910977,12.6313230437263,9.4043008623193,14.2182632637056,12.5386733675184,15.7834458111087,17.6944458352815,17.1676797561207,12.6514616137635,11.1682376759979,16.6892600907073,16.261532756228,18.620724073884,16.1840213024306,22.494323716434,13.972826169121,11.1608826985186,17.9166343863635,13.186937293431,16.8963286304947,16.9620296586082,15.6344912246873,21.21844549947,20.776862597653,19.3072375640702,17.6891663445388,17.2922983774443,20.631175147397,18.8329297027625,16.6991830335607,15.7998285705287,20.2152619763574,15.5623840344064,18.9134733289335,19.8421042373285,13.9841970899114,21.8596383118279,16.1347973128661,17.3197944713983,23.5335065350711,30.5380388884043,16.8698487096228,16.7205634385991,17.6040377566722,12.7429138056441,12.1947703113686,12.6198540040099,17.2921866505384,14.6299899955937,10.0796543882173,8.01624361006151,12.1669543365036,9.92742315307156,8.37213491157,16.4641878266397,13.7852406943877,10.9906355990155,8.30874126009082,8.95986732401233,24.988292732514,23.0545354709499,14.6737615259961,21.6052463011002,16.6583679755809,28.328475820863,22.9405534577693,24.82774195426
YP_003045976.1,10.6224363840912,9.88519533242265,8.0727443799578,8.96442799407625,13.7088808227788,12.2842861058745,14.7349626003035,5.98084749847732,2.07919151078157,7.86947419722575,8.56531021932568,10.7577674242432,9.55695657830653,12.8362815905993,17.5443129618874,16.8317111991387,9.48570425843602,6.15037340237173,0,0,0,4.91177799911156,0,0,0,0,0,8.4837589505508,8.92987723114607,9.81967158934955,22.5208981635643,45.7299558719316,29.6248056207551,0,11.8493312800963,31.7050208897127,10.5999135459979,11.8738464258221,19.9382455193684,16.8417640583017,12.8240466304354,10.2687456904541,8.62033794016891,3.94586145277717,0,11.8853167542374,13.3173280144879,15.1568939888543,13.3514080725658,15.0106456211336,20.6896934154266,19.4208255629168,19.8479326909712,9.31521744608064,19.2778882974412,16.8627147165774,14.9069725925742,12.3906409956961,17.5091919056601,22.334987463839,20.7469244883707,30.8845254829977,15.4457900512561,24.0769208578445,14.3279043698824,24.1535709042697,11.2997578216575,18.2172905820662,14.7804847917849,20.7472425546826,10.8465100845863,16.9736299105813,6.26592765389323,5.99322732424773,9.93619923264903,10.1903983028628,13.8558355771186,21.7232368016041,8.22177970072423,7.93875233394015,22.5727606421088,4.40100943916806,7.28166503179662,10.1623085928072,9.70758000308456,8.19103578183397,9.14374374724608,12.3195775855989,15.1417934856717,4.05565144550121,5.51523508503976,8.37213491157,12.5902612791951,6.26601849744895,7.99318952655671,11.8696303715583,11.1998341550154,0,8.86712902728842,12.5775098794252,11.8828854656051,0,9.442825273621,15.2937023051796,7.30227704537059
YP_003045977.1,4.13094748270212,2.32592831351121,2.48392134767932,0,0.652803848703752,7.11195511392735,3.84390328703568,2.6581544437677,1.38612767385438,0,0,0,0.562173916370973,2.33386938010896,4.67848345650331,5.80403834453058,0.632380283895734,0,6.63201849293123,0,0,0,0,0,0,0,0,0,0,0,0,1.11536477736419,0,0,0,2.88227462633752,7.57136681856992,8.22035521787682,9.49440262827067,9.26297023206593,7.69442797826124,7.89903514650312,8.62033794016891,5.52420603388803,7.58333392940636,7.92354450282494,7.99039680869272,4.78638757542768,9.34598565079607,10.0070970807557,5.5172515774471,4.85520639072919,8.60077083275418,5.8220109038004,5.07312849932663,4.74263851403738,9.17352159543027,7.3217424065477,9.84892044693381,10.6091190453235,1.88608404439733,1.68461048089079,1.93072375640702,5.4050230497202,5.43472234719677,4.52879454455057,3.7665859405525,4.55432264551654,1.01934377874379,5.31980578325195,4.24428655483811,8.24433452799665,6.26592765389323,5.99322732424773,7.94895938611923,5.09519915143139,5.19593834141948,5.43080920040102,4.69815982898527,5.95406425045511,53.505803003517,11.442624541837,10.0122894187204,5.08115429640359,7.76606400246765,10.9213810424453,1.82874874944922,12.3195775855989,6.23485614115895,14.1947800592542,8.82437613606361,10.4651686394625,3.87392654744463,8.77242589642854,10.9906355990155,26.1131868174283,19.0397180635262,0,0,2.09625164657087,0,0,0,0,0
