,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
267,YP_003043498.1,0.739317351122303,0,1.036573419027,0,1,NA,yahA,ECB_00271,b0315,0,protein,Sta,carbonSource,lactate,glycerol
268,YP_003043499.1,1.22432312366604,-0.269059552285367,1.01427960289073,-0.265271579472305,0.790800256745701,NA,yahB,ECB_00272,b0316,-1,protein,Sta,carbonSource,lactate,glycerol
269,YP_003043500.1,0,NA,NA,NA,NA,NA,yahC,ECB_00273,b0317,NA,protein,Sta,carbonSource,lactate,glycerol
270,YP_003043501.1,0.350386532936764,-0.220038166290419,0.977826527092204,-0.225027814437346,0.821957636323025,NA,yahD,ECB_00274,b0318,-1,protein,Sta,carbonSource,lactate,glycerol
271,YP_003043502.1,0.13835697390517,0,0.817563632144232,0,1,NA,yahE,ECB_00275,b0319,0,protein,Sta,carbonSource,lactate,glycerol
272,YP_003043503.1,1.19019036996842,0.342424193946798,1.04949670303535,0.326274673332885,0.744216548417609,NA,yahF,ECB_00276,b0320,1,protein,Sta,carbonSource,lactate,glycerol
273,YP_003043504.1,1.30951684400487,0,1.02870815902255,0,1,NA,yahG,ECB_00277,b0321,0,protein,Sta,carbonSource,lactate,glycerol
274,YP_003043505.1,1.3278745816002,0.121503089924804,1.04579876446598,0.116182093585517,0.907508227888463,NA,yahI,ECB_00278,b0323,1,protein,Sta,carbonSource,lactate,glycerol
275,YP_003043506.1,5.07578767624196,1.54722261277897,0.817597643275029,1.89240101840473,0.0584375704520912,0.144786597932195,yahJ,ECB_00279,b0324,1,protein,Sta,carbonSource,lactate,glycerol
276,YP_003043507.1,18.4095911029554,1.47539185325253,0.776393486054354,1.90031456954964,0.0573918504922209,0.143815081706575,yahK,ECB_00280,b0325,1,protein,Sta,carbonSource,lactate,glycerol
277,YP_003043508.1,0.649442543748357,0,1.01484511158396,0,1,NA,yahL,ECB_00281,b0326,0,protein,Sta,carbonSource,lactate,glycerol
278,YP_003043509.1,0.11264042573782,0,0.735655726264065,0,1,NA,yahM,ECB_00282,b0327,0,protein,Sta,carbonSource,lactate,glycerol
279,YP_003043510.1,0.320937200942027,0,0.991309743839934,0,1,NA,yahN,ECB_00283,b0328,0,protein,Sta,carbonSource,lactate,glycerol
280,YP_003043511.1,45.2933000893722,3.37732304059186,0.762007028782283,4.43214158534594,9.33017150483068e-06,0.000375751452421818,yahO,ECB_00284,b0329,1,protein,Sta,carbonSource,lactate,glycerol
281,YP_003043512.1,1.32950386373394,0,1.03868676208587,0,1,NA,prpR,ECB_00285,b0330,0,protein,Sta,carbonSource,lactate,glycerol
282,YP_003043513.1,13.0973989018384,4.62813481210483,1.00573160502785,4.60175934510546,4.1893709067642e-06,0.00022533881579868,prpB,ECB_00286,b0331,1,protein,Sta,carbonSource,lactate,glycerol
283,YP_003043514.1,27.5276851274205,5.1023126305561,0.92086412932933,5.54078768848575,3.01114111788207e-08,5.55806464675733e-06,prpC,ECB_00287,b0333,1,protein,Sta,carbonSource,lactate,glycerol
284,YP_003043515.1,23.4438519254544,4.32858936316932,0.863776599341029,5.01123712597861,5.40812236064643e-07,5.00877490032864e-05,prpD,ECB_00288,b0334,1,protein,Sta,carbonSource,lactate,glycerol
285,YP_003043516.1,1.47969334893453,2.3161664024522,1.05480033141232,2.19583397300508,0.0281038290530098,0.0935450941450934,prpE,ECB_00289,b0335,1,protein,Sta,carbonSource,lactate,glycerol
286,YP_003043517.1,0.140938575468741,0,0.868406362452808,0,1,NA,codB,ECB_00290,b0336,0,protein,Sta,carbonSource,lactate,glycerol
287,YP_003043518.1,34.4277525951167,0.99702551372315,0.69965194076971,1.42503072688727,0.15414831923226,0.267908138758892,codA,ECB_00291,b0337,1,protein,Sta,carbonSource,lactate,glycerol
288,YP_003043519.1,0.911973411575623,-0.766874472739638,1.04702828119653,-0.732429569011508,0.463906416476892,NA,cynR,ECB_00292,b0338,-1,protein,Sta,carbonSource,lactate,glycerol
289,YP_003043520.1,0.0837647851316774,0,0.693728288580135,0,1,NA,cynT,ECB_00293,b0339,0,protein,Sta,carbonSource,lactate,glycerol
290,YP_003043521.1,0.675271938316125,0,1.0275157591585,0,1,NA,cynS,ECB_00294,b0340,0,protein,Sta,carbonSource,lactate,glycerol
291,YP_003043522.1,0.712215742399719,0,0.773654239038453,0,1,NA,cynX,ECB_00295,b0341,0,protein,Sta,carbonSource,lactate,glycerol
292,YP_003043523.1,0.68106570548491,0,1.03027217121676,0,1,NA,lacA,ECB_00296,b0342,0,protein,Sta,carbonSource,lactate,glycerol
293,YP_003043524.1,0.0816036711623963,0,0.649731806954004,0,1,NA,lacY,ECB_00297,b0343,0,protein,Sta,carbonSource,lactate,glycerol
294,YP_003043525.1,1.75467075672846,0.094861889727589,1.04800448835964,0.0905166826871791,0.927876637504064,0.962644848745434,lacZ,ECB_00298,b0344,1,protein,Sta,carbonSource,lactate,glycerol
295,YP_003043526.1,3.89228786118127,-0.434102690865345,0.726824296068893,-0.597259465889123,0.55033416243156,0.671990170775031,lacI,ECB_00299,b0345,-1,protein,Sta,carbonSource,lactate,glycerol
296,YP_003043527.1,3.2422034649391,1.53199868790965,0.804664117112536,1.90389835377161,0.0569234235644136,0.143278844539973,mhpR,ECB_00300,b0346,1,protein,Sta,carbonSource,lactate,glycerol
297,YP_003043528.1,2.38234139166703,0,1.05016354540999,0,1,1,mhpA,ECB_00301,b0347,0,protein,Sta,carbonSource,lactate,glycerol
298,YP_003043529.1,0.662492587430168,0,1.02696450526103,0,1,NA,mhpB,ECB_00302,b0348,0,protein,Sta,carbonSource,lactate,glycerol
299,YP_003043530.1,1.13635516179209,0.256436738283637,1.04176151987802,0.246156853934923,0.805560813623303,NA,mhpC,ECB_00303,b0349,1,protein,Sta,carbonSource,lactate,glycerol
300,YP_003043531.1,0.702198104514674,0.0732455080247169,1.00921352963805,0.0725768193486128,0.942142873542776,NA,mhpD,ECB_00304,b0350,1,protein,Sta,carbonSource,lactate,glycerol
301,YP_003043532.1,0.400871892852405,0.865304561935137,0.981099347611786,0.881974454515213,0.377790621765899,NA,mhpF,ECB_00305,b0351,1,protein,Sta,carbonSource,lactate,glycerol
302,YP_003043533.1,0.87892261953759,0.510073881263513,1.03108807016597,0.494694775375891,0.620815590070536,NA,mhpE,ECB_00306,b0352,1,protein,Sta,carbonSource,lactate,glycerol
303,YP_003043534.1,0.204690066115567,0,0.947273996444925,0,1,NA,mhpT,ECB_00307,b0353,0,protein,Sta,carbonSource,lactate,glycerol
304,YP_003043535.1,8.50137307315744,1.93404868148963,0.601598615143244,3.21484895876817,0.00130513175037406,0.014365345039339,yaiL,ECB_00308,b0354,1,protein,Sta,carbonSource,lactate,glycerol
305,YP_003043536.1,0.726769501885959,0,1.03240027287931,0,1,NA,frmB,ECB_00309,b0355,0,protein,Sta,carbonSource,lactate,glycerol
306,YP_003043537.1,7.2232160193995,1.54506463950687,0.693350964248662,2.22840194818385,0.0258537233032611,0.0904676099790257,frmA,ECB_00310,b0356,1,protein,Sta,carbonSource,lactate,glycerol
307,YP_003043538.1,6.06767533230539,0.74152263044968,0.579268592040973,1.28010156365811,0.200509418814054,0.322932967203854,frmR,ECB_00311,b0357,1,protein,Sta,carbonSource,lactate,glycerol
308,YP_003043539.1,0.628281060372813,0.0878761678773573,1.04454435357289,0.0841287089215262,0.932954099131085,NA,yaiO,ECB_00312,b0358,1,protein,Sta,carbonSource,lactate,glycerol
309,YP_003043540.1,0.317458594427165,0,0.942108023903004,0,1,NA,insB-4,ECB_00313,,0,protein,Sta,carbonSource,lactate,glycerol
310,YP_003043541.1,0.77769192383286,2.82452341356227,0.905916231773139,3.11786378750921,0.00182166974136985,NA,insA-4,ECB_00314,,1,protein,Sta,carbonSource,lactate,glycerol
311,YP_003043542.1,0.651028259661976,0,1.04576590919695,0,1,NA,tauA,ECB_00315,b0365,0,protein,Sta,carbonSource,lactate,glycerol
312,YP_003043543.1,2.6698415467419,0.901919881747951,0.8549005616287,1.05499975345632,0.291425437502571,0.417804106193006,tauB,ECB_00316,b0366,1,protein,Sta,carbonSource,lactate,glycerol
313,YP_003043544.1,0.109136997455819,0,0.666019669345375,0,1,NA,tauC,ECB_00317,b0367,0,protein,Sta,carbonSource,lactate,glycerol
314,YP_003043545.1,6.65061311864529,-0.276573650478893,0.846743562741782,-0.326632126476804,0.743946141745445,0.833242000187566,tauD,ECB_00318,b0368,-1,protein,Sta,carbonSource,lactate,glycerol
315,YP_003043546.1,24.2522360906073,0.672539873865423,0.579453164224771,1.16064578707615,0.245785977034324,0.371868810881849,hemB,ECB_00319,b0369,1,protein,Sta,carbonSource,lactate,glycerol
316,YP_003043547.1,0.259470243183231,0.150929622181694,0.923411212600372,0.163447898533383,0.870165792335537,NA,,ECB_00320,,1,protein,Sta,carbonSource,lactate,glycerol
317,YP_003043548.1,0.261453445937132,0,0.920998974878303,0,1,NA,yaiT,ECB_00321,,0,protein,Sta,carbonSource,lactate,glycerol
318,YP_003043549.1,0.603664003387245,-0.154429591630439,1.00835439146234,-0.153150115612112,0.87827989545434,NA,yaiV,ECB_00322,b0375,-1,protein,Sta,carbonSource,lactate,glycerol
319,YP_003043550.1,5.35087065012232,5.32630083584008,0.940864028865512,5.66107394100559,1.50428588493751e-08,3.33199323513658e-06,ampH,ECB_00323,b0376,1,protein,Sta,carbonSource,lactate,glycerol
320,YP_003043551.1,0.965592546058793,1.53235773552935,1.02134779552688,1.50032901842106,0.13352919621717,NA,sbmA,ECB_00324,b0377,1,protein,Sta,carbonSource,lactate,glycerol
321,YP_003043552.1,6.60954957604573,5.29170248730982,0.811628529729503,6.51985766083583,7.03741412744472e-11,3.89696807307251e-08,yaiW,ECB_00325,b0378,1,protein,Sta,carbonSource,lactate,glycerol
322,YP_003043553.1,0.127287092991437,0,0.861984402694299,0,1,NA,yaiY,ECB_00326,b0379,0,protein,Sta,carbonSource,lactate,glycerol
323,YP_003043554.1,0.0555028493681848,0,0.649730168087104,0,1,NA,yaiZ,ECB_00327,b0380,0,protein,Sta,carbonSource,lactate,glycerol
324,YP_003043555.1,15.5790528356771,1.44723403730674,0.655046466976495,2.20936087784238,0.0271495499082557,0.0923247848232089,ddl,ECB_00328,b0092,1,protein,Sta,carbonSource,lactate,glycerol
325,YP_003043556.1,4.00192459872269,0.970071461438956,0.690180925280214,1.40553212339954,0.159863103950921,0.275133469503722,yaiB,ECB_00329,b0382,1,protein,Sta,carbonSource,lactate,glycerol
326,YP_003043557.1,1.89357219884194,1.07225623719669,1.05323931717108,1.01805564957135,0.308651510400039,0.434900188000055,phoA,ECB_00330,b0383,1,protein,Sta,carbonSource,lactate,glycerol
327,YP_003043558.1,10.3938959068022,3.93493434326873,0.640150593835798,6.14688853085413,7.90176175922787e-10,2.91706704944829e-07,psiF,ECB_00331,b0384,1,protein,Sta,carbonSource,lactate,glycerol
328,YP_003043559.1,0.999205348585109,0.776073180005034,1.03792320732318,0.747717340290075,0.454630669612648,NA,adrA,ECB_00332,b0385,1,protein,Sta,carbonSource,lactate,glycerol
329,YP_003043560.1,18.5482457373422,1.51398368478836,0.546878175490144,2.76841123424141,0.00563303280588484,0.0379361245159029,proC,ECB_00333,b0386,1,protein,Sta,carbonSource,lactate,glycerol
330,YP_003043561.1,3.14275600631892,-0.0160793071239086,0.88452402771334,-0.018178485400195,0.985496465964662,1,yaiI,ECB_00334,b0387,-1,protein,Sta,carbonSource,lactate,glycerol
331,YP_003043562.1,11.5233539490268,1.60364342773398,0.59220518044183,2.70791860776622,0.00677066248845593,0.0426613476030658,aroL,ECB_00335,b0388,1,protein,Sta,carbonSource,lactate,glycerol
332,YP_003043563.1,2.34859131101097,1.72371688565453,0.946679220388068,1.82080355048665,0.0686367244127411,0.159695740098972,yaiA,ECB_00336,b0389,1,protein,Sta,carbonSource,lactate,glycerol
333,YP_003043564.1,0.562975434645569,0.108592088799073,1.04658452532605,0.103758546176901,0.917360964201473,NA,aroM,ECB_00337,b0390,1,protein,Sta,carbonSource,lactate,glycerol
334,YP_003043565.1,3.11280417481116,0.449522680361476,0.82981239035504,0.541716037969914,0.588014139600411,0.706315588043938,yaiE,ECB_00338,b0391,1,protein,Sta,carbonSource,lactate,glycerol
335,YP_003043566.1,0.0540075801353876,0,0.649731635508478,0,1,NA,ykiA,ECB_00339,,0,protein,Sta,carbonSource,lactate,glycerol
336,YP_003043567.1,0,NA,NA,NA,NA,NA,insB-5,ECB_00340,,NA,protein,Sta,carbonSource,lactate,glycerol
337,YP_003043568.1,0.77769192383286,2.82452341356227,0.905916231773139,3.11786378750921,0.00182166974136985,NA,insA-5,ECB_00341,,1,protein,Sta,carbonSource,lactate,glycerol
338,YP_003043569.1,22.2320746496946,1.09098034041746,0.632665764958176,1.72441816966275,0.0846323797893598,0.181472140593835,rdgC,ECB_00342,b0393,1,protein,Sta,carbonSource,lactate,glycerol
339,YP_003043570.1,14.2243319970675,1.39192211406648,0.562578689488111,2.47418208345749,0.0133541615966845,0.0626683642725766,yajF,ECB_00343,b0394,1,protein,Sta,carbonSource,lactate,glycerol
