,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3089,YP_003046327.1,0.0349257161844699,-0.00479239289852712,0.694036242933204,-0.00690510466466857,0.994490567379424,NA,yhdL,ECB_03142,b4550,-1,protein,Exp,carbonSource,glycerol,glucose
3090,YP_003046328.1,2.09664710174341,-1.70909472575369,0.507634521950819,-3.36678191070558,0.00076050806153421,0.00513472868880956,zntR,ECB_03143,b3292,-1,protein,Exp,carbonSource,glycerol,glucose
3091,YP_003046329.1,0.788266199491035,-1.57239807575958,0.648868039378482,-2.42329407573488,0.0153804703969391,0.0521748488328963,yhdN,ECB_03144,b3293,-1,protein,Exp,carbonSource,glycerol,glucose
3092,YP_003046330.1,32.0865130452785,1.05573876991049,0.210386946161409,5.01808115557002,5.21901309830139e-07,1.95812086371713e-05,rplQ,ECB_03145,b3294,1,protein,Exp,carbonSource,glycerol,glucose
3093,YP_003046331.1,254.711892603267,-0.616728423046914,0.244208230302004,-2.52542030333796,0.0115559989010201,0.0420925347050277,rpoA,ECB_03146,b3295,-1,protein,Exp,carbonSource,glycerol,glucose
3094,YP_003046332.1,247.904467004068,-1.01952196417745,0.291672701901755,-3.49543154889022,0.000473295834965611,0.00378126375967135,rpsD,ECB_03147,b3296,-1,protein,Exp,carbonSource,glycerol,glucose
3095,YP_003046333.1,70.8929247295157,-0.0456985419960212,0.236054604113299,-0.193593097527924,0.84649450332096,0.893203883176691,rpsK,ECB_03148,b3297,-1,protein,Exp,carbonSource,glycerol,glucose
3096,YP_003046334.1,167.926985906014,-0.454492503052402,0.260570197753415,-1.74422288876835,0.0811202316372288,0.169563022970907,rpsM,ECB_03149,b3298,-1,protein,Exp,carbonSource,glycerol,glucose
3097,YP_003046335.1,0.797107905151328,-0.549461144391874,0.623789272574784,-0.880844170538377,0.378402168657098,0.499446394586995,rpmJ,ECB_03150,b3299,-1,protein,Exp,carbonSource,glycerol,glucose
3098,YP_003046336.1,5.32320399716357,0.562285425632355,0.384232809537872,1.46339774135539,0.143358576360787,0.248924909392719,secY,ECB_03151,b3300,1,protein,Exp,carbonSource,glycerol,glucose
3099,YP_003046337.1,65.0046373953618,0.00470275691610602,0.223432230395956,0.0210478000768824,0.98320752516101,0.989214903115151,rplO,ECB_03152,b3301,1,protein,Exp,carbonSource,glycerol,glucose
3100,YP_003046338.1,32.6236972243291,-0.415616682157825,0.252417488801697,-1.64654471499136,0.0996516619620935,0.194705027063708,rpmD,ECB_03153,b3302,-1,protein,Exp,carbonSource,glycerol,glucose
3101,YP_003046339.1,329.134054035045,-1.44956761388605,0.300478825174222,-4.82419223066906,1.40571793742321e-06,4.27611765760358e-05,rpsE,ECB_03154,b3303,-1,protein,Exp,carbonSource,glycerol,glucose
3102,YP_003046340.1,35.4906577976262,-0.479566641734221,0.352715660409138,-1.35964091069259,0.173943585304172,0.286745710145476,rplR,ECB_03155,b3304,-1,protein,Exp,carbonSource,glycerol,glucose
3103,YP_003046341.1,118.353215756321,-0.416391979173903,0.244707188584064,-1.70159275492988,0.0888317366175862,0.181584322299673,rplF,ECB_03156,b3305,-1,protein,Exp,carbonSource,glycerol,glucose
3104,YP_003046342.1,75.1387421356777,-0.422805501963354,0.260387917541136,-1.62375238435001,0.104428666041188,0.200947414382539,rpsH,ECB_03157,b3306,-1,protein,Exp,carbonSource,glycerol,glucose
3105,YP_003046343.1,72.1851452741691,-0.661203251706749,0.268567408776519,-2.46196385004016,0.0138178593235521,0.0480142263012995,rpsN,ECB_03158,b3307,-1,protein,Exp,carbonSource,glycerol,glucose
3106,YP_003046344.1,229.982700280861,-0.450675218000288,0.239244884097599,-1.88374025091561,0.0596001190308836,0.135650477641928,rplE,ECB_03159,b3308,-1,protein,Exp,carbonSource,glycerol,glucose
3107,YP_003046345.1,79.2860352126064,0.658913715866583,0.246315608049111,2.67507902193192,0.00747116378254005,0.0302520894145474,rplX,ECB_03160,b3309,1,protein,Exp,carbonSource,glycerol,glucose
3108,YP_003046346.1,90.0477028525257,-0.962994088361944,0.254725292920641,-3.78052009409981,0.000156501087031792,0.00161065702070219,rplN,ECB_03161,b3310,-1,protein,Exp,carbonSource,glycerol,glucose
3109,YP_003046347.1,37.0059198372288,-0.811651438955342,0.329912960686407,-2.46019870594549,0.0138860110425448,0.048135483410607,rpsQ,ECB_03162,b3311,-1,protein,Exp,carbonSource,glycerol,glucose
3110,YP_003046348.1,34.1066831882976,0.619935068001218,0.286344310719862,2.16499872633306,0.0303877828110995,0.0849530119913835,rpmC,ECB_03163,b3312,1,protein,Exp,carbonSource,glycerol,glucose
