,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
782,YP_003044013.1,7.02784499830362,0.442948034334348,0.428357154317478,1.03406241700368,0.301106984617463,0.446795301726466,ybiK,ECB_00795,b0828,1,protein,Exp,carbonSource,lactate,glucose
783,YP_003044014.1,8.93119197874623,1.09659200340547,0.395488377193003,2.77275405964794,0.00555841118999054,0.0348242882888044,yliA,ECB_00796,b0829,1,protein,Exp,carbonSource,lactate,glucose
784,YP_003044015.1,36.3895407361683,1.01964648699999,0.438743574955936,2.3240146299633,0.0201247099455998,0.082391758044609,yliB,ECB_00797,b0830,1,protein,Exp,carbonSource,lactate,glucose
785,YP_003044016.1,0.543658462697134,-0.53329502543365,0.795171868731068,-0.670666363341903,0.502433095544858,NA,yliC,ECB_00798,b0831,-1,protein,Exp,carbonSource,lactate,glucose
786,YP_003044017.1,0.12768183820095,-0.17238137955647,0.621276974548395,-0.277463010248808,0.781424604749715,NA,yliD,ECB_00799,b0832,-1,protein,Exp,carbonSource,lactate,glucose
787,YP_003044018.1,1.24918171169423,-0.5255664655882,0.801193020972341,-0.655979834859724,0.511837098937026,0.634933921231381,yliE,ECB_00800,b0833,-1,protein,Exp,carbonSource,lactate,glucose
788,YP_003044019.1,0.996515626860182,-1.49435717517367,0.791543292521722,-1.88790327615929,0.0590389366555611,NA,yliF,ECB_00801,b0834,-1,protein,Exp,carbonSource,lactate,glucose
789,YP_003044020.1,37.2364093662694,0.584851803022911,0.435573914746061,1.34271539966731,0.179364146279635,0.318769661117318,rimO,ECB_00802,b0835,1,protein,Exp,carbonSource,lactate,glucose
790,YP_003044021.1,0.20100371731018,-0.379506462136216,0.703099922979264,-0.539761774582655,0.589361331822096,NA,bssR,ECB_00803,b0836,-1,protein,Exp,carbonSource,lactate,glucose
791,YP_003044022.1,0.572027640097701,-0.779407553108525,0.77369643005985,-1.00738160708359,0.313751426645729,NA,yliI,ECB_00804,b0837,-1,protein,Exp,carbonSource,lactate,glucose
792,YP_003044023.1,31.1222249128927,0.916454245673089,0.41565974146665,2.204818398913,0.0274668404220392,0.1003611650767,yliJ,ECB_00805,b0838,1,protein,Exp,carbonSource,lactate,glucose
793,YP_003044024.1,50.7241413287521,0.688021978339979,0.425908927560777,1.61542041929093,0.106219681251125,0.229157416681776,dacC,ECB_00806,b0839,1,protein,Exp,carbonSource,lactate,glucose
