,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
37,YP_003043268.1,0.686030988183574,0.930348213802935,0.989186989216482,0.940518045571796,0.346951897741631,NA,caiF,ECB_00038,b0034,1,protein,Sta,carbonSource,glucose,glycerol
38,YP_003043269.1,0.440732725872068,0.932636229925383,1.0098390379196,0.92354939243261,0.355720972974206,NA,caiE,ECB_00039,b0035,1,protein,Sta,carbonSource,glucose,glycerol
39,YP_003043270.1,1.06492400104235,1.57320357905912,0.934954403783232,1.68265272904566,0.0924423377030811,0.250097466464579,caiD,ECB_00040,b0036,1,protein,Sta,carbonSource,glucose,glycerol
40,YP_003043271.1,1.11529341483959,2.01985751010838,0.977750349647299,2.06582131199135,0.0388453549802203,0.157809254607145,caiC,ECB_00041,b0037,1,protein,Sta,carbonSource,glucose,glycerol
41,YP_003043272.1,1.44734979176615,2.33878121325679,0.981233480110935,2.3835114278738,0.0171483520294241,0.10945480182167,caiA,ECB_00043,b0039,1,protein,Sta,carbonSource,glucose,glycerol
42,YP_003043273.1,0.221347481503169,0.214612245494172,1.03914276998081,0.206528161186298,0.836378369430553,NA,caiT,ECB_00044,b0040,1,protein,Sta,carbonSource,glucose,glycerol
43,YP_003043274.1,0.793389049509181,1.81245970874388,0.996547810471165,1.81873833819067,0.0689513597221153,NA,fixA,ECB_00045,b0041,1,protein,Sta,carbonSource,glucose,glycerol
44,YP_003043275.1,1.3165942263568,0.792774756807823,0.88287085499423,0.897950988327737,0.369211679544271,0.559843120466726,fixB,ECB_00046,b0042,1,protein,Sta,carbonSource,glucose,glycerol
45,YP_003043276.1,1.11744230002643,1.59600297271092,0.921169852165037,1.73258272506401,0.0831698618839035,0.239130992171636,fixC,ECB_00047,b0043,1,protein,Sta,carbonSource,glucose,glycerol
46,YP_003043277.1,0.799481114115961,1.53350801090437,1.02800827647128,1.49172730025896,0.135770649196557,NA,fixX,ECB_00048,b0044,1,protein,Sta,carbonSource,glucose,glycerol
47,YP_003043278.1,0.277913006393609,0.668799799667071,1.03950973816702,0.643380023400623,0.519977542495,NA,yaaU,ECB_00049,b0045,1,protein,Sta,carbonSource,glucose,glycerol
48,YP_003043279.1,0.813874575550085,0.301225180448675,0.894658593340778,0.336692882280221,0.736348429536482,NA,yabF,ECB_00050,b0046,1,protein,Sta,carbonSource,glucose,glycerol
49,YP_003043280.1,2.00995368428588,0.866743480218543,0.834845085879409,1.03820875858128,0.299172875879568,0.497639921492589,kefC,ECB_00051,b0047,1,protein,Sta,carbonSource,glucose,glycerol
50,YP_003043281.1,10.9168307208588,-0.877258699985914,0.518117407942662,-1.69316584723399,0.0904239034094897,0.247065678108482,folA,ECB_00052,b0048,-1,protein,Sta,carbonSource,glucose,glycerol
51,YP_003043282.1,3.83341909738491,-0.577459205616484,0.582245516154806,-0.991779566513573,0.321305067470756,0.515903911574939,apaH,ECB_00053,b0049,-1,protein,Sta,carbonSource,glucose,glycerol
52,YP_003043283.1,3.89745352554197,-0.0316804301006512,0.533112799516562,-0.0594253788867566,0.952613299346565,0.974548535598436,apaG,ECB_00054,b0050,-1,protein,Sta,carbonSource,glucose,glycerol
53,YP_003043284.1,10.0056134013168,0.723492257110182,0.520459597953884,1.39010263227827,0.164497714096385,0.353315409448268,ksgA,ECB_00055,b0051,1,protein,Sta,carbonSource,glucose,glycerol
54,YP_003043285.1,13.0926433981141,-0.00061562368445808,0.452253298691621,-0.00136123647132944,0.998913890771345,0.998913890771345,pdxA,ECB_00056,b0052,-1,protein,Sta,carbonSource,glucose,glycerol
55,YP_003043286.1,79.4668254168488,0.151937884826151,0.413912849366516,0.367076994731352,0.713561586844307,0.827483358943421,surA,ECB_00057,b0053,1,protein,Sta,carbonSource,glucose,glycerol
56,YP_003043287.1,84.8661911771343,0.519460022396768,0.404119001908005,1.28541350429995,0.198647824649247,0.391885008160188,imp,ECB_00058,b0054,1,protein,Sta,carbonSource,glucose,glycerol
57,YP_003043288.1,11.7227324037673,1.03647815677341,0.389908887568938,2.6582573257968,0.0078545894946566,0.0711120870319803,djlA,ECB_00059,b0055,1,protein,Sta,carbonSource,glucose,glycerol
58,YP_003043289.1,0.796569476394407,0.881300261296012,0.958326177218082,0.919624531027976,0.357769002914421,NA,rluA,ECB_00060,b0058,1,protein,Sta,carbonSource,glucose,glycerol
59,YP_003043290.1,21.4382399314976,1.47252549583101,0.370155390672496,3.97812792393956,6.94600004707843e-05,0.00323676806175258,hepA,ECB_00061,b0059,1,protein,Sta,carbonSource,glucose,glycerol
60,YP_003043291.1,3.04108001103151,2.07262130449258,0.894145337987684,2.31799151260701,0.0204497823329408,0.119302981978539,polB,ECB_00062,b0060,1,protein,Sta,carbonSource,glucose,glycerol
61,YP_003043292.1,1.65951587146141,0.257866501420629,0.88160159108602,0.292497772268049,0.769906062920189,0.864737204033088,araD,ECB_00063,b0061,1,protein,Sta,carbonSource,glucose,glycerol
62,YP_003043293.1,8.42880628236444,0.963582051416762,0.57827201340332,1.66631278893434,0.0956511307992759,0.254815234441662,araA,ECB_00064,b0062,1,protein,Sta,carbonSource,glucose,glycerol
63,YP_003043294.1,4.05847204699917,1.88386232386848,0.812857201793156,2.31758089823489,0.0204721093335954,0.119302981978539,araB,ECB_00065,b0063,1,protein,Sta,carbonSource,glucose,glycerol
64,YP_003043295.1,1.28973710052413,0.795335535609664,0.897346009683733,0.886319799750353,0.37544522258056,0.565174370096032,araC,ECB_00066,b0064,1,protein,Sta,carbonSource,glucose,glycerol
65,YP_003043296.1,0.238739022320354,-0.0993358049993727,1.03140833849505,-0.0963108414891391,0.923273700852959,NA,yabI,ECB_00067,b0065,-1,protein,Sta,carbonSource,glucose,glycerol
66,YP_003043297.1,1.38512824849048,1.68005102200742,0.949509539384266,1.76938824974512,0.0768291051684657,0.226995083452285,thiQ,ECB_00068,b0066,1,protein,Sta,carbonSource,glucose,glycerol
67,YP_003043298.1,0.334048877876975,0.727857016207722,1.03960583072334,0.700127870292238,0.483847452016756,NA,thiP,ECB_00069,b0067,1,protein,Sta,carbonSource,glucose,glycerol
68,YP_003043299.1,1.83173005580711,1.24921299085125,0.804452481515715,1.55287356252234,0.120453343923204,0.290807054683123,tbpA,ECB_00070,b0068,1,protein,Sta,carbonSource,glucose,glycerol
69,YP_003043300.1,1.01122250634802,1.07928129829855,0.98250242065131,1.09850243176306,0.27198515638248,0.472896002352254,yabN,ECB_00071,b0069,1,protein,Sta,carbonSource,glucose,glycerol
70,YP_003043301.1,0.373332792981215,0.437481284301999,0.995340344910324,0.439529339425515,0.660278027831703,NA,setA,ECB_00072,b0070,1,protein,Sta,carbonSource,glucose,glycerol
71,YP_003043302.1,72.6730123092557,0.559530639937486,0.493788087765542,1.13313920242474,0.257155800814141,0.45682547656892,leuD,ECB_00073,b0071,1,protein,Sta,carbonSource,glucose,glycerol
72,YP_003043303.1,132.701296671323,0.36131564049735,0.420064002733762,0.860144259317437,0.389709526436081,0.577727280418401,leuC,ECB_00074,b0072,1,protein,Sta,carbonSource,glucose,glycerol
73,YP_003043304.1,98.0135937724536,0.432407858992272,0.427317093152474,1.01191332132829,0.311579499299517,0.507001989217975,leuB,ECB_00075,b0073,1,protein,Sta,carbonSource,glucose,glycerol
74,YP_003043305.1,127.314370188958,0.408780563164551,0.476617879159097,0.857669384719196,0.391075049897474,0.578736282247575,leuA,ECB_00076,b0074,1,protein,Sta,carbonSource,glucose,glycerol
75,YP_003043306.1,0,NA,NA,NA,NA,NA,leuL,ECB_00077,b0075,NA,protein,Sta,carbonSource,glucose,glycerol
76,YP_003043307.1,0.725661236870157,2.01507253230316,0.921996440446128,2.18555348362096,0.0288482889724353,NA,leuO,ECB_00078,b0076,1,protein,Sta,carbonSource,glucose,glycerol
77,YP_003043308.1,60.9784370287165,0.962921594428954,0.47852071159314,2.0122882272391,0.0441895627192211,0.167050108924192,ilvI,ECB_00079,b0077,1,protein,Sta,carbonSource,glucose,glycerol
78,YP_003043309.1,19.2985495621849,0.64298235178426,0.404913748226242,1.58794892640938,0.112297888653169,0.278656233199228,ilvH,ECB_00080,b0078,1,protein,Sta,carbonSource,glucose,glycerol
79,YP_003043310.1,16.6095123030781,-0.558625499548192,0.465869047784852,-1.19910413066587,0.230487458147672,0.42355000937708,fruR,ECB_00081,b0080,-1,protein,Sta,carbonSource,glucose,glycerol
80,YP_003043311.1,8.84595704810756,0.0366752425910579,0.413178931202864,0.088763583574524,0.929269799508262,0.95877042806408,yabB,ECB_00082,b0081,1,protein,Sta,carbonSource,glucose,glycerol
81,YP_003043312.1,29.8170449112538,0.446093348355539,0.373373336665677,1.19476487619408,0.232178906942452,0.425577389081066,mraW,ECB_00083,b0082,1,protein,Sta,carbonSource,glucose,glycerol
82,YP_003043313.1,0.466468044553177,0.490780878006523,0.978009308921472,0.501816162207848,0.615796843130559,NA,ftsL,ECB_00084,b0083,1,protein,Sta,carbonSource,glucose,glycerol
83,YP_003043314.1,1.74818286347551,2.48734592522164,0.900128553468939,2.76332298940617,0.00572161169921557,0.0611995175422425,ftsI,ECB_00085,b0084,1,protein,Sta,carbonSource,glucose,glycerol
84,YP_003043315.1,30.3296869290336,-0.14254799354892,0.605900863657238,-0.235266199636184,0.814002127675552,0.885620340625547,murE,ECB_00086,b0085,-1,protein,Sta,carbonSource,glucose,glycerol
85,YP_003043316.1,12.1545049815063,0.644610346496494,0.504991690224765,1.27647713610809,0.201786904095909,0.395996390202295,murF,ECB_00087,b0086,1,protein,Sta,carbonSource,glucose,glycerol
86,YP_003043317.1,0.606094205569739,0.781984773798949,0.997409198894594,0.784016003327024,0.433030720065366,NA,mraY,ECB_00088,b0087,1,protein,Sta,carbonSource,glucose,glycerol
87,YP_003043318.1,27.8331850325139,0.747234936935481,0.43177745786155,1.73060201112927,0.0835227727571058,0.239555710686785,murD,ECB_00089,b0088,1,protein,Sta,carbonSource,glucose,glycerol
88,YP_003043319.1,0.45106228163837,0.799824589745401,1.00323194406185,0.797247929035329,0.425307055136341,NA,ftsW,ECB_00090,b0089,1,protein,Sta,carbonSource,glucose,glycerol
89,YP_003043320.1,17.8494946218282,-0.0853712251719508,0.379911346891459,-0.224713544016208,0.822202127460656,0.890718971415711,murG,ECB_00091,b0090,-1,protein,Sta,carbonSource,glucose,glycerol
90,YP_003043321.1,27.7199637459221,0.765979089864809,0.456203389694088,1.67902980812669,0.0931462345517428,0.25093061061495,murC,ECB_00092,b0091,1,protein,Sta,carbonSource,glucose,glycerol
91,YP_003043322.1,23.2732261449711,0.372843593589639,0.389030958127748,0.958390549132613,0.337865859080801,0.53132131065126,ddl,ECB_00093,b0092,1,protein,Sta,carbonSource,glucose,glycerol
92,YP_003043323.1,0.685306419138353,1.61833280203921,0.9807673286953,1.65006801785706,0.0989290251658861,NA,ftsQ,ECB_00094,b0093,1,protein,Sta,carbonSource,glucose,glycerol
93,YP_003043324.1,22.6668255764538,0.759757023667627,0.478892076277457,1.5864890260315,0.112628419576787,0.278821331667144,ftsA,ECB_00095,b0094,1,protein,Sta,carbonSource,glucose,glycerol
94,YP_003043325.1,102.462161153704,0.410111797766538,0.417767308096861,0.981675180939366,0.326259896314269,0.52016907997275,ftsZ,ECB_00096,b0095,1,protein,Sta,carbonSource,glucose,glycerol
95,YP_003043326.1,9.42024342599539,0.925533142100998,0.540209795620736,1.71328463423641,0.086660187844451,0.243485675946471,lpxC,ECB_00097,b0096,1,protein,Sta,carbonSource,glucose,glycerol
96,YP_003043327.1,0.19280381394027,0.390389789491714,1.02097746673454,0.382368663571316,0.702187930516399,NA,yacA,ECB_00098,b0097,1,protein,Sta,carbonSource,glucose,glycerol
97,YP_003043328.1,169.148963804332,0.514585114784517,0.465865967411951,1.10457760553581,0.269342659226361,0.469267107311908,secA,ECB_00099,b0098,1,protein,Sta,carbonSource,glucose,glycerol
98,YP_003043329.1,1.66739241303974,0.173287071978297,0.718467468417775,0.241189865367062,0.80940796534454,0.882895521578489,mutT,ECB_00100,b0099,1,protein,Sta,carbonSource,glucose,glycerol
99,YP_003043330.1,12.3212502271889,0.531440204863582,0.498520229933537,1.06603538422991,0.286407646876792,0.487932382280019,yacG,ECB_00101,b0101,1,protein,Sta,carbonSource,glucose,glycerol
100,YP_003043331.1,13.3619179298353,0.424982106009933,0.435800104848608,0.975176695190487,0.329472620078918,0.522988786412058,yacF,ECB_00102,b0102,1,protein,Sta,carbonSource,glucose,glycerol
101,YP_003043332.1,3.83949087003935,0.0976575343730556,0.695093966557079,0.140495442446106,0.888268553178146,0.937062331380191,coaE,ECB_00103,b0103,1,protein,Sta,carbonSource,glucose,glycerol
102,YP_003043333.1,16.4634516063529,1.35773790856702,0.447770835999559,3.03221603420452,0.00242765391579846,0.039449376131725,guaC,ECB_00104,b0104,1,protein,Sta,carbonSource,glucose,glycerol
103,YP_003043334.1,0.246402664922148,0.108784490599149,1.03809323233282,0.104792601676717,0.916540380733017,NA,hofC,ECB_00105,b0106,1,protein,Sta,carbonSource,glucose,glycerol
104,YP_003043335.1,0.717091980176423,1.77960939251095,0.942466098306324,1.88824764700718,0.0589927120007987,NA,hofB,ECB_00106,b0107,1,protein,Sta,carbonSource,glucose,glycerol
105,YP_003043336.1,0.079168609353298,0.0368468503909502,0.881164408982618,0.0418160901817325,0.966645308121876,NA,ppdD,ECB_00107,b0108,1,protein,Sta,carbonSource,glucose,glycerol
106,YP_003043337.1,13.1841242998187,0.238911627500477,0.516785872287845,0.462302938822222,0.643864092440124,0.780954772409433,nadC,ECB_00108,b0109,1,protein,Sta,carbonSource,glucose,glycerol
107,YP_003043338.1,1.78899195854687,0.713501352333806,0.779158875113056,0.915732817944578,0.35980704771047,0.551382720963669,ampD,ECB_00109,b0110,1,protein,Sta,carbonSource,glucose,glycerol
108,YP_003043339.1,2.60021469773062,1.37206688164778,0.780597942991772,1.75771265344245,0.0787964137618074,0.23172727248977,ampE,ECB_00110,b0111,1,protein,Sta,carbonSource,glucose,glycerol
109,YP_003043340.1,3.50568473194945,1.33081080334768,0.684106755835274,1.94532621114493,0.0517357293961787,0.182481107153797,aroP,ECB_00111,b0112,1,protein,Sta,carbonSource,glucose,glycerol
110,YP_003043341.1,9.37993487520643,-0.26173396838838,0.444408880651864,-0.588948555673472,0.55589578410385,0.71770528557698,pdhR,ECB_00112,b0113,-1,protein,Sta,carbonSource,glucose,glycerol
111,YP_003043342.1,356.188559203027,0.542079466628866,0.431042356542299,1.25760138975036,0.208535950517098,0.402330170690628,aceE,ECB_00113,b0114,1,protein,Sta,carbonSource,glucose,glycerol
112,YP_003043343.1,190.98588924779,0.442211606106625,0.430286277203254,1.02771487155222,0.304083970230498,0.501313664784661,aceF,ECB_00114,b0115,1,protein,Sta,carbonSource,glucose,glycerol
113,YP_003043344.1,238.029802210433,0.539714792124375,0.432354027417289,1.24831679109922,0.211915067479256,0.405131746651519,lpdA,ECB_00115,b0116,1,protein,Sta,carbonSource,glucose,glycerol
114,YP_003043345.1,1.50459448947885,2.1228913197061,0.98388228845754,2.15766798997289,0.0309536543977638,0.147240984579752,yacH,ECB_00116,b0117,1,protein,Sta,carbonSource,glucose,glycerol
115,YP_003043346.1,228.796322871491,-0.133704961067915,0.38178951004829,-0.35020595786145,0.726184135821974,0.836762174685774,acnB,ECB_00117,b0118,-1,protein,Sta,carbonSource,glucose,glycerol
116,YP_003043347.1,4.01889731838704,1.03486756041845,0.56388415405894,1.83524852218189,0.0664688746460612,0.208280095460773,yacL,ECB_00118,b0119,1,protein,Sta,carbonSource,glucose,glycerol
117,YP_003043348.1,29.188684650866,1.04575830077741,0.394437598093581,2.65126424517294,0.00801910749901107,0.0723431939857404,speD,ECB_00119,b0120,1,protein,Sta,carbonSource,glucose,glycerol
118,YP_003043349.1,20.2458711240501,1.05252181235656,0.484631052895637,2.17180018917032,0.029870737418942,0.143685615478212,speE,ECB_00120,b0121,1,protein,Sta,carbonSource,glucose,glycerol
119,YP_003043350.1,1.05420578393229,0.0992154908291384,0.843372359617496,0.117641383070862,0.906351813647551,0.947464679421254,yacC,ECB_00121,b0122,1,protein,Sta,carbonSource,glucose,glycerol
120,YP_003043351.1,14.8843006535392,0.675467039631517,0.531771580724051,1.27022026771685,0.204006180071607,0.398259189289595,cueO,ECB_00122,b0123,1,protein,Sta,carbonSource,glucose,glycerol
121,YP_003043352.1,42.5737624709856,2.77475240129188,0.488775378155254,5.67694799145653,1.37119139137623e-08,4.96567168162677e-06,gcd,ECB_00123,b0124,1,protein,Sta,carbonSource,glucose,glycerol
122,YP_003043353.1,35.4678863675907,0.0924541411096106,0.337149701010633,0.274222818031492,0.783913393735116,0.871205810222936,hpt,ECB_00124,b0125,1,protein,Sta,carbonSource,glucose,glycerol
123,YP_003043354.1,56.6509647859514,0.484732825146694,0.429298005379083,1.12912899448173,0.258843421664728,0.457898167425042,yadF,ECB_00125,b0126,1,protein,Sta,carbonSource,glucose,glycerol
124,YP_003043355.1,11.9821924832798,-0.200270589840132,0.459953096687381,-0.435415244037918,0.663261047357272,0.792341481767819,yadG,ECB_00126,b0127,-1,protein,Sta,carbonSource,glucose,glycerol
125,YP_003043356.1,0.0941321360766609,0.102946061079818,0.881243734211868,0.116819055935628,0.907003442690843,NA,yadH,ECB_00127,b0128,1,protein,Sta,carbonSource,glucose,glycerol
126,YP_003043357.1,0.277914270167959,0.672797798666819,1.03958406596309,0.647179791124952,0.517515588955397,NA,yadI,ECB_00128,b0129,1,protein,Sta,carbonSource,glucose,glycerol
127,YP_003043358.1,1.10986540855914,1.64803633666598,0.956687855555165,1.72264791185169,0.0849522151304599,0.241157743959368,yadE,ECB_00129,b0130,1,protein,Sta,carbonSource,glucose,glycerol
128,YP_003043359.1,22.5893071862273,0.572927234296467,0.484788729835269,1.18180807233524,0.237281864075031,0.431808704544296,panD,ECB_00130,b0131,1,protein,Sta,carbonSource,glucose,glycerol
129,YP_003043360.1,1.13492707365619,2.47482143347567,0.918553859366517,2.69425838043121,0.00705454539328947,0.0672303480149955,yadD,ECB_00131,b0132,1,protein,Sta,carbonSource,glucose,glycerol
130,YP_003043361.1,44.5295388289537,0.264452880834222,0.379646760065218,0.696576156184746,0.486068082029217,0.662107785031738,panC,ECB_00132,b0133,1,protein,Sta,carbonSource,glucose,glycerol
131,YP_003043362.1,20.8833326800779,0.562444371407636,0.484076035228899,1.16189261701765,0.245279086459063,0.444130345838374,panB,ECB_00133,b0134,1,protein,Sta,carbonSource,glucose,glycerol
132,YP_003043363.1,0.648771567811231,1.17918404157404,0.983439282530357,1.19904102115998,0.230511995401633,NA,yadC,ECB_00134,b0135,1,protein,Sta,carbonSource,glucose,glycerol
133,YP_003043364.1,0.210281605899638,-0.19115217607538,1.03568249556223,-0.184566386797541,0.853569152385365,NA,yadK,ECB_00135,b0136,-1,protein,Sta,carbonSource,glucose,glycerol
134,YP_003043365.1,0.0806126558401248,0.00541420261787363,0.881186572752329,0.00614421824536286,0.995097653968927,NA,yadL,ECB_00136,b0137,1,protein,Sta,carbonSource,glucose,glycerol
135,YP_003043366.1,0.766776303025253,1.48781822992605,0.950336100238705,1.56557056977247,0.117449184354904,NA,yadM,ECB_00137,b0138,1,protein,Sta,carbonSource,glucose,glycerol
136,YP_003043367.1,1.57484845866745,1.58586814268438,0.887252797229212,1.78739153895808,0.0738742281838614,0.221677204316919,htrE,ECB_00138,b0139,1,protein,Sta,carbonSource,glucose,glycerol
137,YP_003043368.1,0.709957713978028,1.23855890636769,0.985518077944876,1.2567591950728,0.208840845901779,NA,ecpD,ECB_00139,b0290,1,protein,Sta,carbonSource,glucose,glycerol
138,YP_003043369.1,0.384624749994483,0.811601288571649,1.02664890371799,0.790534413110902,0.429215732918883,NA,yadN,ECB_00140,b0141,1,protein,Sta,carbonSource,glucose,glycerol
139,YP_003043370.1,3.64835342301451,-0.317163438915358,0.654455329079945,-0.48462198231503,0.627944517569787,0.767891631471014,folK,ECB_00141,b0142,-1,protein,Sta,carbonSource,glucose,glycerol
140,YP_003043371.1,18.1650521799662,0.206870863149752,0.347423445893866,0.595443012251249,0.55154738149271,0.715910195639538,pcnB,ECB_00142,b0143,1,protein,Sta,carbonSource,glucose,glycerol
141,YP_003043372.1,1.2330703584947,1.28035648362471,0.94617910433134,1.35318617560206,0.1759961605851,0.369024207678435,yadB,ECB_00143,b0144,1,protein,Sta,carbonSource,glucose,glycerol
142,YP_003043373.1,84.1661817532598,1.04619637107046,0.421573303488313,2.48164758634784,0.013077654166368,0.0982041857392855,dksA,ECB_00144,b0145,1,protein,Sta,carbonSource,glucose,glycerol
