id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_01177,1.56344451452204,-1.1460208458353,0.959380844796273,-1.19454213835034,0.232265967647832,NA,ycgV,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01178,1.95317649627683,-0.606068767244122,0.852913359135207,-0.710586556949503,0.477340475900566,0.635023734231765,ychF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01179,0.289016218369301,-0.371014555142119,1.235747193517,-0.300234997164909,0.763997911831358,NA,pth,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01180,3866.35921166084,0.380529150500714,0.670887604067311,0.567202536153187,0.570576585165462,0.711439913905084,ychH,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01181,1.40227616415333,-1.07075432168339,0.977300334814115,-1.09562463404564,0.273243076730807,NA,ychM,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01182,11.695442335218,-0.937676282763162,0.686178399817188,-1.36651967332836,0.171775910262088,0.322488389667515,prsA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01183,1.90309177505355,-0.0955038554711822,0.863622452710653,-0.110585192836782,0.911945289865161,0.952534846431772,ispE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01184,0.535924103487947,0.5199491219568,1.12170526546112,0.46353452904855,0.642981270787893,NA,lolB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01185,22.1295500027454,-0.0666649807409553,0.628520474723189,-0.106066521970212,0.915529572870054,0.95253691940083,hemA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01186,1.57540381647052,0.435388680452371,0.900717951484045,0.483379597059227,0.628826232345491,NA,prfA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01187,0.807515727006681,0.861504407455613,1.04598774388589,0.823627630908071,0.410151171057365,NA,hemK,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01188,0.0408808098821171,-0.223548165646449,1.11454972056746,-0.200572627242355,0.841032763391032,NA,ychQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01189,1.63988382551297,0.833990119454333,0.876309816931273,0.951706922986281,0.341245637382733,NA,ychA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01190,2.69130391823769,-0.0838417638078842,0.718417738596195,-0.116703359763517,0.907095127765751,0.949334163797277,kdsA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01191,1.94291277509463,-0.73726210801661,0.917043744283125,-0.803955223088016,0.421422835369797,0.587357400503201,ldrA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01192,1.26023110588828,-1.96604127620747,1.07876730973772,-1.82248874104785,0.0683808605516063,NA,ldrB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01193,0.206980367092169,1.00516309837777,1.23930452053897,0.811070307353211,0.417325296346589,NA,ldrC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01194,0.592623191859454,0.194729052675798,1.05578634977062,0.184439827923618,0.853668427561854,NA,chaA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01195,1.99683125799169,-1.89789287073397,1.04685299413813,-1.81295070211506,0.0698394251346896,0.181573451447176,chaB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01196,4.60757003247274,-1.3671651845685,0.720098946007461,-1.89857962179871,0.0576197698601544,0.160647898385611,chaC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01197,14.499063500111,-2.03576983194902,0.635096018479351,-3.20545204616994,0.0013485051449825,0.014340988847239,ychN,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01198,1.80726086440368,-0.933271976380734,0.979076845666683,-0.953216267457782,0.340480505814181,0.512018101884832,ychP,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01199,2.24526936946262,-2.55887286298575,1.06993221897973,-2.39162146684942,0.0167741324590334,0.0726206437584731,narL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01200,2.7486151458264,-0.946578907627013,0.783024197837899,-1.20887567745764,0.226710611786027,0.38944631126655,narX,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01201,0.29847362358146,-0.33237155599083,1.23643840415986,-0.268813678766855,0.788073066537483,NA,narK,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01202,3.59503770971678,-1.97872767750232,0.85951552791997,-2.3021430250258,0.0213271077584485,0.0847305713365845,narG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01203,2.07961917890009,-3.55448703141631,1.14373676414247,-3.10778418850715,0.00188495659358742,0.0172560974753157,narH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01204,0.134707423591174,-0.773574100308966,1.17535382261631,-0.658162746760807,0.510433559923325,NA,narJ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01205,0.91602070679856,-1.57313583543069,1.13950276407343,-1.38054587055773,0.167418636452475,NA,narI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01206,0,NA,NA,NA,NA,NA,ECB_01206,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01207,0,NA,NA,NA,NA,NA,tpr,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01208,3.4562084904214,-0.762591304036164,0.820590680483293,-0.929319966913382,0.352723290499111,0.522465858153813,purU,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01209,7.1961692429685,-0.184232768579357,0.67024834479802,-0.274872396193497,0.78341427520268,0.870678193216496,ychJ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01210,2.8869910303264,0.175694271135434,0.651408152899882,0.26971457196735,0.787379849075753,0.870726408442426,ychK,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01211,12.3470969819604,-1.05342579863659,0.649233023384195,-1.62256964863787,0.104681433096382,0.231854103345222,hnr,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01212,22.1804941249483,-2.28960746888701,0.657141228035187,-3.48419391632571,0.000493621705564156,0.00724522437257802,galU,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01213,359.22250310881,-1.78018617272405,0.543624169060873,-3.27466340541733,0.00105787937696855,0.0127109232200393,hns,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01214,0.199912728900571,0.0309638860037112,1.23600496499408,0.0250515870734059,0.980013815967324,NA,tdk,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01215,206.701667202702,-2.7086437484591,0.518877148929322,-5.22020241987579,1.78727674770352e-07,2.64516958660121e-05,adhE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01216,0.174779369921197,-0.965496163147773,1.2165520996187,-0.793633222490335,0.427408985761896,NA,ychE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01217,8.79302477851421,-0.619858576026024,0.738425970488223,-0.839432252926037,0.401226791179168,0.566241813617764,oppA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01218,0.49984501329781,-0.660496326381547,1.18053076278156,-0.55949099100585,0.57582667791792,NA,oppB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01219,0.649776368813187,-0.519396136473177,1.12829436708264,-0.46033743642286,0.645274033989953,NA,oppC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01220,0.54249370272287,0.626408546174931,1.13996784801214,0.549496678583746,0.582664643323475,NA,oppD,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01221,6.89409633309196,-0.334094090852138,0.55690001612655,-0.599917545659073,0.548561188489431,0.695889050540879,oppF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01222,2.68969214878664,-1.66241915102518,0.832948387084593,-1.9958249236112,0.0459529829088323,0.138971700354115,yciU,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01223,3.11437234603325,-0.410422147660215,0.741770704555051,-0.553300561939023,0.580057616330171,0.718948315937746,cls,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01224,31.87033347761,0.0848204701123509,0.75757611432593,0.111962967823797,0.910852769292651,0.952133324463655,kch,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01225,1.76112872881836,0.126167445942604,0.870193236177864,0.144987849476706,0.884720465131677,NA,yciI,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01226,1.04989828442846,-0.180533372253484,1.11199494524151,-0.162350892893919,0.871029539500686,NA,tonB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01227,0.244865974900313,0.908959308880023,1.24100349799256,0.732438957948425,0.463900687650197,NA,yciA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01228,1.00844116129766,-1.10453849164986,1.02885174741863,-1.07356428603161,0.283018011581633,NA,ispZ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01229,1.02029743254207,-1.79892826998882,1.09893665906685,-1.63697175369176,0.10163637167717,NA,yciC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01230,0.953588159119524,-2.67502521225689,1.20348253011782,-2.22273705293837,0.0262335358428251,NA,yciD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01231,0.0709153050160695,0.923260527527094,1.1144882729044,0.828416547731846,0.407434638285915,NA,yciE,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01232,0,NA,NA,NA,NA,NA,yciF,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01233,0.138212076905737,0.613872771157841,1.19108176655471,0.515390956687644,0.606279850572259,NA,yciG,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01234,1.61904201319293,-0.843566382141591,1.03330663734285,-0.816375654288667,0.414285316536071,NA,trpA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01235,1.81669058489505,-0.0554815363390605,0.924482584225962,-0.0600136090021786,0.952144795811048,0.972460485318181,trpB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01236,2.25223703917323,-0.576084169717292,0.911002192692379,-0.632363098945713,0.527149640788016,0.676947044135587,trpC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01237,1.71659723028911,-0.617980355296247,1.0701244750574,-0.57748455408713,0.563612169858763,NA,trpD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01238,1.85039780163382,0.800645361871584,0.857409375383339,0.933795902935658,0.350409183330632,0.520775489201006,trpE,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01239,1.14175167733058,-1.25131599828084,1.09798071377328,-1.13965207456206,0.254431281030982,NA,trpL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01240,0.829473856036329,-0.845620854007544,1.01731476060913,-0.83122833438612,0.405844651024906,NA,yciV,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01241,4.99861931698412,-2.77704124582894,0.845786052139563,-3.28338501067017,0.00102568479213704,0.0125628702816233,yciO,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01242,1.90583824263084,-0.882355633619972,0.824012970329126,-1.07080308853335,0.284257977912903,0.455912502074905,yciQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01242,1.90583824263084,-0.882355633619972,0.824012970329126,-1.07080308853335,0.284257977912903,0.455912502074905,yciQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01243,0.135764076279232,0.619969178228945,1.18903632533748,0.521404741821477,0.602084848908086,NA,insA-11,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01244,0.454266089309105,0.60003075128983,1.09712532635456,0.546911767394492,0.584439350908895,NA,insB-11,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01245,1.4995199478687,-1.10716685494475,0.945030138374444,-1.17156777332964,0.241370632936321,NA,yciL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01246,3.40389528437421,-0.145899808594114,0.73165057652244,-0.199411868555589,0.841940577157427,0.90788492108779,btuR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01247,0.734668862748838,0.495123356898277,1.01047594068409,0.489990248123155,0.624140799520595,NA,yciK,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01248,1.94620691968521,-0.231071260216469,0.908161658074731,-0.254438467162699,0.799156836051373,0.877195637099653,sohB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01249,4.04114615891115,-0.0941892674918796,0.794651884126933,-0.118528967681695,0.905648543980009,0.949334163797277,yciN,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01250,9.66660184271213,-0.426135406669958,0.663718061148653,-0.642042806447776,0.520845389514684,0.672123748278886,topA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01251,10.1494000861465,-0.596032299629161,0.7309195881451,-0.815455365126757,0.414811703967442,0.580540257089186,cysB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01252,2.05549974815872,0.659343996936715,0.847101124860482,0.778353348362404,0.436360733155611,0.601145449159042,yciX,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01253,25.8514559625128,-0.577950152408875,0.679016657396103,-0.851157546893182,0.394681841807258,0.561212931184699,acnA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01254,4.15098730108795,-1.01015881026573,0.695260427148037,-1.45292148211198,0.146245555698546,0.289233972071958,ribA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01255,3.17635472350209,-0.798187414979769,0.812057314142499,-0.982920048965539,0.32564678951596,0.498972367044778,pgpB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01256,5.22990734616021,0.617355194713229,0.719030842561747,0.858593481906464,0.390564835458107,0.558938878141497,yciS,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01257,0.751922002949397,-0.706126871218003,1.14105746291563,-0.618835504930408,0.536024729791323,NA,yciM,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01258,0.270821261488268,-1.51423732626124,1.24074643675913,-1.22042448110226,0.222304001582236,NA,pyrF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01259,0.0625828805057267,-0.363895226689782,1.11620124326304,-0.326012203342465,0.744415122179373,NA,yciH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01260,57.9177300994855,0.447678345998644,0.56806748180763,0.788072474372412,0.430654314670606,0.59725076179324,osmB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01261,3.92250820918805,-2.33455971561013,0.928540090378741,-2.51422608436636,0.011929393167052,0.0590156051941067,yciT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01262,5.54859263648142,-1.61919631346417,0.653200444303611,-2.47886590951484,0.0131800844843306,0.0620164056832474,yciR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01263,1.07361798343561,-0.587343439942262,1.02151289593906,-0.5749740823412,0.565308825494651,NA,rnb,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01264,0.590427130570952,0.198514224283285,1.14770632667741,0.172966045118859,0.862678117375405,NA,yciW,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01265,9.53908209743025,-0.859246952538605,0.697208718783805,-1.23240993606255,0.217795991161436,0.381128330992054,fabI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01266,2.96957680749321,-0.019936000431394,0.693735312857599,-0.028737185583468,0.9770741987986,0.984278943316117,ycjD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01267,0.475176110687897,-2.02213859369376,1.23383536329917,-1.63890471439134,0.101233105744141,NA,sapF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01268,1.10548065792127,-2.85001071218172,1.19063782551654,-2.39368399953638,0.0166801126118428,NA,sapD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01269,3.98791711159437,-2.02593455604156,0.880178920984328,-2.30173037292907,0.0213503822331097,0.0847305713365845,sapC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01270,6.18572806501946,-2.70047368365164,0.818132048096302,-3.30077973346153,0.000964165448866617,0.0122160845944821,sapB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01271,9.89092598187317,-1.50326465382894,0.568749562315132,-2.64310472206748,0.00821496227991619,0.0469124534055664,sapA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01272,0.157767132699709,0.176400495046836,1.22755332538836,0.143700881581684,0.885736675023806,NA,ymjA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01273,0.736921691864013,-0.679608951597535,1.14410974993877,-0.594006782683135,0.55250757644887,NA,ycjJ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01274,24.5112642661898,0.75153754091972,0.806190873951587,0.932207948765309,0.351229068356718,0.521557546322351,ycjK,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01275,1.74481940865589,0.854704877812853,0.862223592453901,0.991279855124759,0.321548946854182,NA,ycjL,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01276,4.85169921688983,-2.13103473612355,0.813311281024683,-2.62019571822326,0.00878793154188505,0.0484700820446828,ycjC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01277,0.813903140863284,-0.40290269417884,1.1331266680074,-0.355567215523523,0.722164699343428,NA,aldH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01278,0.317614973344423,-0.255904413759374,1.2339182211438,-0.207391713141378,0.835703953874042,NA,ordL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01279,0.20345775887615,0.423682646610795,1.22344239986834,0.346303713731346,0.729114477940224,NA,goaG,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01280,0.272039833918904,-1.34259584872914,1.23225387345165,-1.0895448394643,0.275913692715537,NA,pspF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01281,278.66449906595,0.0446452186290721,0.580010169981558,0.07697316519552,0.938644892688195,0.967242540961332,pspA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01282,9.5572266406752,-0.506815170433778,0.66228415891147,-0.765253348754075,0.444120697599255,0.606270836999445,pspB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01283,4.70873313742802,-1.03282884184312,0.649529184065232,-1.59011922355655,0.111807933593341,0.24275169934202,pspC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01284,3.10703715987118,-1.54360085152176,0.773621028838989,-1.99529329475224,0.0460109007929165,0.138971700354115,pspD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01285,6.16958513180723,-0.829189815424703,0.630243551517036,-1.31566568738195,0.188286275678674,0.343322818896638,pspE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01286,0.0709153050160695,0.923260527527094,1.1144882729044,0.828416547731846,0.407434638285915,NA,ycjM,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01287,0.109577345488874,0.618754388118094,1.16408997773424,0.531534846921734,0.59504820015211,NA,ycjN,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01288,0.0680820036279747,-0.230368714973539,1.11462988917251,-0.206677317028132,0.836261873309326,NA,ycjO,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01289,0.0817616197642343,-0.429128732795895,1.11731985067701,-0.38406972948335,0.70092676648384,NA,ycjP,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01290,0.149063669039542,-0.873716150035838,1.21014521659855,-0.721992813797722,0.470298895721582,NA,ycjQ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01291,0.0360622715427236,-0.203395715675781,1.11433402865698,-0.182526702447487,0.855169400803208,NA,ycjR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01292,0.0360622715427236,-0.203395715675781,1.11433402865698,-0.182526702447487,0.855169400803208,NA,ycjS,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01293,0.206073568719547,-1.12219983353686,1.22355154028735,-0.917165968565015,0.35905567679954,NA,ycjT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01294,0,NA,NA,NA,NA,NA,ycjU,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01295,0,NA,NA,NA,NA,NA,ycjV,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01296,0.548573490975397,-0.845269355183477,1.17188080915536,-0.721292940868887,0.470729299249091,NA,ompG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01297,0.221917997118801,-1.29601140416016,1.23553824240588,-1.0489447915724,0.294203528669346,NA,ycjW,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01298,0.660001476381219,-1.30368966259261,1.13095193185926,-1.15273658045693,0.249018522047094,NA,ycjX,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01299,0.269229653497596,-0.287109766188954,1.23008710603954,-0.233406044807143,0.815446119715118,NA,ycjF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01300,23.3422067411388,-1.02326246773328,0.540542526549392,-1.89302861009915,0.0583540648439827,0.161679905090348,tyrR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01301,40.1929024732745,-1.68230096813403,0.640186769637285,-2.62782838996686,0.00859318546706912,0.0478416846066293,tpx,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01302,5.61283441335878,-0.891860870891644,0.625022794826543,-1.42692535100124,0.153601412730187,0.297163517438793,ycjG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01303,16.742933628599,-1.72474772312806,0.741796983978659,-2.32509400871018,0.0200669339499299,0.0806309382241527,ycjI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01304,1.88891599921953,-1.13116217621533,1.10841297918572,-1.02052411642304,0.307479957686519,0.481555912567247,ymjC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01305,0.366324743937142,0.31871074647054,1.22176457060878,0.260861015401464,0.794199689371661,NA,ycjY,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01306,1.31345282150269,-1.33167562613027,1.02528864577717,-1.29882997496852,0.194002285294371,NA,ycjZ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01307,7.06720944712367,-0.801457540133516,0.742919404406768,-1.07879473248312,0.280679243575587,0.451936841876919,mppA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01308,0.709271703631266,-0.702106678602845,1.10980438035193,-0.632640031912829,0.526968738867059,NA,ynaI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01309,9.52050128226716,-0.575271549523972,0.622632776362701,-0.923933932428993,0.35552071485663,0.525688882789749,ynaJ,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01310,369.116171250927,-1.99098928199908,0.616371283521841,-3.23017852263154,0.00123712944204004,0.0139059613231842,ydaA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01311,61.5973771291781,-1.14837203590699,0.581342424778501,-1.97537971935308,0.0482250725430815,0.143223626816911,fnr,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01312,0.204794490058633,1.03135337438221,1.24031832166875,0.831523131089935,0.405678166590015,NA,ogt,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01313,0.173672364104215,-0.957610928002382,1.21641856622856,-0.7872380072029,0.431142552014468,NA,abgT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01314,0.237314431855373,-1.26993014587475,1.23555175643756,-1.02782432161022,0.304032473319285,NA,abgB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01315,0.0817616197642343,-0.429128732795895,1.11731985067701,-0.38406972948335,0.70092676648384,NA,abgA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01316,0.357595881283032,0.773682924375322,1.21718587139391,0.635632521341466,0.525015967375123,NA,abgR,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01317,1.02991768219014,-1.75861813425259,1.08812998336635,-1.6161838761321,0.10605456380892,NA,ydaL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01318,5.81300654159638,-1.07406867023072,0.671227574377189,-1.60015576122199,0.10956403337517,0.23904880009128,ydaM,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01319,18.8269016175519,-0.155947435955522,0.737399483926089,-0.211482974093257,0.832510416478653,0.900998476335215,ydaN,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01320,0.575586190044942,0.366240121900468,1.11115561821093,0.329602907007886,0.741700025772784,NA,dbpA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01321,5.78134789695916,-1.21425934170601,0.71250631474374,-1.70420853342574,0.0883421355443868,0.206986322858616,ydaO,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01322,0.942317500359014,-0.468656061923754,0.960453029380979,-0.487953130020119,0.625583040261015,NA,intR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01323,0,NA,NA,NA,NA,NA,xisR,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01324,0,NA,NA,NA,NA,NA,ydaC,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01325,0,NA,NA,NA,NA,NA,lar,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01326,0.0726270300008098,-0.230368730436969,1.11462988935365,-0.206677330867698,0.836261862500289,NA,recT,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01327,0.512019050859083,-0.172565721440715,1.11621641481771,-0.154598802839588,0.877137613845672,NA,recE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01328,0,NA,NA,NA,NA,NA,racC,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01329,0,NA,NA,NA,NA,NA,ydaE,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01330,0,NA,NA,NA,NA,NA,kil,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01331,0.136778539234731,0.55741013865369,1.18963402036898,0.468555983697242,0.639387045766069,NA,sieB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01332,0,NA,NA,NA,NA,NA,ydaF,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01333,0,NA,NA,NA,NA,NA,ydaG,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01334,0,NA,NA,NA,NA,NA,ECB_01334,NA,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01335,0.0891034894687297,-0.512895627052489,1.13364085498021,-0.452432200903208,0.650957653676181,NA,ECB_01335,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01336,0.54656420604041,-0.974379622125169,1.2008378654208,-0.811416470269054,0.417126543863501,NA,ECB_01336,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01337,5.82772678063422,1.0233072316911,0.773061795551997,1.32370689843806,0.185600406505003,0.340875203674132,ydfQ,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01338,0.026520608963003,-0.156808217288508,1.11396440714517,-0.140765913419415,0.888054872031373,NA,rzpR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_01339,3.03505259926053,-1.46929567282654,0.794477684996144,-1.84938570405998,0.0644021382337388,0.173664422599518,trkG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
