genes
msrA
engB
fadA
yhhA
gloB
fbp
uxuA
sbmC
topA
tam
yraJ
yfcE
idi
fucI
rtcR
entC
speB
mioC
hscB
yeeD
ycgM
pyrE
phnA
yfgL
kdsB
yfgC
blc
rrmB
tolQ
rfbA
dinB
ycjX
thiM
gpmB
sspA
metI
metL
glgA
pepT
pcm
rpsL
ppc
pdhR
kefA
nanE
yhhX
ydiJ
gabT
fecB
ybiW
yjcD
carB
cusS
yebK
mscL
tpiA
vioA
ytfG
sufA
sdaA
murB
hpaB
flgJ
gshA
minE
yccX
ydgA
xylF
aceK
bfr
cysB
yigL
udp
orn
pepP
ybiT
ispB
malT
stpA
pntA
nrfA
yibL
yraO
gntT
gyrA
dppF
ubiE
lnt
ydeP
ygjU
polA
iciA
ypdA
fadJ
pssA
slyD
eno
sirA
yeaK
frdA
yoaB
ycbJ
yfdW
rimJ
yleA
cpxR
ydbD
ydhV
kbl
kefB
stfR
tldD
yfeA
ymcA
moaB
dhaR
iclR
ydbK
yeeJ
ycdQ
ygaD
ligB
gcd
dfp
ycaN
ycfU
yciS
prc
ydcF
rstB
smpA
ynfF
yebA
yfdE
bglX
mrcB
hscA
yneK
lacZ
yhdJ
fadD
grxA
lpxA
yjbR
aer
yabB
alr
hcp
edd
nuoG
ptrB
prpD
ycbG
manX
ribB
malQ
tdcG
fdoH
artP
ycbZ
yfhQ
yceA
bglA
pgi
lexA
recD
mltD
dinG
gsk
yiiM
adiA
yrbH
thiC
yeeZ
yeeR
dbpA
ygjK
ydhO
uvrY
ychN
ybbN
uup
yebC
rplU
tatA
yqjG
recQ
pflC
rnt
yjiA
atoD
ycjR
yhbJ
aslA
yecA
cusR
moaE
yidQ
yihD
torS
purR
ptsG
ytfR
ycdX
yegN
srlB
waaP
ychA
yhiKL
fadI
ydiF
ftsN
ydhR
aldA
yggB
zraR
adhP
ygiS
uvrA
rplQ
yacH
menE
nfi
torC
garD
ymfC
cdaR
mdlB
yciH
agaA
dacD
yagX
eutB
yehI
pbpC
ppiA
yejO
dsbA
nupC
btuE
yqeF
ybhJ
ispD
yfaQ
anmK
rpmH
exuR
envY
nikE
yidB
ybhH
treA
dppD
caiA
ygfK
chiA
prpR
citF
yjdC
topB
cheY
sufS
yfbR
ygcR
yfgF
yqcA
yneB
ycaC
msbB
yeiT
prmA
ycaJ
nikD
hcaE
ydcR
intD
yhdG
ybcK
yehP
carA
citC
yjcR
trmB
ycfC
galS
rpe
tap
ubiD
yccS
rpoE
sspB
xerC
ygfM
degS
ydgI
yebG
yhiV
dxs
htrB
gmd
phoR
gltB
sbp
hsdR
ygcM
ydjC
phnM
ycdW
tatB
norV
yihU
hflX
ydcM
ybhD
argC
rhsA
ycjI
insI
yqfB
tar
ybdL
modF
ftsK
yciR
ygaA
torT
deoR
yggW
yghT
malI
umuC
yjcS
ygdP
glcB
appC
yhgA
dnaN
atoB
tdh
dkgB
otsA
hemB
yajD
rnpA
tdcE
phoH
pspE
renD
hyfG
yadD
ycgB
yqiC
yqiG
dgt
nrdB
ycjT
ybjI
yceF
ybdH
trg
lpp
bcsA
proC
torZ
truB
recF
yggF
ypdD
wzc
yjeF
yejL
ugd
recR
motB
yfcS
ygdI
yecI
rcsC
ygcS
dhaL
narZ
rlmL
torA
sdaC
yjcF
yhbT
ugpQ
manC
napA
nadR
pstB
uhpB
ycjF
fimD
narP
ygjR
sgbU
thiQ
ycdC
ydjJ
talA
ybaE
xdhA
osmC
malZ
yahI
yahG
yqcC
ygiW
yihN
pabB
exoX
yehM
yibJ
ddl
ycjN
yegO
yfiL
ybiO
uidC
yfdX
mgtA
entA
gnsA
dmsA
fadR
yqiK
ycaK
hrsA
evgA
yifL
mcrC
ssnA
wecB
fixA
prpC
citA
dppB
yhcP
yhbP
yiaV
yliI
yqhC
bax
fhuB
speC
narL
yfcI
wzzE
frmR
yiaY
yjdA
narW
sppA
ycaL
phoA
yjbN
speD
miaA
intR
yieN
sdhC
mltE
frcK
yibD
rhaA
yhhI-2
yjiN
yfbG
nadA
ypfG
yabN
ybeY
nrdE
ydjH
ycbB
yegD
ygaU
ttdB
cls
wcaG
yigI
yhjS
yiiG
ycaI
yeaG
tynA
yfbS
pabC
yjcP
mdlA
coaD
yraN
yidJ
adiY
yaiB
kdpD
ydgH
ygeW
atoA
fucO
yidK
ftsI
yneF
ppk
hybC
ygdR
bioH
feoB
dos
amiB
wcaK
entF
nuoL
ynfJ
nhaR
yieM
nikR
trmE
yihF
fdnH
argA
yhhZ
ptsH
glpB
epd
rsd
yicI
yhbW
yafL
gspL
frsA
yjfJ
treC
acnA
yfbU
wcaM
ygiP
prfC
glvG
yghK
livM
rstA
sgaU
fdhE
fhlA
yafK
frdB
hofQ
ybbB
ykgC
rfbB
yfcTU
pykF
recN
cyaA
yidZ
yqhD
polB
yohGH
frlC
btuD
hsdS
ydcU
glnE
bioB
yneE
cadA
pmbA
efp
yfdC
proW
ynbC
yhgE
oppF
insD
fes
yahF
mutM
deoA
hdfR
yghO
yfeX
yjcZ
cpdB
yghS
pncA
ytfB
ydaM
yphG
ygcU
araE
gntR
ychK
pqqL
cyaY
rpiR
ttdA
mdoB
phoB
ptsA
htrE
yieE
glpA
yeiE
yjiC
yccE
yagW
ydhT
glxR
pqiB
yfgB
ybhA
yliF
yhaC
yfdU
tadA
yjfC
yhcQ
alkA
ypdC
ykgA
yncD
fecA
pdxY
ybfD
garP
yjeA
yqjI
