,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
431,YP_003043662.1,0.21502019073626,0.181548884411171,0.688524626068284,0.263678127894827,0.7920279506582,NA,ybaS,ECB_00436,b0485,1,protein,Exp,carbonSource,gluconate,glycerol
432,YP_003043663.1,0.245734907814926,-0.65650349850034,0.751105956270979,-0.874049117863062,0.382091505400757,NA,ybaT,ECB_00437,b0486,-1,protein,Exp,carbonSource,gluconate,glycerol
433,YP_003043664.1,3.18775414600475,1.12821357506063,0.609994784649129,1.84954626408745,0.0643789738871319,0.128817668529261,cueR,ECB_00438,b0487,1,protein,Exp,carbonSource,gluconate,glycerol
434,YP_003043665.1,0.157832833219004,-0.0844173182812535,0.701593075942043,-0.120322336659188,0.904227810557082,NA,ybbJ,ECB_00439,b0488,-1,protein,Exp,carbonSource,gluconate,glycerol
435,YP_003043666.1,4.16018241206213,-0.0788996323474608,0.786641746014524,-0.100299320176181,0.920106697192962,0.947336585128983,ybbK,ECB_00440,b0489,-1,protein,Exp,carbonSource,gluconate,glycerol
436,YP_003043667.1,1.20953226293699,-0.410052671179917,0.804715246017559,-0.50956244859187,0.610358037399811,NA,ybbL,ECB_00441,b0490,-1,protein,Exp,carbonSource,gluconate,glycerol
437,YP_003043668.1,0.308591827502297,-0.261886077417836,0.766985906559639,-0.341448356714326,0.732766076569838,NA,ybbM,ECB_00442,b0491,-1,protein,Exp,carbonSource,gluconate,glycerol
438,YP_003043669.1,38.2300407820095,1.48107231829196,0.553927905325255,2.67376368667021,0.00750052842063975,0.0280921518360088,ybbN,ECB_00443,b0492,1,protein,Exp,carbonSource,gluconate,glycerol
439,YP_003043670.1,9.32956237678012,1.78335919653559,0.475373021459017,3.7514943339908,0.000175783726451484,0.00236978436222407,ybbO,ECB_00444,b0493,1,protein,Exp,carbonSource,gluconate,glycerol
440,YP_003043671.1,12.6655363779067,1.40542097159882,0.469083456629859,2.9961000579643,0.00273456688888325,0.0146424574751277,tesA,ECB_00445,b0494,1,protein,Exp,carbonSource,gluconate,glycerol
441,YP_003043672.1,1.74400139316056,-1.40928273262934,0.794584841674162,-1.77360888191628,0.0761278675155388,0.145574299850193,ybbA,ECB_00446,b0495,-1,protein,Exp,carbonSource,gluconate,glycerol
442,YP_003043673.1,2.76053234961552,-1.04506395687581,0.785820306636271,-1.32990194838466,0.183550579397498,0.287105583582598,ybbP,ECB_00447,b0496,-1,protein,Exp,carbonSource,gluconate,glycerol
443,YP_003043674.1,3.8013418153266,0.0525086488391088,0.804204103059346,0.0652926895540024,0.947940962816723,0.96899780265015,rhsD,ECB_00448,b0497,1,protein,Exp,carbonSource,gluconate,glycerol
444,YP_003043675.1,0.283626219189472,0,0.673786095840438,0,1,NA,ybbC,ECB_00449,b0498,0,protein,Exp,carbonSource,gluconate,glycerol
445,YP_003043676.1,0.43062259282549,0.254679737953279,0.758355839310401,0.335831445808959,0.736997975635459,NA,ylbH,ECB_00450,b0499,1,protein,Exp,carbonSource,gluconate,glycerol
446,YP_003043677.1,0,NA,NA,NA,NA,NA,ybbD,ECB_00451,,NA,protein,Exp,carbonSource,gluconate,glycerol
447,YP_003043678.1,0.497062926366933,-0.210952759881025,0.784820613367083,-0.268791054016769,0.78809047794742,NA,ylbG,ECB_00452,,-1,protein,Exp,carbonSource,gluconate,glycerol
448,YP_003043679.1,0.820649281472275,0.446535113604745,0.81037986878636,0.551019504314049,0.581620304230448,NA,ybbB,ECB_00453,b0503,1,protein,Exp,carbonSource,gluconate,glycerol
449,YP_003043680.1,0.466920395647448,-0.00491408512105651,0.767999761539726,-0.00639855032142783,0.994894730323224,NA,ybbS,ECB_00454,b0504,-1,protein,Exp,carbonSource,gluconate,glycerol
450,YP_003043681.1,0.150060234370199,-0.0677101499107245,0.646267437544185,-0.104771099357911,0.916557443177342,NA,allA,ECB_00455,b0505,-1,protein,Exp,carbonSource,gluconate,glycerol
451,YP_003043682.1,10.1359935607112,1.401198130276,0.438040568946694,3.19878620750882,0.0013800747055549,0.00932622990375618,allR,ECB_00456,b0506,1,protein,Exp,carbonSource,gluconate,glycerol
452,YP_003043683.1,1.51858379514598,0.137924451582571,0.813525505000821,0.169539185599881,0.865372552801156,NA,gcl,ECB_00457,b0507,1,protein,Exp,carbonSource,gluconate,glycerol
453,YP_003043684.1,0.887523674383025,0.720670006102576,0.796095503378949,0.905255717490884,0.36532993026452,NA,hyi,ECB_00458,b0508,1,protein,Exp,carbonSource,gluconate,glycerol
454,YP_003043685.1,1.09584373051724,-0.145683711490304,0.811998118691686,-0.179413853476697,0.857612754375945,NA,glxR,ECB_00459,b0509,-1,protein,Exp,carbonSource,gluconate,glycerol
455,YP_003043686.1,0.100470896305332,-0.110001276703012,0.585810453392232,-0.187776227047557,0.851052072321897,NA,ybbV,ECB_00460,,-1,protein,Exp,carbonSource,gluconate,glycerol
456,YP_003043687.1,0.17845573991389,-0.338651347792213,0.720112821029718,-0.470275403940125,0.638158267777346,NA,allP,ECB_00461,b0511,-1,protein,Exp,carbonSource,gluconate,glycerol
457,YP_003043688.1,1.99291075777575,0.394841760586461,0.812759277256384,0.485804064789417,0.627106092064451,0.730776791238801,allB,ECB_00462,b0512,1,protein,Exp,carbonSource,gluconate,glycerol
458,YP_003043689.1,0.429436891923125,-1.35912992934102,0.797235740047523,-1.70480306020902,0.0882311606014403,NA,ybbY,ECB_00463,b0513,-1,protein,Exp,carbonSource,gluconate,glycerol
459,YP_003043690.1,0.724411849349708,0.132028418683431,0.808849123735653,0.163229970595332,0.870337369531986,NA,glxK,ECB_00464,b0514,1,protein,Exp,carbonSource,gluconate,glycerol
460,YP_003043691.1,1.67190356191763,-0.368890158857869,0.758552956919747,-0.486307719840445,0.626749006622893,0.730776791238801,ylbA,ECB_00465,b0515,-1,protein,Exp,carbonSource,gluconate,glycerol
461,YP_003043692.1,1.3105613626378,1.43846949749537,0.82127442649489,1.75150893670779,0.0798582832739297,NA,allC,ECB_00466,b0516,1,protein,Exp,carbonSource,gluconate,glycerol
462,YP_003043693.1,0.828970722645209,0.116862491782126,0.805928875669412,0.145003480220334,0.884708124015131,NA,allD,ECB_00467,b0517,1,protein,Exp,carbonSource,gluconate,glycerol
463,YP_003043694.1,1.13416414898891,0.901282390976829,0.818364750848601,1.1013211285582,0.270756918650883,NA,fdrA,ECB_00468,b0518,1,protein,Exp,carbonSource,gluconate,glycerol
464,YP_003043695.1,0.904002278280193,-0.653805549009191,0.781950726779843,-0.836121160346808,0.403086745307732,NA,ylbE,ECB_00469,b4572,-1,protein,Exp,carbonSource,gluconate,glycerol
465,YP_003043696.1,0.335746235384156,0.361044413160697,0.718409000843303,0.502561093662364,0.615272889008148,NA,ylbF,ECB_00470,b0520,1,protein,Exp,carbonSource,gluconate,glycerol
466,YP_003043697.1,1.70515558583712,0.362710472749343,0.801926143773353,0.45229909956877,0.651053524534231,0.750573197445396,arcC,ECB_00471,b0521,1,protein,Exp,carbonSource,gluconate,glycerol
467,YP_003043698.1,41.0688822798147,1.62069791189813,0.45012969241209,3.60051322811737,0.000317589669670912,0.00330937641294762,purK,ECB_00472,b0522,1,protein,Exp,carbonSource,gluconate,glycerol
468,YP_003043699.1,52.6565226548536,1.00911294669156,0.52390246730696,1.92614658197497,0.0540860736026163,0.11337576361598,purE,ECB_00473,b0523,1,protein,Exp,carbonSource,gluconate,glycerol
469,YP_003043700.1,0.664875930077763,0.413570793105721,0.809359862234334,0.510985054242757,0.609361522223841,NA,ybbF,ECB_00474,b0524,1,protein,Exp,carbonSource,gluconate,glycerol
470,YP_003043701.1,73.9966159522919,0.75153342974985,0.490866765638413,1.53103343383294,0.12576112978959,0.215120346515579,ppiB,ECB_00475,b0525,1,protein,Exp,carbonSource,gluconate,glycerol
471,YP_003043702.1,65.7326235640275,1.5990141918987,0.489423663138527,3.26713706820938,0.00108641065998331,0.00789019459119189,cysS,ECB_00476,b0526,1,protein,Exp,carbonSource,gluconate,glycerol
472,YP_003043703.1,0.0486459126874196,0,0.455309821215432,0,1,NA,ybcI,ECB_00477,b0527,0,protein,Exp,carbonSource,gluconate,glycerol
473,YP_003043704.1,7.18556191831586,0.0134133921941891,0.640466588620482,0.0209431568055416,0.98329100001126,0.991102190198265,ybcJ,ECB_00478,b0528,1,protein,Exp,carbonSource,gluconate,glycerol
474,YP_003043705.1,14.8247980879694,-0.365631342960613,0.660382142778443,-0.553666308150434,0.579807237180295,0.689917792357425,folD,ECB_00479,b0529,-1,protein,Exp,carbonSource,gluconate,glycerol
475,YP_003043706.1,0.0486986964468075,0,0.45530987287807,0,1,NA,sfmA,ECB_00480,b0530,0,protein,Exp,carbonSource,gluconate,glycerol
476,YP_003043707.1,0.432085185835706,0.313156520779505,0.741155499014253,0.422524721459947,0.672642060163533,NA,sfmC,ECB_00481,b0531,1,protein,Exp,carbonSource,gluconate,glycerol
477,YP_003043708.1,1.39862159682702,-0.667634821064677,0.801380291563872,-0.833106114653513,0.404784885344128,NA,sfmD,ECB_00482,b0532,-1,protein,Exp,carbonSource,gluconate,glycerol
478,YP_003043709.1,0.333493868813638,0.0973161186104242,0.735585510942789,0.132297492490976,0.894748990646029,NA,sfmH,ECB_00483,b0533,1,protein,Exp,carbonSource,gluconate,glycerol
479,YP_003043710.1,0.0777766364671755,0,0.567129732955789,0,1,NA,sfmF,ECB_00484,b0534,0,protein,Exp,carbonSource,gluconate,glycerol
480,YP_003043711.1,0.431751530768002,-0.675328794026256,0.769753771967489,-0.877330931812283,0.380306916045395,NA,fimZ,ECB_00485,b0535,-1,protein,Exp,carbonSource,gluconate,glycerol
481,YP_003043712.1,1.55858825906343,-1.53026498427306,0.804608245985917,-1.90187584070553,0.0571873883089834,0.118041336442562,intD,ECB_00486,b0537,-1,protein,Exp,carbonSource,gluconate,glycerol
482,YP_003043713.1,0.335625666473138,-0.276221235911453,0.766159784759976,-0.360526931073508,0.718453120721233,NA,,ECB_00487,,-1,protein,Exp,carbonSource,gluconate,glycerol
483,YP_003043714.1,0.214212753579469,0.765256642406116,0.719400000967205,1.06374289877295,0.287445185102226,NA,,ECB_00488,,1,protein,Exp,carbonSource,gluconate,glycerol
484,YP_003043715.1,0.343735400346572,0,0.70355417096742,0,1,NA,,ECB_00489,,0,protein,Exp,carbonSource,gluconate,glycerol
485,YP_003043716.1,0.248646768855406,-0.0498870312439939,0.752369516477887,-0.0663065556902585,0.947133764027189,NA,,ECB_00490,,-1,protein,Exp,carbonSource,gluconate,glycerol
486,YP_003043717.1,0.287349343461784,-0.102247935405824,0.75886325947084,-0.134738286680425,0.892818800799884,NA,renD,ECB_00492,,-1,protein,Exp,carbonSource,gluconate,glycerol
487,YP_003043718.1,0.0516290030963437,0,0.455310479281413,0,1,NA,emrE,ECB_00493,b0543,0,protein,Exp,carbonSource,gluconate,glycerol
488,YP_003043719.1,1.29673965272326,-0.00853627056326402,0.787488989421661,-0.0108398602112941,0.991351212272276,NA,ybcK,ECB_00494,b0544,-1,protein,Exp,carbonSource,gluconate,glycerol
489,YP_003043720.1,0.310234836164856,-0.327076991558266,0.757517334104427,-0.431774926899794,0.665905004344111,NA,ybcL,ECB_00495,b0545,-1,protein,Exp,carbonSource,gluconate,glycerol
490,YP_003043721.1,0.462697324161521,-0.0870683568371249,0.742800103298764,-0.117216403781388,0.906688568190077,NA,ybcM,ECB_00496,b0546,-1,protein,Exp,carbonSource,gluconate,glycerol
491,YP_003043722.1,0.273170574454251,-0.00814513862695173,0.695423780253811,-0.0117124821701941,0.990655004969435,NA,ybcN,ECB_00497,b0547,-1,protein,Exp,carbonSource,gluconate,glycerol
492,YP_003043723.1,0.278268027545121,0,0.673314950964864,0,1,NA,ninE,ECB_00498,b0548,0,protein,Exp,carbonSource,gluconate,glycerol
493,YP_003043724.1,0.212633394585833,-0.280521257482509,0.690096582127479,-0.406495648214483,0.684378453854286,NA,ybcO,ECB_00499,b0549,-1,protein,Exp,carbonSource,gluconate,glycerol
494,YP_003043725.1,1.01687678230609,-0.276574796369167,0.79208461791745,-0.349173295520291,0.726959213097292,NA,rus,ECB_00500,b0080,-1,protein,Exp,carbonSource,gluconate,glycerol
495,YP_003043726.1,0.136867954689455,0,0.612876266220484,0,1,NA,ylcG,ECB_00501,b4509,0,protein,Exp,carbonSource,gluconate,glycerol
496,YP_003043727.1,0.482056754167684,-0.0825388454279828,0.773866259145026,-0.106657764765675,0.915060490240826,NA,ybcQ,ECB_00502,b0551,-1,protein,Exp,carbonSource,gluconate,glycerol
497,YP_003043728.1,0.0995227274489881,-0.171749131956114,0.455305597293538,-0.377217264573592,0.70601215111403,NA,insB-6,ECB_00504,,-1,protein,Exp,carbonSource,gluconate,glycerol
498,YP_003043729.1,1.68560071069549,-0.852844631925711,0.735065470710742,-1.16022948418606,0.245955385709694,0.353919791177993,insA-6,ECB_00505,,-1,protein,Exp,carbonSource,gluconate,glycerol
499,YP_003043730.1,0.0352778772539092,-0.0687836797125586,0.455304563437353,-0.151071799485758,0.879919077903697,NA,ybcR,ECB_00506,b0554,-1,protein,Exp,carbonSource,gluconate,glycerol
500,YP_003043731.1,0.530612873803962,1.05392894969653,0.815554470244692,1.2922851730312,0.196258404748396,NA,ybcS,ECB_00507,b0555,1,protein,Exp,carbonSource,gluconate,glycerol
501,YP_003043732.1,2.31175285196901,-1.24721761003869,0.719715155028973,-1.7329322598306,0.0831077096086924,0.155165733692672,ybcT,ECB_00508,b0556,-1,protein,Exp,carbonSource,gluconate,glycerol
502,YP_003043733.1,35.1235234144523,0.900717207870334,0.589179340245312,1.5287657701903,0.126322520932276,0.215909411767765,ybcU,ECB_00509,b0557,1,protein,Exp,carbonSource,gluconate,glycerol
503,YP_003043734.1,0.375134844982733,0,0.763097255752568,0,1,NA,,ECB_00510,,0,protein,Exp,carbonSource,gluconate,glycerol
504,YP_003043735.1,1.7868123016344,-0.247291558419208,0.80106632220744,-0.308702976974197,0.757547479069473,0.833263596304362,nohB,ECB_00511,b0560,-1,protein,Exp,carbonSource,gluconate,glycerol
505,YP_003043736.1,2.41222095333722,0.78552080794162,0.805752957501858,0.974890381261565,0.329614637865768,0.445754717163926,,ECB_00512,,1,protein,Exp,carbonSource,gluconate,glycerol
506,YP_003043737.1,1.72803795232593,0.649898772775007,0.814796324334448,0.797621139621445,0.425090379697288,0.540955722128053,,ECB_00513,,1,protein,Exp,carbonSource,gluconate,glycerol
507,YP_003043738.1,0.0847968307743931,-0.0535175718874699,0.536705535595847,-0.0997149616279904,0.92057062208382,NA,,ECB_00514,,-1,protein,Exp,carbonSource,gluconate,glycerol
508,YP_003043739.1,0.600115352932263,0.240898309160467,0.77685450290652,0.310094500655105,0.756489094129459,NA,,ECB_00515,,1,protein,Exp,carbonSource,gluconate,glycerol
509,YP_003043740.1,0.411338411483123,0.221870253294149,0.739527697715164,0.300016150821175,0.764164836199129,NA,,ECB_00516,,1,protein,Exp,carbonSource,gluconate,glycerol
510,YP_003043741.1,0.0734171274236821,0.0389875937289305,0.561203471721678,0.0694714051025436,0.944614393069214,NA,,ECB_00517,,1,protein,Exp,carbonSource,gluconate,glycerol
511,YP_003043742.1,0.42123954950297,0.272308289705543,0.751907754955267,0.362156511767515,0.717235075409775,NA,appY,ECB_00518,b0564,1,protein,Exp,carbonSource,gluconate,glycerol
512,YP_003043743.1,70.0146179877008,1.3738552094185,0.629314777853421,2.18309700926567,0.0290286667861919,0.0717237505816906,ompT,ECB_00519,b0565,1,protein,Exp,carbonSource,gluconate,glycerol
513,YP_003043744.1,0.976313673511792,0.0444746491650608,0.812705106293843,0.0547242152419558,0.956358177292847,NA,envY,ECB_00520,b0566,1,protein,Exp,carbonSource,gluconate,glycerol
514,YP_003043745.1,0.644212266429393,-0.0263818055232199,0.776489696302584,-0.0339757316147817,0.972896502891388,NA,ybcH,ECB_00521,b0567,-1,protein,Exp,carbonSource,gluconate,glycerol
515,YP_003043746.1,2.88822077832243,0.26287148468273,0.785145002993165,0.33480628887734,0.737771216209133,0.819450315840937,nfrA,ECB_00522,b0568,1,protein,Exp,carbonSource,gluconate,glycerol
516,YP_003043747.1,0.0176778554070252,-0.0173619179438321,0.455301949806391,-0.0381327555289734,0.969581835159114,NA,,ECB_00524,,-1,protein,Exp,carbonSource,gluconate,glycerol
517,YP_003043748.1,1.39227814785318,-0.59547896372442,0.799305869794841,-0.744995109165484,0.456274676545939,NA,yhhI-2,ECB_00525,,-1,protein,Exp,carbonSource,gluconate,glycerol
518,YP_003043749.1,0.13686845687652,0.116677948093893,0.670512793781896,0.174013007918602,0.861855239356048,NA,,ECB_00526,,1,protein,Exp,carbonSource,gluconate,glycerol
519,YP_003043750.1,0.131071986306097,0,0.64129597603283,0,1,NA,,ECB_00527,,0,protein,Exp,carbonSource,gluconate,glycerol
520,YP_003043751.1,0.462487282308848,-0.0710838770889595,0.786339715348231,-0.0903984317483952,0.927970602875767,NA,,ECB_00528,,-1,protein,Exp,carbonSource,gluconate,glycerol
521,YP_003043752.1,0.824550219755206,0.170128905165327,0.807899857454885,0.210581674938379,0.83321371294711,NA,,ECB_00529,,1,protein,Exp,carbonSource,gluconate,glycerol
522,YP_003043753.1,0.967729327125206,0.0903740457929447,0.782161013564618,0.115544043011137,0.908013912944048,NA,,ECB_00530,,1,protein,Exp,carbonSource,gluconate,glycerol
523,YP_003043754.1,3.3932864273215,-1.79455020187952,0.760672243324899,-2.35916351309934,0.0183161832253724,0.0522592688057253,cusS,ECB_00531,b0570,-1,protein,Exp,carbonSource,gluconate,glycerol
524,YP_003043755.1,1.88556288230935,-0.199937022202982,0.812607756923309,-0.246043703742114,0.80564840145225,0.869639973974407,cusR,ECB_00532,b0571,-1,protein,Exp,carbonSource,gluconate,glycerol
525,YP_003043756.1,29.8729609800836,-1.33782004657197,0.563169156196859,-2.37552080374289,0.0175242045099718,0.0512191180596331,cusC,ECB_00533,b0572,-1,protein,Exp,carbonSource,gluconate,glycerol
526,YP_003043757.1,6.20808705367537,-1.01695293296554,0.738676559003035,-1.37672289795968,0.168597936520871,0.269581726520028,ylcC,ECB_00534,b0573,-1,protein,Exp,carbonSource,gluconate,glycerol
527,YP_003043758.1,25.7697863960887,-1.00903800790969,0.532151085901823,-1.89614948581698,0.0579402805586446,0.119135214309175,cusB,ECB_00535,b0574,-1,protein,Exp,carbonSource,gluconate,glycerol
528,YP_003043759.1,12.9861149085207,-1.48033415290112,0.732980145430757,-2.01961016560845,0.043423839871307,0.0961655262858411,cusA,ECB_00536,b0575,-1,protein,Exp,carbonSource,gluconate,glycerol
529,YP_003043760.1,0.766324191004418,1.35500188486294,0.818784759303728,1.65489387713469,0.0979460264907248,NA,pheP,ECB_00537,b0576,1,protein,Exp,carbonSource,gluconate,glycerol
530,YP_003043761.1,2.50405828335022,0.57185816714261,0.743629136394603,0.769009899094589,0.44188743399598,0.554157671586819,ybdG,ECB_00538,b0577,1,protein,Exp,carbonSource,gluconate,glycerol
531,YP_003043762.1,57.1283228335808,1.21941741617313,0.538690384800491,2.26367028367278,0.0235944014994653,0.0619891888359886,nfnB,ECB_00539,b0578,1,protein,Exp,carbonSource,gluconate,glycerol
532,YP_003043763.1,0.527473471631286,0.442107381266922,0.794585030714073,0.556400340023537,0.577937206508605,NA,ybdF,ECB_00540,b0579,1,protein,Exp,carbonSource,gluconate,glycerol
533,YP_003043764.1,0.00369612403541803,0,0.455301708944773,0,1,NA,ybdJ,ECB_00541,b0580,0,protein,Exp,carbonSource,gluconate,glycerol
534,YP_003043765.1,1.81504801986279,-0.294340486181596,0.809396844450574,-0.363654106387574,0.716116317938416,0.804931160913581,ybdK,ECB_00542,b0581,-1,protein,Exp,carbonSource,gluconate,glycerol
535,YP_003043766.1,0.665384368327545,0.138814382359094,0.741602716560755,0.187181599068107,0.851518251669925,NA,insJ-1,ECB_00543,,1,protein,Exp,carbonSource,gluconate,glycerol
536,YP_003043767.1,0.0995227274489881,-0.171749131956114,0.455305597293538,-0.377217264573592,0.70601215111403,NA,insB-7,ECB_00545,,-1,protein,Exp,carbonSource,gluconate,glycerol
537,YP_003043768.1,1.68560071069549,-0.852844631925711,0.735065470710742,-1.16022948418606,0.245955385709694,0.353919791177993,insA-7,ECB_00546,,-1,protein,Exp,carbonSource,gluconate,glycerol
538,YP_003043769.1,0.041303040078107,0,0.455305406195748,0,1,NA,hokE,ECB_00547,b4415,0,protein,Exp,carbonSource,gluconate,glycerol
539,YP_003043770.1,0.145298479251536,-0.169081115176911,0.547416105284275,-0.308871283735992,0.757419441699045,NA,insL-3,ECB_00548,,-1,protein,Exp,carbonSource,gluconate,glycerol
540,YP_003043771.1,0.674756765746347,0,0.797660197251579,0,1,NA,entD,ECB_00549,b0583,0,protein,Exp,carbonSource,gluconate,glycerol
541,YP_003043772.1,186.990149085112,0.313283712340345,0.7185559944596,0.435990674012753,0.662843495959314,0.759295496964546,fepA,ECB_00550,b0584,1,protein,Exp,carbonSource,gluconate,glycerol
542,YP_003043773.1,3.49694019035727,-0.122112755342486,0.813911978304136,-0.150031893616948,0.880739452574361,0.917756038262269,fes,ECB_00551,b0585,-1,protein,Exp,carbonSource,gluconate,glycerol
543,YP_003043774.1,2.10626971884059,-0.730540334384791,0.804979849789963,-0.907526237551667,0.364128581118174,0.478567053815279,ybdZ,ECB_00552,b4511,-1,protein,Exp,carbonSource,gluconate,glycerol
544,YP_003043775.1,32.1705361653913,0.166885306034206,0.79208717223653,0.210690580385225,0.833128725386213,0.88831372252005,entF,ECB_00553,b0586,1,protein,Exp,carbonSource,gluconate,glycerol
545,YP_003043776.1,0.967336513920157,0.599380611859513,0.816574782050398,0.734018028764596,0.462937750206782,NA,fepE,ECB_00554,b0587,1,protein,Exp,carbonSource,gluconate,glycerol
546,YP_003043777.1,6.62531508203868,-1.27575437779588,0.730049905931917,-1.74748927084288,0.0805525044016878,0.152146893165009,fepC,ECB_00555,b0588,-1,protein,Exp,carbonSource,gluconate,glycerol
547,YP_003043778.1,0.324700176916663,0.16219122379317,0.716746168631509,0.226288232698674,0.82097724999032,NA,fepG,ECB_00556,b0589,1,protein,Exp,carbonSource,gluconate,glycerol
548,YP_003043779.1,0.11383951116486,-0.20334681331541,0.679820030895852,-0.299118596207653,0.764849557763595,NA,fepD,ECB_00557,b0590,-1,protein,Exp,carbonSource,gluconate,glycerol
549,YP_003043780.1,0.224560733021373,-0.126096890757081,0.715081355051141,-0.176339223315455,0.860027449063478,NA,ybdA,ECB_00558,b0591,-1,protein,Exp,carbonSource,gluconate,glycerol
550,YP_003043781.1,3.76825903996658,-0.368098485572537,0.65971423771631,-0.557966562684412,0.576867217207375,0.687080390677143,fepB,ECB_00559,b0592,-1,protein,Exp,carbonSource,gluconate,glycerol
551,YP_003043782.1,23.6057001539981,0.449473657953722,0.81516390149162,0.551390532788875,0.581365989151051,0.690912638346456,entC,ECB_00560,b0593,1,protein,Exp,carbonSource,gluconate,glycerol
552,YP_003043783.1,12.6642953171625,0.209441416204624,0.805408946868369,0.260043567952634,0.794830166917312,0.862832747881551,entE,ECB_00561,b0594,1,protein,Exp,carbonSource,gluconate,glycerol
553,YP_003043784.1,20.9254488765439,0.757341779616246,0.760118448734848,0.996347057326101,0.31908154708156,0.435331370686227,entB,ECB_00562,b0595,1,protein,Exp,carbonSource,gluconate,glycerol
554,YP_003043785.1,4.36498340612974,-1.41696669588422,0.807925236991579,-1.75383393290261,0.0794589668215801,0.150514987907761,entA,ECB_00563,b0596,-1,protein,Exp,carbonSource,gluconate,glycerol
555,YP_003043786.1,3.04723980259994,-0.178735920396739,0.802358241027508,-0.222763238734668,0.823719780332081,0.883522409834062,ybdB,ECB_00564,b0597,-1,protein,Exp,carbonSource,gluconate,glycerol
556,YP_003043787.1,0.27391056796773,0.28530944606535,0.753181653806547,0.378805623614713,0.704832211025194,NA,ybdD,ECB_00566,b4512,1,protein,Exp,carbonSource,gluconate,glycerol
557,YP_003043788.1,12.3104176664106,0.590099665310399,0.502363559558656,1.17464663605143,0.240136117144606,0.353565600464788,ybdH,ECB_00567,b0599,1,protein,Exp,carbonSource,gluconate,glycerol
558,YP_003043789.1,11.4993852519269,0.705686242474527,0.521741594798243,1.35255890944906,0.176196587073839,0.277818741460725,ybdL,ECB_00568,b0600,1,protein,Exp,carbonSource,gluconate,glycerol
559,YP_003043790.1,0.5385953673013,0.0498762686027113,0.800233312490726,0.0623271586226165,0.950302301063076,NA,ybdM,ECB_00569,b0601,1,protein,Exp,carbonSource,gluconate,glycerol
560,YP_003043791.1,0.917826451528409,0.283653925940252,0.741238831936393,0.382675480181255,0.701960397061153,NA,ybdN,ECB_00570,b0602,1,protein,Exp,carbonSource,gluconate,glycerol
561,YP_003043792.1,0.0995227274489881,-0.171749131956114,0.455305597293538,-0.377217264573592,0.70601215111403,NA,insB-8,ECB_00571,,-1,protein,Exp,carbonSource,gluconate,glycerol
562,YP_003043793.1,1.68560071069549,-0.852844631925711,0.735065470710742,-1.16022948418606,0.245955385709694,0.353919791177993,insA-8,ECB_00572,,-1,protein,Exp,carbonSource,gluconate,glycerol
563,YP_003043794.1,6.07388316521082,0.392760602682961,0.506024268093455,0.776169499069212,0.437648912626651,0.551729225327696,dsbG,ECB_00573,b0604,1,protein,Exp,carbonSource,gluconate,glycerol
564,YP_003043795.1,192.177331340199,0.485317862294687,0.509640087509808,0.952275682758859,0.340957187002646,0.454820440547129,ahpC,ECB_00574,b0605,1,protein,Exp,carbonSource,gluconate,glycerol
565,YP_003043796.1,48.0128970433412,0.1888173054026,0.738190872596163,0.255783852675587,0.798117742940919,0.86400937098688,ahpF,ECB_00575,b0606,1,protein,Exp,carbonSource,gluconate,glycerol
566,YP_003043797.1,20.8887650850744,0.694555347281228,0.579216754732125,1.19912855007526,0.230477964271937,0.343804266206479,ybdQ,ECB_00576,b0607,1,protein,Exp,carbonSource,gluconate,glycerol
567,YP_003043798.1,0.577082335334375,-0.0693458054150574,0.753606448076426,-0.092018593513978,0.926683266778882,NA,ybdR,ECB_00577,b0608,-1,protein,Exp,carbonSource,gluconate,glycerol
568,YP_003043799.1,6.78746360229891,0.600045779851207,0.625459984603511,0.959367177152964,0.337373804252453,0.451716508859429,rnk,ECB_00578,b0610,1,protein,Exp,carbonSource,gluconate,glycerol
569,YP_003043800.1,10.2903708817231,1.93704489356482,0.510070434180809,3.79760276965626,0.000146102209356036,0.0021009497705398,rna,ECB_00579,b0611,1,protein,Exp,carbonSource,gluconate,glycerol
570,YP_003043801.1,0.364826484046025,-0.0327801057657509,0.779682685882368,-0.0420428802117795,0.966464514853287,NA,citT,ECB_00580,b0612,-1,protein,Exp,carbonSource,gluconate,glycerol
571,YP_003043802.1,0.729893258523405,-0.247786913436329,0.806534085458063,-0.307224354065087,0.758672609472863,NA,citG,ECB_00581,b0613,-1,protein,Exp,carbonSource,gluconate,glycerol
572,YP_003043803.1,0.924234923156316,-0.472286826286531,0.771340807242146,-0.61229332333025,0.54034370629455,NA,citX,ECB_00582,b0614,-1,protein,Exp,carbonSource,gluconate,glycerol
573,YP_003043804.1,1.16771525491773,0.21806304313493,0.779965740150989,0.279580283991341,0.779799535204837,NA,citF,ECB_00583,b0615,1,protein,Exp,carbonSource,gluconate,glycerol
574,YP_003043805.1,1.09571842236777,-0.505363625681465,0.80388857191786,-0.628648849274974,0.529578972233641,NA,citE,ECB_00584,b0616,-1,protein,Exp,carbonSource,gluconate,glycerol
575,YP_003043806.1,0.51748070139426,0.885906896135216,0.806271522505226,1.09876991981876,0.271868435806566,NA,citD,ECB_00585,b0617,1,protein,Exp,carbonSource,gluconate,glycerol
