id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00024,0.704353833176604,0.929558461368611,0.758411198114309,1.22566552772406,0.220324567693954,0.438435838047375,insB-1,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00025,0.130650775192829,0.461560083316608,0.987027957865782,0.467626149430077,0.640051961527999,NA,ECB_00025,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00026,0.136537513388649,0.108616439945822,0.98161274990804,0.11065100769728,0.911893097505298,NA,ECB_00026,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00027,25.2527724488465,0.823923013271501,0.492867636528124,1.67169226016829,0.0945850211589263,0.265554390935378,rpsT,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00028,0.103333036833132,0.481598510056187,0.986316859175043,0.488279710091336,0.625351731144212,NA,yaaY,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00029,6.07706328402909,1.05456418680649,0.504517369477421,2.09024356861848,0.0365959256135092,0.138839278949062,ribF,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00030,32.2868742509933,2.10603945021572,0.480705264505891,4.3811449670319,1.1805728813675e-05,0.000912557718725135,ileS,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00031,3.26817069826396,1.9978288643499,0.664348264912246,3.00720114714802,0.00263665234344881,0.0263158185817295,lspA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00032,0.836266219764501,1.90522579064463,0.78205704943176,2.43617238925084,0.0148436085488408,0.0764919572453029,fkpB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00033,6.4408089086561,0.550818764163286,0.619091257067263,0.889721439085741,0.373615479236159,0.594284166403225,ispH,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00034,0.367121306838674,1.12016539001018,0.907163797007554,1.2347994857216,0.216905138830087,0.434408141879661,rihC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00035,3.97329933226167,1.64491405257056,0.654049629054277,2.51496825240773,0.0119043103006832,0.0685393967074203,dapB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00036,16.6500764399187,0.141548015898389,0.792265691490239,0.178662306621077,0.858202867859984,0.937981654312672,carA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00037,32.9373561167323,3.20217700881203,0.671358239429103,4.76969942535454,1.84501008920903e-06,0.000319186745433163,carB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00038,2.27503996950062,0.147723678192185,0.559057201914875,0.264237143687988,0.79159719132445,0.901703829952121,caiF,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00039,0.10917477696948,0.186890645223631,0.981788487555443,0.190357340295332,0.849029123919042,NA,caiE,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00040,0.075521346497233,-0.575917778284005,0.93814483645295,-0.613890047576773,0.539287987287239,NA,caiD,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00041,0.439406790040776,-0.0147652148292543,0.827110005989714,-0.0178515732155681,0.985757261825408,0.994793370058808,caiC,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00042,0.266272007065145,0.857985044918785,0.948981243403033,0.90411169966022,0.365936175200526,0.587533426485313,caiB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00043,10.4194306534515,-1.5740913547729,0.500330861617307,-3.14610086150731,0.0016546293385416,0.019140564133298,caiA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00044,5.22035344563236,0.457942753466371,0.571951337408616,0.800667335688396,0.423324257361822,0.640807094581457,caiT,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00045,0.402360187928072,1.26923008493207,0.889381092414734,1.4270936224718,0.153552910528992,0.351726031669259,fixA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00046,0.0434782608695652,-0.450478556914196,0.881886581730118,-0.51081234962259,0.609482460783107,NA,fixB,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00047,0.0728021822788881,0.55250918859452,0.957618620696851,0.576961617760173,0.563965384211845,NA,fixC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00048,0.0205950627414231,0.207517937785878,0.855677466080819,0.242518876576654,0.808378131962662,NA,fixX,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00049,0.134921273949579,0.189521304557425,0.985017615260126,0.192403974935388,0.847425779024189,NA,yaaU,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00050,1.4656898306625,-0.726683852910519,0.58543295184662,-1.24127596613473,0.214503820022268,0.432219843672156,yabF,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00051,2.44374157987739,-0.484495155966076,0.590928359566167,-0.819888144007456,0.412279876145534,0.632073896418935,kefC,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00052,25.8584785118471,-0.401684688590582,0.449770114119734,-0.893088882476635,0.371809576154868,0.592754301110582,folA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00053,1.08137512339847,1.82496644383862,0.738722454326176,2.47043586282112,0.013494851554414,0.0731743219360985,apaH,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00054,2.34131814677958,-0.549251189566782,0.715837034053876,-0.767285238731368,0.442911942913522,0.655971907299155,apaG,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00055,8.04686365552533,0.905542313336853,0.394143824625466,2.29749207461855,0.0215907146637206,0.0965998354350949,ksgA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00056,4.85479665111651,0.934758455470993,0.494455255068525,1.89048138509813,0.0586936078690803,0.194153869011033,pdxA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00057,32.8246945815704,1.72859985580646,0.529170481991035,3.26662184425424,0.00108838959678975,0.0144839538649713,surA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00058,41.8059154243479,0.729401248316031,0.508632207606275,1.43404455598425,0.151559548323546,0.349514326490807,imp,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00059,1.74024551700475,0.640112082890658,0.541082206868577,1.18302186759236,0.23680048098546,0.457847869835113,djlA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00060,2.88484317384369,-0.815024466094113,0.525335089787909,-1.55143732436217,0.120796916403189,0.306463126601108,rluA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00061,4.42856918575011,0.577923618738734,0.657358905744171,0.879159943964688,0.379314559579307,0.601243366034738,hepA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00062,2.65549503025322,0.00775288129701374,0.533919998360527,0.0145206797288358,0.988414580964633,0.996091587418727,polB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00063,1.06583606572252,-2.31256156400308,0.822475757248431,-2.81170787542685,0.00492792363806436,0.0388114906338522,araD,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00064,10.6428730876221,-1.52214666520878,0.522233795117731,-2.91468434145598,0.00356048464657403,0.0317005912093333,araA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00065,10.5377931804772,-1.18736572680654,0.514858679722557,-2.30619735778055,0.021099607160327,0.0955796419120547,araB,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00066,11.3228991284119,0.233280182520599,0.370007943896841,0.630473443525954,0.52838487245381,0.726632462943596,araC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00067,18.9444149662076,0.854615707378195,0.508197188953869,1.68166161866702,0.0926344746249611,0.260682452604557,yabI,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00068,0.268540161733436,0.704639203976112,0.93940898831294,0.750087781512029,0.453201837895852,0.663369168845943,yabJ,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00069,0.272982087415755,0.35952329289509,0.957025451560168,0.37566743111062,0.707164153487695,0.851832682235013,thiP,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00070,0.484207232335928,1.71146377756301,0.858975824882282,1.99244696764028,0.0463220384094618,0.1648266067988,tbpA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00071,2.90917047111944,-0.358488145684251,0.568665024469721,-0.630403014531342,0.528430939022719,0.726632462943596,yabN,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00072,4.82953653393143,-0.345620861095578,0.458084214610059,-0.754491969101762,0.450553865849348,0.661226159565308,setA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00073,11.4083083014606,1.32626573061437,0.534192408273473,2.48274911824544,0.0130372872033894,0.0720824767093485,leuD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00074,8.0503035828749,2.25098090569023,0.604756073045445,3.72213030347043,0.000197549025860206,0.00488228306768794,leuC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00075,9.02893239111169,2.81363688034334,0.553540457278969,5.08298326408569,3.71552450689447e-07,8.43656283346725e-05,leuB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00076,12.8584354036351,2.79971933433521,0.547398340550348,5.11459229401465,3.14419328161551e-07,7.61523612807277e-05,leuA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00077,141.898734501482,-1.19812076432723,0.343368200092099,-3.48931777609537,0.000484255097957044,0.00845816716768241,leuL,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00078,1.09111526537627,0.740275779131807,0.673513680691372,1.09912508142656,0.271713511173092,0.496047832206956,leuO,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00079,6.05590766119323,1.29525501321733,0.51374358089639,2.52120914281272,0.0116952317306616,0.0683099306712117,ilvI,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00080,8.97033478998134,-1.46584507727547,0.557271907082289,-2.63039471153356,0.0085285782998547,0.0562328946703668,ilvH,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00081,37.9439841029422,-0.884463216113654,0.349794773140162,-2.52852038975223,0.0114544432937396,0.0675551826073962,fruR,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00082,27.4153685574214,0.00833645593890298,0.379445640410101,0.0219700928172295,0.98247181225189,0.993409433317873,yabB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00083,27.6891014976926,-0.455394639492142,0.380657693063673,-1.19633636148782,0.231565324553462,0.4512972463997,mraW,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00084,22.1261060390121,-1.3410239337778,0.551954976086832,-2.42958935398172,0.0151159384127868,0.0771833829389759,ftsL,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00085,20.7431262677646,-0.0557291154574074,0.515395537260088,-0.10812882811068,0.913893500687645,0.960859506126412,ftsI,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00086,8.50257566374978,1.31438259237439,0.574560108789658,2.28763287298731,0.0221589098569621,0.0986206812052742,murE,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00087,3.83258508791745,1.57790723370036,0.607845609354538,2.59590134306624,0.00943431497664954,0.0601483635374412,murF,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00088,6.63879634757087,1.18183447134936,0.409795851743456,2.88395908919357,0.00392709767522925,0.0337284771964725,mraY,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00089,7.15336174690568,1.50472495631942,0.452072494547017,3.32850366803929,0.000873138552180131,0.0123910639065251,murD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00090,3.05684561381616,1.48371173842629,0.534446555867577,2.77616484218474,0.00550043129581159,0.0415448376251216,ftsW,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00091,2.97131391821646,1.23739979422408,0.558589230226768,2.21522315015229,0.0267447516482315,0.113376525948687,murG,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00092,4.95841188691075,1.77265613485871,0.618277432212701,2.86708853097661,0.00414267108850499,0.0349195453933611,murC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00093,10.2242005768765,-0.0721552084127317,0.479550935345238,-0.150464117770484,0.880398458283179,0.945326190709483,ddl,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00094,6.45075803883681,0.552606524000272,0.499316468529373,1.10672601211783,0.268412405427731,0.491999126598862,ftsQ,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00095,23.0286151670583,0.608313753052396,0.40702646282399,1.49453121261909,0.135036830086455,0.326406389690014,ftsA,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00096,52.1028210556221,0.837343976975659,0.369776798150269,2.26445785988817,0.0235459687686877,0.103063258477883,ftsZ,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00097,1367.12323815467,-1.33742709795741,0.476680977482532,-2.80570687972633,0.00502063407940979,0.0389819546268371,lpxC,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00098,2.72294393455544,-0.0803887909673114,0.499632141220846,-0.16089595591445,0.872175347520642,0.941093778655576,yacA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00099,66.4043009616201,-0.882480067259053,0.477705671496989,-1.84733010285103,0.0646993126558942,0.207465417599305,secA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00100,0.481680549510719,-0.914556174374446,0.882019100622746,-1.03688930741832,0.299787447700037,0.525387263624812,mutT,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00101,0.975866526236435,-0.448366716983176,0.771272506205739,-0.581333722355679,0.561015556988907,0.753482261937411,yacG,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00102,1.98721650123714,-0.050230988781428,0.59199467480098,-0.0848504064640698,0.932380319434892,0.969967085329703,yacF,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00103,1.6837163554921,-0.250055668344998,0.586155485607413,-0.426602965398974,0.669668537478038,0.830059978388847,coaE,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00104,7.41398227953253,0.943438736494234,0.399097312161019,2.36393157194102,0.0180821520967693,0.0863164092266403,guaC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00105,0.421480864075117,0.57795145048603,0.855069706949039,0.675911502640188,0.499096834184567,0.706082086679334,hofC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00106,0.227040372127707,1.25412501238464,0.962770462289553,1.3026209896409,0.192704188252163,NA,hofB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00107,0,NA,NA,NA,NA,NA,ppdD,NA,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00108,3.43949010693696,0.34886083204772,0.543268036819558,0.642152323354137,0.52077428556126,0.721971503035682,nadC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00109,2.20371104083465,0.675719394583984,0.535798332164234,1.26114501300251,0.207256605495534,0.42469085240101,ampD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00110,1.62432278004087,-0.490106211841477,0.576959601199215,-0.849463655380356,0.395623345609126,0.618459386660049,ampE,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00111,31.2838405865021,-0.55655385113606,0.341438109519539,-1.63002850478298,0.103095472643896,0.280769004584162,aroP,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00112,5.26765915900931,-0.286758975288899,0.490760840015153,-0.584315112183858,0.559008326653593,0.751620003972059,pdhR,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00113,104.756759050027,0.909969858853313,0.451694249109401,2.01457038837109,0.0439496827525807,0.158716896063743,aceE,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00114,43.3052849757208,0.486196237022928,0.445825162985586,1.09055360125253,0.27546935543743,0.499890193958134,aceF,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00115,118.121219506903,-0.238848789334954,0.530978194000291,-0.449827868703066,0.652834561329561,0.818691046361856,lpdA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00116,1.71281991062238,-0.677635457474244,0.627784175436231,-1.0794083125835,0.280405746912621,0.504171099784656,yacH,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00117,76.7445393641657,0.960148476115588,0.434582998720109,2.20935581682515,0.0271499016507192,0.114426441643924,acnB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00118,77.2464623255968,-0.629349848211968,0.438247640114668,-1.43605986799449,0.150985306440122,0.34870180782635,yacL,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00119,2.21573244872261,2.10265699081799,0.666817802593935,3.15327062750666,0.00161452053273082,0.019140564133298,speD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00120,4.20136828958436,0.166314996530229,0.702631935471695,0.236702871210341,0.812887307352154,0.912050521189122,speE,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00121,2.46114000102664,-0.188254488718701,0.592826451486413,-0.317554131140208,0.750823172403314,0.877513460958822,yacC,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00122,2.87091507204673,1.12031151670196,0.510763407228228,2.19340598963731,0.0282781411678054,0.117679824584922,cueO,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00123,54.6345718523674,-0.920571039234754,0.431088807533564,-2.13545567211944,0.0327238073509977,0.128720935575533,gcd,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00124,5.43349006918318,1.36852320181531,0.553358996900745,2.47311999891596,0.0133939160932463,0.0728444568364728,hpt,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00125,9.26778443934175,1.29840588228718,0.478197800407784,2.7152067223646,0.00662344119881888,0.0474614632649092,yadF,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00126,2.85427651968269,-0.156182578928129,0.614230512666922,-0.254273559693414,0.799284224959999,0.90464703080291,yadG,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00127,19.6858573639891,-1.62215799057725,0.544955995049083,-2.97667702587829,0.00291390801279756,0.0275683015898269,yadH,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00128,2.71201151560694,0.431270133001875,0.560525843593609,0.769402763371163,0.441654248640424,0.655590372477945,yadI,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00129,1.52905872315228,0.557135128749838,0.643064138898944,0.866375677088394,0.386284177905562,0.609886537318909,yadE,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00130,8.50404860204564,0.852399885922466,0.413047480002395,2.06368499310908,0.0390475931286884,0.145348264176767,panD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00131,1.38946439646983,-0.447223338650058,0.657752234628548,-0.679926749169645,0.496550843449009,0.703576136603061,yadD,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00132,9.03004902806653,0.669639759394181,0.414386503782335,1.6159786896581,0.106098920718296,0.284735160642283,panC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00133,3.47602534444607,-0.0969918219363345,0.533151732049338,-0.181921610877105,0.855644244463462,0.936212044111377,panB,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00134,5.76240837408052,-1.39179151968675,0.540199333744088,-2.57644064467894,0.00998233424269276,0.0627436337434304,yadC,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00135,0.447294298243544,-0.282284366812814,0.901468424582296,-0.313138385233641,0.754175527297829,0.879742187070172,yadK,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00136,0.247910325404854,0.33736253108104,0.930366723517572,0.36261242212697,0.716894429483339,NA,yadL,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00137,0.255538005544042,0.644933960042477,0.953206347004141,0.676594277901588,0.498663410641176,NA,yadM,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00138,0.625671756257009,-0.15880322546234,0.835651639332208,-0.190035198864976,0.849281548371694,0.933270011002863,htrE,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00139,0.194637062994822,-0.88921784099961,0.874550996764269,-1.01677071353141,0.30926251719521,NA,ecpD,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00140,0.0234560647036653,0.233793435759029,0.856051015170224,0.273106896219894,0.784771045759756,NA,yadN,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00141,0.0481503423198959,0.58444686543436,0.93066498150811,0.627988456691777,0.530011501915557,NA,folK,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00142,4.64449307135591,1.9033259457921,0.663013256401546,2.87072079994638,0.00409537070397935,0.0348442195961521,pcnB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00143,0.695033484434431,1.29929607116124,0.784644536841855,1.65590405611033,0.0977412500912169,0.270857331488475,yadB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00144,254.638396216197,-1.5554510644387,0.434404826530298,-3.5806486701874,0.000342742257897939,0.00679697247665888,dksA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00145,60.94162704611,-1.32377938214664,0.398392693784226,-3.32280034950544,0.000891186737139135,0.0125491527752964,sfsA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00146,0.385424095597405,1.96634242296794,0.932141325895304,2.10948958955264,0.0349023436759002,0.133924024106045,ligT,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00147,2.65860848759514,0.775445019459063,0.526811273952975,1.47195980382204,0.141031732492727,0.335069091716901,hrpB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00148,7.76942283108657,0.457007845391718,0.43383315269587,1.05341844566705,0.292149253884821,0.516737214880018,mrcB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00149,37.5919419423504,-0.11990719863485,0.408854362522003,-0.293276065088818,0.769311147002714,0.888723340834052,fhuA,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00150,0.816930266640573,1.17416832158561,0.794634981432537,1.47761972354761,0.139509592093774,0.332571094538504,fhuC,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00151,1.3810765764886,1.90052271462578,0.758401025584809,2.50596010621197,0.0122119397454686,0.0693218392113866,fhuD,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00152,1.77058495143743,2.25732430963118,0.694383449411778,3.25083253574576,0.00115067614166322,0.0152014779005909,fhuB,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00153,68.3413270174087,-1.59103518346778,0.424491430692846,-3.74809729579448,0.000178181138429327,0.00455867659094186,hemL,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00154,4.44019569469488,0.373512189786132,0.537683038930631,0.694669838440487,0.487262234125555,0.694668314607162,yadQ,1,mrna,Sta,Mg_mM_Levels,baseMghighMg
ECB_00155,87.7036168956813,-0.617902614856969,0.392898800936809,-1.57267625501445,0.115793800723105,0.300733085141105,yadR,-1,mrna,Sta,Mg_mM_Levels,baseMghighMg
