,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3363,YP_003046602.1,1.18814096208219,-1.81992800883549,1.00969095862,-1.802460439304,0.0714729935046094,0.186286688093292,bax,ECB_03422,b3570,-1,protein,Sta,carbonSource,lactate,glucose
3364,YP_003046603.1,3.44127597767758,0.560964631515881,0.829447538812721,0.676311165283402,0.498843105335088,0.596995219665667,malS,ECB_03423,b3571,1,protein,Sta,carbonSource,lactate,glucose
3365,YP_003046604.1,27.0701900957316,0.84699680210951,0.509650017265167,1.66191851940784,0.0965291128994302,0.216924478909428,avtA,ECB_03424,b3572,1,protein,Sta,carbonSource,lactate,glucose
3366,YP_003046605.1,0.264754097915618,0.0967202878426934,1.01574283252589,0.09522123587343,0.924139102837123,NA,yiaI,ECB_03425,,1,protein,Sta,carbonSource,lactate,glucose
3367,YP_003046606.1,5.85694670067564,1.21108574081285,0.508905929707678,2.37978311926629,0.0173228301654702,0.0855120680290148,yiaJ,ECB_03426,b3574,1,protein,Sta,carbonSource,lactate,glucose
3368,YP_003046607.1,1.85878737601557,1.22149141651938,0.861740343273867,1.41747038542813,0.156345446809409,0.276976974049692,yiaK,ECB_03427,b3575,1,protein,Sta,carbonSource,lactate,glucose
3369,YP_003046608.1,0.643041588009836,0.503665282192173,0.994368087634212,0.506517946880704,0.612493094061347,NA,yiaL,ECB_03428,b3576,1,protein,Sta,carbonSource,lactate,glucose
3370,YP_003046609.1,0.0183541188390032,-0.0117870243594722,0.775892077472578,-0.0151915771557659,0.98787934134401,NA,yiaM,ECB_03429,b3577,-1,protein,Sta,carbonSource,lactate,glucose
3371,YP_003046610.1,0.148974687948376,-0.112641521334909,0.926726729006221,-0.121547720389699,0.903257219455992,NA,yiaN,ECB_03430,b3578,-1,protein,Sta,carbonSource,lactate,glucose
3372,YP_003046611.1,1.63935860241754,-0.150725808217383,0.950083653960855,-0.158644775740551,0.873948749558564,0.905263384828519,yiaO,ECB_03431,b3579,-1,protein,Sta,carbonSource,lactate,glucose
3373,YP_003046612.1,0.913582848311397,-1.07595651123878,1.00381759431948,-1.07186456715596,0.28378086713103,0.400747449179595,lyxK,ECB_03432,b3580,-1,protein,Sta,carbonSource,lactate,glucose
