,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
2987,YP_003046225.1,16.5041153738739,0.775667128664189,0.437193266213572,1.77419733698568,0.0760305145558823,0.191498116878448,secG,ECB_03040,b3175,1,protein,Exp,carbonSource,lactate,glucose
2988,YP_003046226.1,60.5851122762818,0.612733218903103,0.414719852508585,1.47746295528599,0.139551581322146,0.274069452496831,glmM,ECB_03041,b3176,1,protein,Exp,carbonSource,lactate,glucose
2989,YP_003046227.1,18.52590358292,1.20030100990132,0.386881563226216,3.10250248135884,0.00191891939246743,0.0175375525904434,folP,ECB_03042,b3177,1,protein,Exp,carbonSource,lactate,glucose
2990,YP_003046228.1,163.631019676293,0.61571796412736,0.364245601279115,1.69039231212444,0.0909529248785814,0.210441713168436,hflB,ECB_03043,b3178,1,protein,Exp,carbonSource,lactate,glucose
2991,YP_003046229.1,16.4459687876129,0.439494581550105,0.442897330230897,0.992317071139223,0.321042878349675,0.467054420521216,rrmJ,ECB_03044,b3179,1,protein,Exp,carbonSource,lactate,glucose
2992,YP_003046230.1,9.25533839494309,-0.125307794074357,0.646626779970093,-0.193786892154626,0.846342751001909,0.901752236303807,yhbY,ECB_03045,b3180,-1,protein,Exp,carbonSource,lactate,glucose
2993,YP_003046231.1,47.5113236672976,0.249334167146528,0.414190155257182,0.601979945640451,0.547187486632867,0.667104706190331,greA,ECB_03046,b3181,1,protein,Exp,carbonSource,lactate,glucose
2994,YP_003046232.1,20.9772160869131,0.976402049622573,0.402194251208957,2.42768773220304,0.0151954203004603,0.0708289263185389,dacB,ECB_03047,b3182,1,protein,Exp,carbonSource,lactate,glucose
2995,YP_003046233.1,20.1031456450302,1.01023274209334,0.423380705927013,2.38610954148557,0.017027678310143,0.0758449119742198,obgE,ECB_03048,b3183,1,protein,Exp,carbonSource,lactate,glucose
2996,YP_003046234.1,0.671014318352709,-1.45250740953349,0.793546009447753,-1.83040100037089,0.0671899982387757,NA,yhbE,ECB_03049,b3184,-1,protein,Exp,carbonSource,lactate,glucose
2997,YP_003046235.1,50.8616309380388,0.00604263539279909,0.461774197438136,0.0130856930212274,0.989559425537732,0.992102298971667,rpmA,ECB_03050,b3185,1,protein,Exp,carbonSource,lactate,glucose
2998,YP_003046236.1,16.9479089247179,1.50802282991889,0.570664277482804,2.6425744337297,0.00822783781611745,0.0474212544401904,rplU,ECB_03051,b3186,1,protein,Exp,carbonSource,lactate,glucose
2999,YP_003046237.1,23.5748078559077,0.538126359929795,0.531281891694515,1.01288293153273,0.311116082064067,0.458345454232555,ispB,ECB_03052,b3187,1,protein,Exp,carbonSource,lactate,glucose
3000,YP_003046238.1,0.507760494715189,-0.894482405356696,0.727508519065769,-1.22951468184228,0.218878896594767,NA,nlp,ECB_03053,b3188,-1,protein,Exp,carbonSource,lactate,glucose
3001,YP_003046239.1,53.7648109096697,-0.142324758346643,0.434018613944944,-0.32792316682689,0.742969756817925,0.823270703134581,murA,ECB_03054,b3189,-1,protein,Exp,carbonSource,lactate,glucose
3002,YP_003046240.1,7.84634762099783,1.0641570559171,0.483740240484138,2.1998522489096,0.0278173795504254,0.104085778844811,yrbA,ECB_03055,b3190,1,protein,Exp,carbonSource,lactate,glucose
3003,YP_003046241.1,8.87889289179997,1.73681709993877,0.45236019486238,3.83945607872759,0.000123307185118,0.0020227120943395,yrbB,ECB_03056,b3191,1,protein,Exp,carbonSource,lactate,glucose
3004,YP_003046242.1,30.1802150196299,0.260514748184656,0.451334768757461,0.577209570851058,0.563797892422256,0.679264974909864,yrbC,ECB_03057,b3192,1,protein,Exp,carbonSource,lactate,glucose
3005,YP_003046243.1,25.7514387508573,0.823406267277372,0.374227666070661,2.2002816518699,0.0277869182462296,0.104085778844811,yrbD,ECB_03058,b3193,1,protein,Exp,carbonSource,lactate,glucose
